Windowed Bakery Bags,,Home|Stock Packaging|Food & Wine Packaging|Windowed Bakery Bags,B.30 Natural Kraft with perforated window. Available in six sizes.,$0.00 ,['No tier pricing.'],http://bensonmarketinggroup.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/w/i/windowed_bakery_bags.jpg,"[['Sizes *', '4 1/2 x 1 1/2 x 12 (500 per case) +$68.00', '4 1/2 x 1 1/2 x 25 (500 per case) +$79.00', '6 x 4 x 16 (500 per case) +$79.00', '6 x 4 x 21 (500 per case) +$94.00', '7 x 4 x 15 (500 per case) +$69.00', '8 x 5 x 15 (500 per case) +$72.00']]",,,,,,,,,,,,,,,
Windowed Bakery Bags,,Home|Custom|Food & Wine Packaging|Windowed Bakery Bags,B.30 Natural Kraft with perforated window. Available in six sizes.,$0.00 ,['No tier pricing.'],http://bensonmarketinggroup.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/w/i/windowed_bakery_bags.jpg,"[['Sizes *', '4 1/2 x 1 1/2 x 12 (500 per case) +$68.00', '4 1/2 x 1 1/2 x 25 (500 per case) +$79.00', '6 x 4 x 16 (500 per case) +$79.00', '6 x 4 x 21 (500 per case) +$94.00', '7 x 4 x 15 (500 per case) +$69.00', '8 x 5 x 15 (500 per case) +$72.00']]",,,,,,,,,,,,,,,
Presents Please Shopping Bags,,Home|Stock Packaging|Bags|Presents Please Shopping Bags,The Presents Please shopping bags are available in three sizes. These bags are packed 100 per case.,$0.00 ,['No tier pricing.'],http://bensonmarketinggroup.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/p/r/presents_please_final.jpg,"[['Sizes *', '5 1/4"" x 3 1/2"" x 8 1/4"" size - 100 per case +$65.25', '8 1/4"" x 4 3/4"" x 10 1/2"" size - 100 per case +$75.50', '13"" x 6"" x 15 1/2"" size - 100 per case +$79.80']]",,,,,,,,,,,,,,,
Presents Please Shopping Bags,,Home|Bags|Paper Bags|Presents Please Shopping Bags,The Presents Please shopping bags are available in three sizes. These bags are packed 100 per case.,$0.00 ,['No tier pricing.'],http://bensonmarketinggroup.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/p/r/presents_please_final.jpg,"[['Sizes *', '5 1/4"" x 3 1/2"" x 8 1/4"" size - 100 per case +$65.25', '8 1/4"" x 4 3/4"" x 10 1/2"" size - 100 per case +$75.50', '13"" x 6"" x 15 1/2"" size - 100 per case +$79.80']]",,,,,,,,,,,,,,,
Presents Please Shopping Bags,,Home|Bags|Seasonal Bags|Holiday Paper Bags|Presents Please Shopping Bags,The Presents Please shopping bags are available in three sizes. These bags are packed 100 per case.,$0.00 ,['No tier pricing.'],http://bensonmarketinggroup.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/p/r/presents_please_final.jpg,"[['Sizes *', '5 1/4"" x 3 1/2"" x 8 1/4"" size - 100 per case +$65.25', '8 1/4"" x 4 3/4"" x 10 1/2"" size - 100 per case +$75.50', '13"" x 6"" x 15 1/2"" size - 100 per case +$79.80']]",,,,,,,,,,,,,,,
Holiday Breeze Christmas Shopping Bags,,Home|Bags|Paper Bags|Holiday Breeze Christmas Shopping Bags,Holiday Breeze shopping bags are available in Four sizes. These bags are packed 100 per case.,$0.00 ,['No tier pricing.'],http://bensonmarketinggroup.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/h/o/holiday_breeze.jpg,"[['Sizes *', '5 x 3 x 8 size (100 per case) +$59.50', '8 x 5 x 10 size (100 per case) +$59.50', '16 x 6 x 12 size (100 per case) +$64.80', '16 x 6 x 19 size (100 per case) +$82.80']]",,,,,,,,,,,,,,,
Holiday Breeze Christmas Shopping Bags,,Home|Stock Packaging|Holiday Packaging|Holiday Breeze Christmas Shopping Bags,Holiday Breeze shopping bags are available in Four sizes. These bags are packed 100 per case.,$0.00 ,['No tier pricing.'],http://bensonmarketinggroup.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/h/o/holiday_breeze.jpg,"[['Sizes *', '5 x 3 x 8 size (100 per case) +$59.50', '8 x 5 x 10 size (100 per case) +$59.50', '16 x 6 x 12 size (100 per case) +$64.80', '16 x 6 x 19 size (100 per case) +$82.80']]",,,,,,,,,,,,,,,
Natural Kraft Shoppers,,Home|Stock Packaging|Food & Wine Packaging|Natural Kraft Shoppers,Our natural kraft paper shopping bags are available in a variety of sizes and can be custom printed with your store name and logo. Lead time for custom printed bags is 3-4 weeks after proof approval.,$0.00 ,['No tier pricing.'],http://bensonmarketinggroup.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/n/a/natural_kraft_1.jpg,"[['Sizes *', '5-1/2 x 3-1/4 x 8-3/8 - Toucan (250 per case) +$66.95', '5 x 3 1/2 x 13 - Crane (250 per case) +$92.95', '8 x 4-3/4 x 10-1/2 - Chimp (250 per case) +$65.25', '8 x 4 x 8 - Lynx (250 per case) +$76.20', '8 x 4-3/4 x 13-5/8 - Cheetah (250 per case) +$110.70', '10 x 5 x 13-1/2 - Antelope (250 per case) +$72.25', '13 x 6 x 15-3/4 - Gazelle (250 per case) +$92.10', '13 x 7 x 12-1/2 - Carry Out (250 per case) +$79.80', '13 x 7 x 17-1/2 - Impala (250 per case) +$91.85', '14 x 9-1/2 x 16-1/4 - Lion (200 per case) +$97.50', '16 x 6 x 13 - Jaguar (200 per case) +$80.45', '16 x 6 x 19-1/4 - Zebra (200 per case) +$76.95', '18 x 7 x 18-3/4 - Hippo (200 per case) +$106.25', '24 x 7 x 19 - Elephant (125 per case) +$119.50']]",,,,,,,,,,,,,,,
Natural Kraft Shoppers,,Home|Bags|Paper Bags|Natural Kraft Shoppers,Our natural kraft paper shopping bags are available in a variety of sizes and can be custom printed with your store name and logo. Lead time for custom printed bags is 3-4 weeks after proof approval.,$0.00 ,['No tier pricing.'],http://bensonmarketinggroup.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/n/a/natural_kraft_1.jpg,"[['Sizes *', '5-1/2 x 3-1/4 x 8-3/8 - Toucan (250 per case) +$66.95', '5 x 3 1/2 x 13 - Crane (250 per case) +$92.95', '8 x 4-3/4 x 10-1/2 - Chimp (250 per case) +$65.25', '8 x 4 x 8 - Lynx (250 per case) +$76.20', '8 x 4-3/4 x 13-5/8 - Cheetah (250 per case) +$110.70', '10 x 5 x 13-1/2 - Antelope (250 per case) +$72.25', '13 x 6 x 15-3/4 - Gazelle (250 per case) +$92.10', '13 x 7 x 12-1/2 - Carry Out (250 per case) +$79.80', '13 x 7 x 17-1/2 - Impala (250 per case) +$91.85', '14 x 9-1/2 x 16-1/4 - Lion (200 per case) +$97.50', '16 x 6 x 13 - Jaguar (200 per case) +$80.45', '16 x 6 x 19-1/4 - Zebra (200 per case) +$76.95', '18 x 7 x 18-3/4 - Hippo (200 per case) +$106.25', '24 x 7 x 19 - Elephant (125 per case) +$119.50']]",,,,,,,,,,,,,,,
White Kraft Shoppers,,Home|Stock Packaging|Bags|White Kraft Shoppers,Our white kraft paper shopping bags are available in a variety of sizes and can be custom printed with your store name and logo. Lead time for custom printed bags is 3-4 weeks after proof approval.,$0.00 ,['No tier pricing.'],http://bensonmarketinggroup.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/w/h/white_stock_shopping_bags.jpg,"[['Sizes *', '5-1/4 x 3-1/2 x 8-1/4 - Toucan (250 per case) +$58.00', '5 x 3 1/2 x 13 - Crane (250 per case) +$86.00', '8 x 4-3/4 x 10-1/2 - Chimp (250 per case) +$67.00', '8 x 4 x 8 - Lynx (250 per case) +$69.20', '8 x 4-3/4 x 13-5/8 - Cheetah (250 per case) +$102.00', '10 x 5 x 13-1/2 - Antelope (250 per case) +$78.00', '13 x 6 x 15-3/4 - Gazelle (250 per case) +$84.00', '13 x 7 x 12-1/2 - Carry Out (250 per case) +$75.00', '13 x 7 x 17-1/2 - Impala (250 per case) +$83.00', '14 x 9-1/2 x 16-1/4 - Lion (200 per case) +$94.00', '16 x 6 x 13 - Jaguar (200 per case) +$79.00', '16 x 6 x 19-1/4 - Zebra (200 per case) +$74.00', '18 x 7 x 18-3/4 - Hippo (200 per case) +$99.00', '24 x 7 x 19 - Elephant (125 per case) +$119.50']]",,,,,,,,,,,,,,,
White Kraft Shoppers,,Home|Bags|Paper Bags|White Kraft Shoppers,Our white kraft paper shopping bags are available in a variety of sizes and can be custom printed with your store name and logo. Lead time for custom printed bags is 3-4 weeks after proof approval.,$0.00 ,['No tier pricing.'],http://bensonmarketinggroup.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/w/h/white_stock_shopping_bags.jpg,"[['Sizes *', '5-1/4 x 3-1/2 x 8-1/4 - Toucan (250 per case) +$58.00', '5 x 3 1/2 x 13 - Crane (250 per case) +$86.00', '8 x 4-3/4 x 10-1/2 - Chimp (250 per case) +$67.00', '8 x 4 x 8 - Lynx (250 per case) +$69.20', '8 x 4-3/4 x 13-5/8 - Cheetah (250 per case) +$102.00', '10 x 5 x 13-1/2 - Antelope (250 per case) +$78.00', '13 x 6 x 15-3/4 - Gazelle (250 per case) +$84.00', '13 x 7 x 12-1/2 - Carry Out (250 per case) +$75.00', '13 x 7 x 17-1/2 - Impala (250 per case) +$83.00', '14 x 9-1/2 x 16-1/4 - Lion (200 per case) +$94.00', '16 x 6 x 13 - Jaguar (200 per case) +$79.00', '16 x 6 x 19-1/4 - Zebra (200 per case) +$74.00', '18 x 7 x 18-3/4 - Hippo (200 per case) +$99.00', '24 x 7 x 19 - Elephant (125 per case) +$119.50']]",,,,,,,,,,,,,,,
White Kraft Shoppers,,Home|Stock Packaging|Food & Wine Packaging|White Kraft Shoppers,Our white kraft paper shopping bags are available in a variety of sizes and can be custom printed with your store name and logo. Lead time for custom printed bags is 3-4 weeks after proof approval.,$0.00 ,['No tier pricing.'],http://bensonmarketinggroup.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/w/h/white_stock_shopping_bags.jpg,"[['Sizes *', '5-1/4 x 3-1/2 x 8-1/4 - Toucan (250 per case) +$58.00', '5 x 3 1/2 x 13 - Crane (250 per case) +$86.00', '8 x 4-3/4 x 10-1/2 - Chimp (250 per case) +$67.00', '8 x 4 x 8 - Lynx (250 per case) +$69.20', '8 x 4-3/4 x 13-5/8 - Cheetah (250 per case) +$102.00', '10 x 5 x 13-1/2 - Antelope (250 per case) +$78.00', '13 x 6 x 15-3/4 - Gazelle (250 per case) +$84.00', '13 x 7 x 12-1/2 - Carry Out (250 per case) +$75.00', '13 x 7 x 17-1/2 - Impala (250 per case) +$83.00', '14 x 9-1/2 x 16-1/4 - Lion (200 per case) +$94.00', '16 x 6 x 13 - Jaguar (200 per case) +$79.00', '16 x 6 x 19-1/4 - Zebra (200 per case) +$74.00', '18 x 7 x 18-3/4 - Hippo (200 per case) +$99.00', '24 x 7 x 19 - Elephant (125 per case) +$119.50']]",,,,,,,,,,,,,,,
Shimmering Snowflake Shopping Bags,,Home|Stock Packaging|Holiday Packaging|Shimmering Snowflake Shopping Bags,Paper shopping bags featuring our Shimmering Snowflake design. Available in two sizes. 100 bags per case.,$0.00 ,['No tier pricing.'],http://bensonmarketinggroup.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/h/shimmering_snowflake_1.jpg,"[['Sizes *', '8 1/4"" x 4 3/4"" x 10 1/2"" size - 100 per case +$69.80', '16"" x 6"" x 12"" size - 100 per case +$88.60']]",,,,,,,,,,,,,,,
Shimmering Snowflake Shopping Bags,,Home|Stock Packaging|Bags|Shimmering Snowflake Shopping Bags,Paper shopping bags featuring our Shimmering Snowflake design. Available in two sizes. 100 bags per case.,$0.00 ,['No tier pricing.'],http://bensonmarketinggroup.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/h/shimmering_snowflake_1.jpg,"[['Sizes *', '8 1/4"" x 4 3/4"" x 10 1/2"" size - 100 per case +$69.80', '16"" x 6"" x 12"" size - 100 per case +$88.60']]",,,,,,,,,,,,,,,
Shimmering Snowflake Shopping Bags,,Home|Bags|Paper Bags|Shimmering Snowflake Shopping Bags,Paper shopping bags featuring our Shimmering Snowflake design. Available in two sizes. 100 bags per case.,$0.00 ,['No tier pricing.'],http://bensonmarketinggroup.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/h/shimmering_snowflake_1.jpg,"[['Sizes *', '8 1/4"" x 4 3/4"" x 10 1/2"" size - 100 per case +$69.80', '16"" x 6"" x 12"" size - 100 per case +$88.60']]",,,,,,,,,,,,,,,
Mocha Frost Bags,,Home|Bags|Seasonal Bags|Holiday Paper Bags|Mocha Frost Bags,The Mocha Frost shopping bags are available in two sizes. These bags are packed 100 per case.,$0.00 ,['No tier pricing.'],http://bensonmarketinggroup.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/m/o/mocha_frost.jpg,"[['Sizes *', '8 x 5 x 10 size (100 per case) +$59.50', '16 x 6 x 12 size (100 per case) +$69.50']]",,,,,,,,,,,,,,,
Mocha Frost Bags,,Home|Bags|Paper Bags|Mocha Frost Bags,The Mocha Frost shopping bags are available in two sizes. These bags are packed 100 per case.,$0.00 ,['No tier pricing.'],http://bensonmarketinggroup.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/m/o/mocha_frost.jpg,"[['Sizes *', '8 x 5 x 10 size (100 per case) +$59.50', '16 x 6 x 12 size (100 per case) +$69.50']]",,,,,,,,,,,,,,,
Mocha Frost Bags,,Home|Stock Packaging|Holiday Packaging|Mocha Frost Bags,The Mocha Frost shopping bags are available in two sizes. These bags are packed 100 per case.,$0.00 ,['No tier pricing.'],http://bensonmarketinggroup.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/m/o/mocha_frost.jpg,"[['Sizes *', '8 x 5 x 10 size (100 per case) +$59.50', '16 x 6 x 12 size (100 per case) +$69.50']]",,,,,,,,,,,,,,,
Magical Christmas Bags,,Home|Stock Packaging|Holiday Packaging|Magical Christmas Bags,The Magical Christmas shopping bags are available in two sizes. These bags are packed 100 per case.,$0.00 ,['No tier pricing.'],http://bensonmarketinggroup.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/m/a/magical_christmas.jpg,"[['Sizes *', '8 x 5 x 10 size (250 per case) +$171.25', '13 x 6 x 15 size (100 per case) +$68.80']]",,,,,,,,,,,,,,,
Magical Christmas Bags,,Home|Bags|Seasonal Bags|Holiday Paper Bags|Magical Christmas Bags,The Magical Christmas shopping bags are available in two sizes. These bags are packed 100 per case.,$0.00 ,['No tier pricing.'],http://bensonmarketinggroup.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/m/a/magical_christmas.jpg,"[['Sizes *', '8 x 5 x 10 size (250 per case) +$171.25', '13 x 6 x 15 size (100 per case) +$68.80']]",,,,,,,,,,,,,,,
Magical Christmas Bags,,Home|Bags|Paper Bags|Magical Christmas Bags,The Magical Christmas shopping bags are available in two sizes. These bags are packed 100 per case.,$0.00 ,['No tier pricing.'],http://bensonmarketinggroup.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/m/a/magical_christmas.jpg,"[['Sizes *', '8 x 5 x 10 size (250 per case) +$171.25', '13 x 6 x 15 size (100 per case) +$68.80']]",,,,,,,,,,,,,,,
American Flag Plastic Bag,,Home|Stock Packaging|Bags|American Flag Plastic Bag,Durable high-density plastic bags featuring our vintage American flag design. These bags are available in 3 sizes.,$0.00 ,['No tier pricing.'],http://bensonmarketinggroup.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/f/l/flag_bag.jpg,"[['Sizes *', '8 x 5 x 15 Size - 1000 per case +$49.00', '12 x 7 x 22 Size - 1000 per case +$89.00', '20 x 10 x 30 Size - 1000 per case +$128.00']]",,,,,,,,,,,,,,,
American Flag Plastic Bag,,Home|Country/Primitive Supplies|Bags|Folk Art Plastic Bags|American Flag Plastic Bag,Durable high-density plastic bags featuring our vintage American flag design. These bags are available in 3 sizes.,$0.00 ,['No tier pricing.'],http://bensonmarketinggroup.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/f/l/flag_bag.jpg,"[['Sizes *', '8 x 5 x 15 Size - 1000 per case +$49.00', '12 x 7 x 22 Size - 1000 per case +$89.00', '20 x 10 x 30 Size - 1000 per case +$128.00']]",,,,,,,,,,,,,,,
American Flag Plastic Bag,,Home|Bags|Plastic Bags|T-shirt Plastic Bags|American Flag Plastic Bag,Durable high-density plastic bags featuring our vintage American flag design. These bags are available in 3 sizes.,$0.00 ,['No tier pricing.'],http://bensonmarketinggroup.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/f/l/flag_bag.jpg,"[['Sizes *', '8 x 5 x 15 Size - 1000 per case +$49.00', '12 x 7 x 22 Size - 1000 per case +$89.00', '20 x 10 x 30 Size - 1000 per case +$128.00']]",,,,,,,,,,,,,,,
Burlap Shopping Totes,,Home|Bags|Reusable Bags|Burlap Shopping Totes,"Our burlap shopping totes are great for open houses, special events, Beach, travel, and perfect for resale. The bags include a laminated lining inside and are available in 3 sizes. The bags can also be customized with your business name and logo with full color screen print and or embroidery. Contact us for details regarding custom bags",$0.00 ,['No tier pricing.'],http://bensonmarketinggroup.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/h/shopping_tote1.jpg,"[['Sizes *', '9 x 11 x 4 size(30 bags) +$240.00', '12 x 12 x 7 3/4 size(30 bags) +$260.00', '15 1/2 x 13 3/4 x 6 size(30 bags) +$280.00']]",,,,,,,,,,,,,,,
Burlap Shopping Totes,,Home|Stock Packaging|Burlap Products|Burlap Shopping Totes,"Our burlap shopping totes are great for open houses, special events, Beach, travel, and perfect for resale. The bags include a laminated lining inside and are available in 3 sizes. The bags can also be customized with your business name and logo with full color screen print and or embroidery. Contact us for details regarding custom bags",$0.00 ,['No tier pricing.'],http://bensonmarketinggroup.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/h/shopping_tote1.jpg,"[['Sizes *', '9 x 11 x 4 size(30 bags) +$240.00', '12 x 12 x 7 3/4 size(30 bags) +$260.00', '15 1/2 x 13 3/4 x 6 size(30 bags) +$280.00']]",,,,,,,,,,,,,,,
Burlap Shopping Totes,,Home|Country/Primitive Supplies|Burlap Products|Burlap Shopping Totes,"Our burlap shopping totes are great for open houses, special events, Beach, travel, and perfect for resale. The bags include a laminated lining inside and are available in 3 sizes. The bags can also be customized with your business name and logo with full color screen print and or embroidery. Contact us for details regarding custom bags",$0.00 ,['No tier pricing.'],http://bensonmarketinggroup.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/h/shopping_tote1.jpg,"[['Sizes *', '9 x 11 x 4 size(30 bags) +$240.00', '12 x 12 x 7 3/4 size(30 bags) +$260.00', '15 1/2 x 13 3/4 x 6 size(30 bags) +$280.00']]",,,,,,,,,,,,,,,
Burlap Shopping Totes,,Home|Country/Primitive Supplies|Bags|Cotton & Jute Bags|Burlap Shopping Totes,"Our burlap shopping totes are great for open houses, special events, Beach, travel, and perfect for resale. The bags include a laminated lining inside and are available in 3 sizes. The bags can also be customized with your business name and logo with full color screen print and or embroidery. Contact us for details regarding custom bags",$0.00 ,['No tier pricing.'],http://bensonmarketinggroup.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/h/shopping_tote1.jpg,"[['Sizes *', '9 x 11 x 4 size(30 bags) +$240.00', '12 x 12 x 7 3/4 size(30 bags) +$260.00', '15 1/2 x 13 3/4 x 6 size(30 bags) +$280.00']]",,,,,,,,,,,,,,,
Burlap Shopping Totes,,Home|Custom|Bags|Reusable Bags|Burlap Shopping Totes,"Our burlap shopping totes are great for open houses, special events, Beach, travel, and perfect for resale. The bags include a laminated lining inside and are available in 3 sizes. The bags can also be customized with your business name and logo with full color screen print and or embroidery. Contact us for details regarding custom bags",$0.00 ,['No tier pricing.'],http://bensonmarketinggroup.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/h/shopping_tote1.jpg,"[['Sizes *', '9 x 11 x 4 size(30 bags) +$240.00', '12 x 12 x 7 3/4 size(30 bags) +$260.00', '15 1/2 x 13 3/4 x 6 size(30 bags) +$280.00']]",,,,,,,,,,,,,,,
Winter Wishes Plastic Bag,,Home|Bags|Plastic Bags|T-shirt Plastic Bags|Winter Wishes Plastic Bag,These hi density t-shirt bags feature our Winter Wishes bag design that features snowmen in a variety of designs.,$0.00 ,['No tier pricing.'],http://bensonmarketinggroup.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/w/i/winter_wishes.jpg,"[['Sizes *', 'Medium - 12 x 7 x 22"" - 300/pack +$29.80']]",,,,,,,,,,,,,,,
Winter Wishes Plastic Bag,,Home|Country/Primitive Supplies|Bags|Folk Art Plastic Bags|Winter Wishes Plastic Bag,These hi density t-shirt bags feature our Winter Wishes bag design that features snowmen in a variety of designs.,$0.00 ,['No tier pricing.'],http://bensonmarketinggroup.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/w/i/winter_wishes.jpg,"[['Sizes *', 'Medium - 12 x 7 x 22"" - 300/pack +$29.80']]",,,,,,,,,,,,,,,
Winter Wishes Plastic Bag,,Home|Bags|Seasonal Bags|T-shirt Bags|Winter Wishes Plastic Bag,These hi density t-shirt bags feature our Winter Wishes bag design that features snowmen in a variety of designs.,$0.00 ,['No tier pricing.'],http://bensonmarketinggroup.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/w/i/winter_wishes.jpg,"[['Sizes *', 'Medium - 12 x 7 x 22"" - 300/pack +$29.80']]",,,,,,,,,,,,,,,
Winter Wishes Plastic Bag,,Home|Stock Packaging|Bags|Winter Wishes Plastic Bag,These hi density t-shirt bags feature our Winter Wishes bag design that features snowmen in a variety of designs.,$0.00 ,['No tier pricing.'],http://bensonmarketinggroup.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/w/i/winter_wishes.jpg,"[['Sizes *', 'Medium - 12 x 7 x 22"" - 300/pack +$29.80']]",,,,,,,,,,,,,,,
Organza Bags - Solids,,Home|Bags|Fabric Bags & Pouches|Organza Bags - Solids,"Our solid color organza bags are available in 13 different colors and 4 sizes. These bags are an excellent gift items such as jewelry, bath/body products, and other small gift items. The bags are available in packs of 10.",$0.00 ,['No tier pricing.'],http://bensonmarketinggroup.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/o/r/organza_solids.jpg,"[['Sizes/Colors *', '3 x 4 White +$4.05', '4 x 5 White +$4.70', '5 x 6 1/2 White +$5.85', '5 1/2 x 9 White +$7.25', '3 x 4 Black +$4.05', '4 x 5 Black +$4.70', '5 x 6 1/2 Black +$5.85', '5 1/2 x 9 Black +$7.25', '3 x 4 Red +$4.05', '4 x 5 Red +$4.70', '5 x 6 1/2 Red +$5.85', '5 1/2 x 9 Black +$7.25', '3 x 4 Copper +$4.05', '4 x 5 Copper +$4.70', '5 x 6 1/2 Copper +$5.85', '5 1/2 x 9 Copper +$7.25', '3 x 4 Pink +$4.05', '4 x 5 Pink +$4.70', '5 x 6 1/2 Pink +$5.85', '5 1/2 x 9 Pink +$7.25', '3 x 4 Lavender +$4.05', '4 x 5 Lavender +$4.70', '5 x 6 1/2 Lavender +$5.85', '5 1/2 x 9 Lavender +$7.25', '3 x 4 Light Blue +$4.05', '4 x 6 Light Blue +$4.70', '5 x 6 1/2 Light Blue +$5.85', '5 1/2 x 9 Light Blue +$7.25', '3 x 4 Silver +$4.05', '4 x 5 Silver +$4.70', '5 x 6 1/2 Silver +$5.85', '5 1/2 x 9 Silver +$7.25', '3 x 4 Burgundy +$4.05', '4 x 5 Burgundy +$4.70', '5 x 6 1/2 Burgundy +$5.85', '5 1/2 x 9 Burgundy +$7.25', '3 x 4 Olive Green +$4.05', '4 x 5 Olive Green +$4.70', '5 x 6 1/2 Olive Green +$5.85', '5 1/2 x 9 Olive Green +$7.25', '3 x 4 Ivory +$4.05', '4 x 5 Ivory +$4.70', '5 x 6 1/2 Ivory +$5.85', '5 1/2 x 9 Ivory +$7.25', '3 x 4 Navy +$4.05', '4 x 5 Navy +$4.70', '5 x 6 1/2 Navy +$5.25', '5 1/2 x 9 Navy +$7.25', '3 x 4 Fruit Punch +$4.05', '4 x 5 Fruit Punch +$4.70', '5 x 6 1/2 Fruit Punch +$5.25', '5 1/2 x 9 Fruit Punch +$7.25']]",,,,,,,,,,,,,,,
Snowmen Plastic Bags,,Home|Country/Primitive Supplies|Bags|Folk Art Plastic Bags|Snowmen Plastic Bags,Durable hi-density t-shirt bags featuring our snowmen design.,$0.00 ,['No tier pricing.'],http://bensonmarketinggroup.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/n/snowmen-t12.jpg,"[['Snowman Plastic Bags *', 'Small 8 x 5 x 15 (per 500) +$29.80', 'Medium 12 x 7 x 22 (per 500) +$59.80', 'Large 20 x 10 x 30 (per 100) +$29.80']]",,,,,,,,,,,,,,,
Snowmen Plastic Bags,,Home|Bags|Plastic Bags|T-shirt Plastic Bags|Snowmen Plastic Bags,Durable hi-density t-shirt bags featuring our snowmen design.,$0.00 ,['No tier pricing.'],http://bensonmarketinggroup.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/n/snowmen-t12.jpg,"[['Snowman Plastic Bags *', 'Small 8 x 5 x 15 (per 500) +$29.80', 'Medium 12 x 7 x 22 (per 500) +$59.80', 'Large 20 x 10 x 30 (per 100) +$29.80']]",,,,,,,,,,,,,,,
Snowmen Plastic Bags,,Home|Bags|Plastic Bags - Country Designs|Snowmen Plastic Bags,Durable hi-density t-shirt bags featuring our snowmen design.,$0.00 ,['No tier pricing.'],http://bensonmarketinggroup.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/n/snowmen-t12.jpg,"[['Snowman Plastic Bags *', 'Small 8 x 5 x 15 (per 500) +$29.80', 'Medium 12 x 7 x 22 (per 500) +$59.80', 'Large 20 x 10 x 30 (per 100) +$29.80']]",,,,,,,,,,,,,,,
Snowmen Plastic Bags,,Home|Bags|Seasonal Bags|T-shirt Bags|Snowmen Plastic Bags,Durable hi-density t-shirt bags featuring our snowmen design.,$0.00 ,['No tier pricing.'],http://bensonmarketinggroup.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/n/snowmen-t12.jpg,"[['Snowman Plastic Bags *', 'Small 8 x 5 x 15 (per 500) +$29.80', 'Medium 12 x 7 x 22 (per 500) +$59.80', 'Large 20 x 10 x 30 (per 100) +$29.80']]",,,,,,,,,,,,,,,
Solid Disk (CD & DVD Tins),,Home|Stock Packaging|Boxes|Tins|Solid Disk (CD & DVD Tins),Store all of your products or projects in these light weight Tins Perfect for any creation or occasion.|These tins may be custom printed with your buisiness name and logo. Please call or email us for a quote.|We can be reached at 1-866-520-2247 or info@bensonmarketinggroup.com,$0.00 ,['No tier pricing.'],http://bensonmarketinggroup.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/t/i/tin_1.jpg,"[['Solid Disk (CD & DVD tins) *', '#2325 - 4-7/8"" x 11/16"" (w/PET Window) 2 Piece - 10 pack +$20.00', '#2356 - 5-1/4"" x 5 - 1/4"" x 3/8"" Hinged - 10 pack +$20.00', '#2332 5 - 7/8"" x 8"" x 1"" (DVD) - 24 pack +$75.00']]",,,,,,,,,,,,,,,
