CHRISTMAS TREE - WAX MELT,CHRISTMAS TREE - WAX MELT,,"😍Have every morning smell like Christmas with our Christmas Tree candle. This scent mixes pine, cedarwood, fir needles, and spearmint.

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

 🧊 Comes with 6 cubes of wax

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Wax Melt: 2oz",,,,,,,3,$6.00 ,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/files/image_3efde2d5-b18f-4a9e-837c-f7c55fb76969.jpg?v=1683302756&width=3023,image_3efde2d5-b18f-4a9e-837c-f7c55fb76969.jpg?v=1683302756&width=3023,,,Surfs800,image_3efde2d5-b18f-4a9e-837c-f7c55fb76969.jpg?v=1683302756&width=3023
ISLAND MOON - WAX MELT,ISLAND MOON - WAX MELT,,"😍You will be transported seaside every time you smell Island Moon. A mix of fresh lemon and rosewater mixed with floral scents and hints of lavender, lily, and amber.

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

 🧊 Comes with 6 cubes of wax

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Wax Melt: 2oz",,,,,,,3,$6.00 ,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/files/IMG_7030_5c65bda8-aef5-4363-ac9a-8d7bd53df69d.jpg?v=1683302735&width=2962,IMG_7030_5c65bda8-aef5-4363-ac9a-8d7bd53df69d.jpg?v=1683302735&width=2962,,,Surfs800,IMG_7030_5c65bda8-aef5-4363-ac9a-8d7bd53df69d.jpg?v=1683302735&width=2962
PINK GRAPEFRUIT - WAX MELT,PINK GRAPEFRUIT - WAX MELT,,"😍Pink Grapefruit is one of our original scents! Dating back to 2014 this scent has helped morph our business into what it is today! With its mix of grapefruit, orange zest, and a light musk this fragrance is known to simply cast a spell upon you. Pink Grapefruit will leave you craving your favorite tropical concoctions!

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

 🧊 Comes with 6 cubes of wax

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Wax Melt: 2oz",,,,,,,3,$6.00 ,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/files/IMG_7037_40f20af7-e596-4183-af68-322d42772cf8.jpg?v=1683302716&width=2962,IMG_7037_40f20af7-e596-4183-af68-322d42772cf8.jpg?v=1683302716&width=2962,,,Surfs800,IMG_7037_40f20af7-e596-4183-af68-322d42772cf8.jpg?v=1683302716&width=2962
SEA SALT - WAX MELT,SEA SALT - WAX MELT,,"😍You will feel like you are at the beach with Sea Salt. Enjoy the fresh scent of sea salt which blends jasmine and cream with a fruity infused hint. A best seller!

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

 🧊 Comes with 6 cubes of wax

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Wax Melt: 2oz",,,,,,,3,$6.00 ,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/files/IMG_7012_c01b88de-f1d9-455b-9788-8018414c170d.jpg?v=1683302703&width=2962,IMG_7012_c01b88de-f1d9-455b-9788-8018414c170d.jpg?v=1683302703&width=2962,,,Surfs800,IMG_7012_c01b88de-f1d9-455b-9788-8018414c170d.jpg?v=1683302703&width=2962
BEACH BUM - WAX MELT,BEACH BUM - WAX MELT,,"😍Take the beach home with you with our Beach Bum scent. This fragrance captivates the smell of Summer by mixing mandarin, sand jasmine, and oceanic mist.

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

 🧊 Comes with 6 cubes of wax

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Wax Melt: 2oz",,,,,,,3,$6.00 ,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/files/IMG_7023_904d5a13-ea61-4c4d-960f-b8882e6ea9f6.jpg?v=1683302638&width=2962,IMG_7023_904d5a13-ea61-4c4d-960f-b8882e6ea9f6.jpg?v=1683302638&width=2962,,,Surfs800,IMG_7023_904d5a13-ea61-4c4d-960f-b8882e6ea9f6.jpg?v=1683302638&width=2962
OCEAN BREEZE - WAX MELT,OCEAN BREEZE - WAX MELT,,"😍Let this candle take you straight to the beach with fragrances consisting of essential oils with orange, citrus, seashore, and violet. A best seller!

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

 🧊 Comes with 6 cubes of wax

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Wax Melt: 2oz",,,,,,,3,$6.00 ,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/files/IMG_7015_84e6b929-4cb6-4df7-91b4-88d0bc6143f3.jpg?v=1683302624&width=2962,IMG_7015_84e6b929-4cb6-4df7-91b4-88d0bc6143f3.jpg?v=1683302624&width=2962,,,Surfs800,IMG_7015_84e6b929-4cb6-4df7-91b4-88d0bc6143f3.jpg?v=1683302624&width=2962
COCONUT LIME - WAX MELT,COCONUT LIME - WAX MELT,,"😍Our refreshing summer scent Coconut Lime is bursting with lime, orange, coconut, and vanilla. You will feel like you are living on your own tropical island. One of our best sellers!

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

 🧊 Comes with 6 cubes of wax

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Wax Melt: 2oz",,,,,,,3,$6.00 ,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/files/IMG_7032_08b59a30-dce2-4de0-9ae0-e63baa44426b.jpg?v=1683302600&width=2962,IMG_7032_08b59a30-dce2-4de0-9ae0-e63baa44426b.jpg?v=1683302600&width=2962,,,Surfs800,IMG_7032_08b59a30-dce2-4de0-9ae0-e63baa44426b.jpg?v=1683302600&width=2962
SURF WAX - WAX MELT,SURF WAX - WAX MELT,,"😍You'll love our signature scent with a pineapple base, iced lemonade, orange peel, grapefruit, raspberry, frosted coconut water, fruity musk and raw vanilla. It will have you thinking of surfing, friends, family, and of course the beach. Our best seller!

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

 🧊 Comes with 6 cubes of wax

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Wax Melt: 2oz",,,,,,,3,$6.00 ,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/files/IMG_7017_94a97cfb-160e-4d96-89f9-af47837780c3.jpg?v=1683302579&width=2962,IMG_7017_94a97cfb-160e-4d96-89f9-af47837780c3.jpg?v=1683302579&width=2962,,,Surfs800,IMG_7017_94a97cfb-160e-4d96-89f9-af47837780c3.jpg?v=1683302579&width=2962
CAPTAINS QUARTERS BODY WASH,CAPTAINS QUARTERS BODY WASH,,"🫧Lather up with our unique body wash that leaves your skin feeling fresh, clean and beautifully fragranced.

🛁Experience the fresh scent of a clean shave with this amazing new scent. Notes of Lemon Zest, Citrus, Bergamot, Aromatic, Lavender, Geranium, Leather, Rose, Fresh Spices, Oakmoss, Amber, Cedar, Tobacco, Patchouli, Musk.

🔹8 oz/ 236 ml

🔹Made in the U.S.A.

👩🏽‍⚕️Dermatologist tested

*All Bath & Body Products Are Final Sale And Can Not Be Returned",,,,,8 oz Bottle,,3,$13.50 ,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/files/CaptainQuarters.jpg?v=1682696040&width=2899,CaptainQuarters.jpg?v=1682696040&width=2899,,,Surfs800,CaptainQuarters.jpg?v=1682696040&width=2899
MADE IN AMERICA MANDARIN MANGO MASON JAR CANDLE - AMERICANA COLLECTION,MADE IN AMERICA MANDARIN MANGO MASON JAR CANDLE - AMERICANA COLLECTION,,"😍You'll love this floral island scent enriched with green floral, patchouli, agave and aloe. It will transport you to a tropical island.

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽
▪️ Medium: 16oz Reusable Mason Jar with an approximate 80 hour burn time",,,,,,,3,$18.00 ,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/files/IMG_8103.jpg?v=1682535015&width=3023,IMG_8103.jpg?v=1682535015&width=3023,,,Surfs800,IMG_8103.jpg?v=1682535015&width=3023
MADE IN AMERICA ISLAND FLOWERS MASON JAR CANDLE - AMERICANA COLLECTION,MADE IN AMERICA ISLAND FLOWERS MASON JAR CANDLE - AMERICANA COLLECTION,,"😍You'll love this floral island scent enriched with green floral, patchouli, agave and aloe. It will transport you to a tropical island.

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽
▪️ Medium: 16oz Reusable Mason Jar with an approximate 80 hour burn time",,,,,,,3,$18.00 ,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/files/IMG_8102.jpg?v=1682534965&width=3023,IMG_8102.jpg?v=1682534965&width=3023,,,Surfs800,IMG_8102.jpg?v=1682534965&width=3023
MADE IN AMERICA SEASIDE SERENITY MASON JAR CANDLE - AMERICANA COLLECTION,MADE IN AMERICA SEASIDE SERENITY MASON JAR CANDLE - AMERICANA COLLECTION,,"😍Our refreshing summer scent Seaside Serenity is bursting with apple, melon, citrus, and sea salt. You will feel like you are living on your own zen island.

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽
▪️ Medium: 16oz Reusable Mason Jar with an approximate 80 hour burn time",,,,,,,3,$18.00 ,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/files/IMG_8101.jpg?v=1682534891&width=3023,IMG_8101.jpg?v=1682534891&width=3023,,,Surfs800,IMG_8101.jpg?v=1682534891&width=3023
FIREWORKS MASON JAR CANDLE - AMERICANA COLLECTION,FIREWORKS MASON JAR CANDLE - AMERICANA COLLECTION,,"😍Fireworks is the scent that brings a pop into your life. This celebratory inspired scent will remind you of the excitement of the fireworks. The mixture of pine, balsam, and citrus bergamot accompanied by hints of earthy sandalwood, woody patchouli, and violet will completely transform your space!

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time",,,,,,,3,$24.00 ,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/files/IMG_8184.jpg?v=1682534380&width=2954,IMG_8184.jpg?v=1682534380&width=2954,,,Surfs800,IMG_8184.jpg?v=1682534380&width=2954
SURF WAX MASON JAR CANDLE - AMERICANA COLLECTION,SURF WAX MASON JAR CANDLE - AMERICANA COLLECTION,,"😍You'll love our signature scent with a pineapple base, iced lemonade, orange peel, grapefruit, raspberry, frosted coconut water, fruity musk and raw vanilla. It will have you thinking of surfing, friends, family, and of course the beach. Our best seller!

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time",,,,,,,3,$24.00 ,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/files/IMG_8181.jpg?v=1682534422&width=2954,IMG_8181.jpg?v=1682534422&width=2954,,,Surfs800,IMG_8181.jpg?v=1682534422&width=2954
SEA SALT MASON JAR CANDLE - AMERICANA COLLECTION,SEA SALT MASON JAR CANDLE - AMERICANA COLLECTION,,"😍You will feel like you are at the beach with Sea Salt. Enjoy the fresh scent of sea salt which blends jasmine and cream with a fruity infused hint. A best seller!

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time",,,,,,,3,$24.00 ,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/files/IMG_8183.jpg?v=1682534427&width=2954,IMG_8183.jpg?v=1682534427&width=2954,,,Surfs800,IMG_8183.jpg?v=1682534427&width=2954
OCEAN BREEZE MASON JAR CANDLE - AMERICANA COLLECTION,OCEAN BREEZE MASON JAR CANDLE - AMERICANA COLLECTION,,"😍Let this candle take you straight to the beach with fragrances consisting of essential oils with orange, citrus, seashore, and violet. A best seller!

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time",,,,,,,3,$24.00 ,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/files/IMG_8185.jpg?v=1682534434&width=2954,IMG_8185.jpg?v=1682534434&width=2954,,,Surfs800,IMG_8185.jpg?v=1682534434&width=2954
MEDIUM MASON JAR CANDLE - SPECIAL OFFER- SELECT YOUR SCENT,MEDIUM MASON JAR CANDLE - SPECIAL OFFER- SELECT YOUR SCENT,,"Select your scent from:
▪️ Island Flowers 
▪️ Mandarin Mango 
▪️ Seaside Serenity

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Medium: 8oz Reusable Mason Jar with an approximate 60 hour burn time",,,,,Island Flowers,,3,$18.00 ,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/files/IslandFlowersMiedumJar.jpg?v=1682447217&width=3024,IslandFlowersMiedumJar.jpg?v=1682447217&width=3024,,,Surfs800,IslandFlowersMiedumJar.jpg?v=1682447217&width=3024
MEDIUM MASON JAR CANDLE - SPECIAL OFFER- SELECT YOUR SCENT,MEDIUM MASON JAR CANDLE - SPECIAL OFFER- SELECT YOUR SCENT,,"Select your scent from:
▪️ Island Flowers 
▪️ Mandarin Mango 
▪️ Seaside Serenity

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Medium: 8oz Reusable Mason Jar with an approximate 60 hour burn time",,,,,Mandarin Mango,,3,$18.00 ,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/files/MandarinMangoMediumJar.jpg?v=1682447217&width=3024,MandarinMangoMediumJar.jpg?v=1682447217&width=3024,,,Surfs800,MandarinMangoMediumJar.jpg?v=1682447217&width=3024
MEDIUM MASON JAR CANDLE - SPECIAL OFFER- SELECT YOUR SCENT,MEDIUM MASON JAR CANDLE - SPECIAL OFFER- SELECT YOUR SCENT,,"Select your scent from:
▪️ Island Flowers 
▪️ Mandarin Mango 
▪️ Seaside Serenity

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Medium: 8oz Reusable Mason Jar with an approximate 60 hour burn time",,,,,Seaside Serenity,,3,$18.00 ,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/files/seasideserenitymediumjar.jpg?v=1682447217&width=3024,seasideserenitymediumjar.jpg?v=1682447217&width=3024,,,Surfs800,seasideserenitymediumjar.jpg?v=1682447217&width=3024
MEDIUM MASON JAR CANDLE - SPECIAL OFFER- RANDOM SCENT,MEDIUM MASON JAR CANDLE - SPECIAL OFFER- RANDOM SCENT,,"A random scent will be sent from:
▪️ Island Flowers
▪️ Mandarin Mango
▪️ Seaside Serenity

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Medium: 8oz Reusable Mason Jar with an approximate 60 hour burn time",,,,,,,3,$18.00 ,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/products/IslandFlowersMiedumJar.jpg?v=1682091422&width=3024,IslandFlowersMiedumJar.jpg?v=1682091422&width=3024,,,Surfs800,IslandFlowersMiedumJar.jpg?v=1682091422&width=3024
BODY WASH GIFT - 6OZ,BODY WASH GIFT - 6OZ,,"🫧Lather up with our unique body wash that leaves your skin feeling fresh, clean and beautifully fragranced.

🔹Made in the U.S.A.

👩🏽‍⚕️Dermatologist tested",,,,,,,3,$12.00 ,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/products/bodywashsquare.png?v=1682090532&width=1463,bodywashsquare.png?v=1682090532&width=1463,,,Surfs800,bodywashsquare.png?v=1682090532&width=1463
KENTUCKY LICENSE PLATE COCONUT LIME MASON JAR CANDLE,KENTUCKY LICENSE PLATE COCONUT LIME MASON JAR CANDLE,,"🚗Kentucky License Plate Mason Jar Candle🚗
🥥Coconut Lime: Our refreshing summer scent Coconut Lime is bursting with lime, orange, coconut, and vanilla. You will feel like you are living on your own tropical island.

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Jumbo: 26oz Reusable Mason Jar with an approximate 140 hour burn time
▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time",,,,,26oz Jumbo,,3,$36.00 ,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/files/IMG_8282.jpg?v=1682709958&width=3023,IMG_8282.jpg?v=1682709958&width=3023,,,Surfs800,IMG_8282.jpg?v=1682709958&width=3023
KENTUCKY LICENSE PLATE COCONUT LIME MASON JAR CANDLE,KENTUCKY LICENSE PLATE COCONUT LIME MASON JAR CANDLE,,"🚗Kentucky License Plate Mason Jar Candle🚗
🥥Coconut Lime: Our refreshing summer scent Coconut Lime is bursting with lime, orange, coconut, and vanilla. You will feel like you are living on your own tropical island.

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Jumbo: 26oz Reusable Mason Jar with an approximate 140 hour burn time
▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time",,,,,16oz Large,,3,$24.00 ,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/files/IMG_8282.jpg?v=1682709958&width=3023,IMG_8282.jpg?v=1682709958&width=3023,,,Surfs800,IMG_8282.jpg?v=1682709958&width=3023
KENTUCKY LICENSE PLATE OCEAN BREEZE MASON JAR CANDLE,KENTUCKY LICENSE PLATE OCEAN BREEZE MASON JAR CANDLE,,"🚗Kentucky License Plate Mason Jar Candle🚗
🌊Ocean Breeze: Let this candle take you straight to the beach with fragrances consisting of essential oils with orange, citrus, seashore, and violet.

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Jumbo: 26oz Reusable Mason Jar with an approximate 140 hour burn time
▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time",,,,,26oz Jumbo,,3,$36.00 ,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/products/IMG_7215_9360d551-3b3c-4bc1-a25f-d237bac9079b.jpg?v=1686079236&width=2954,IMG_7215_9360d551-3b3c-4bc1-a25f-d237bac9079b.jpg?v=1686079236&width=2954,,,Surfs800,IMG_7215_9360d551-3b3c-4bc1-a25f-d237bac9079b.jpg?v=1686079236&width=2954
KENTUCKY LICENSE PLATE OCEAN BREEZE MASON JAR CANDLE,KENTUCKY LICENSE PLATE OCEAN BREEZE MASON JAR CANDLE,,"🚗Kentucky License Plate Mason Jar Candle🚗
🌊Ocean Breeze: Let this candle take you straight to the beach with fragrances consisting of essential oils with orange, citrus, seashore, and violet.

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Jumbo: 26oz Reusable Mason Jar with an approximate 140 hour burn time
▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time",,,,,16oz Large,,3,$24.00 ,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/products/IMG_7215_9360d551-3b3c-4bc1-a25f-d237bac9079b.jpg?v=1686079236&width=2954,IMG_7215_9360d551-3b3c-4bc1-a25f-d237bac9079b.jpg?v=1686079236&width=2954,,,Surfs800,IMG_7215_9360d551-3b3c-4bc1-a25f-d237bac9079b.jpg?v=1686079236&width=2954
KENTUCKY LICENSE PLATE SURF WAX MASON JAR CANDLE,KENTUCKY LICENSE PLATE SURF WAX MASON JAR CANDLE,,"🚗Kentucky License Plate Mason Jar Candle🚗
🏄🏽‍♀️Surf Wax: You'll love our signature scent with a pineapple base, iced lemonade, orange peel, grapefruit, raspberry, frosted coconut water, fruity musk and raw vanilla. It will have you thinking of surfing, friends, family, and of course the beach.

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Jumbo: 26oz Reusable Mason Jar with an approximate 140 hour burn time
▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time",,,,,26oz Jumbo,,3,$36.00 ,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/products/IMG_7217_300b6450-6553-476f-8a96-7cc2df9d7a64.jpg?v=1682633028&width=2899,IMG_7217_300b6450-6553-476f-8a96-7cc2df9d7a64.jpg?v=1682633028&width=2899,,,Surfs800,IMG_7217_300b6450-6553-476f-8a96-7cc2df9d7a64.jpg?v=1682633028&width=2899
KENTUCKY LICENSE PLATE SURF WAX MASON JAR CANDLE,KENTUCKY LICENSE PLATE SURF WAX MASON JAR CANDLE,,"🚗Kentucky License Plate Mason Jar Candle🚗
🏄🏽‍♀️Surf Wax: You'll love our signature scent with a pineapple base, iced lemonade, orange peel, grapefruit, raspberry, frosted coconut water, fruity musk and raw vanilla. It will have you thinking of surfing, friends, family, and of course the beach.

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Jumbo: 26oz Reusable Mason Jar with an approximate 140 hour burn time
▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time",,,,,16oz Large,,3,$24.00 ,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/products/IMG_7217_300b6450-6553-476f-8a96-7cc2df9d7a64.jpg?v=1682633028&width=2899,IMG_7217_300b6450-6553-476f-8a96-7cc2df9d7a64.jpg?v=1682633028&width=2899,,,Surfs800,IMG_7217_300b6450-6553-476f-8a96-7cc2df9d7a64.jpg?v=1682633028&width=2899
SUN AND SAND PAINT CAN CANDLE - VINTAGE COLLECTION,SUN AND SAND PAINT CAN CANDLE - VINTAGE COLLECTION,,"😍Sun and Sand is the scent that keeps on giving. This combination of Crisp Apple, Orange Zest, Sandalwood, and Tonka Bean is the perfect addition to any beachy space.

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Pint Candles are 16oz with 80-100 hours burn time
▪️ 1/2 Pint Candles are 8oz with 40-50 hours burn time
▪️ 1/4 Pint Candles are 4oz with 20-25hours burn time",,,,,16 oz Pint,,3,$26.00 ,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/files/IMG_7320.jpg?v=1688588932&width=3024,IMG_7320.jpg?v=1688588932&width=3024,,,Surfs800,IMG_7320.jpg?v=1688588932&width=3024
SUN AND SAND PAINT CAN CANDLE - VINTAGE COLLECTION,SUN AND SAND PAINT CAN CANDLE - VINTAGE COLLECTION,,"😍Sun and Sand is the scent that keeps on giving. This combination of Crisp Apple, Orange Zest, Sandalwood, and Tonka Bean is the perfect addition to any beachy space.

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Pint Candles are 16oz with 80-100 hours burn time
▪️ 1/2 Pint Candles are 8oz with 40-50 hours burn time
▪️ 1/4 Pint Candles are 4oz with 20-25hours burn time",,,,,8 oz 1/2 Pint,,3,$19.00 ,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/files/IMG_7322.jpg?v=1688588942&width=3024,IMG_7322.jpg?v=1688588942&width=3024,,,Surfs800,IMG_7322.jpg?v=1688588942&width=3024
SUN AND SAND PAINT CAN CANDLE - VINTAGE COLLECTION,SUN AND SAND PAINT CAN CANDLE - VINTAGE COLLECTION,,"😍Sun and Sand is the scent that keeps on giving. This combination of Crisp Apple, Orange Zest, Sandalwood, and Tonka Bean is the perfect addition to any beachy space.

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Pint Candles are 16oz with 80-100 hours burn time
▪️ 1/2 Pint Candles are 8oz with 40-50 hours burn time
▪️ 1/4 Pint Candles are 4oz with 20-25hours burn time",,,,,4 oz 1/4 Pint,,3,$11.00 ,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/files/IMG_7323_82317355-ce5c-4b51-b2ad-6f98e4a6864b.jpg?v=1688588964&width=3024,IMG_7323_82317355-ce5c-4b51-b2ad-6f98e4a6864b.jpg?v=1688588964&width=3024,,,Surfs800,IMG_7323_82317355-ce5c-4b51-b2ad-6f98e4a6864b.jpg?v=1688588964&width=3024
