Natural Kraft Shoppers 16 x 6 x 19-1/4 - Zebra (200 per case) ,2546,(All) Benson Bags|Bags|Paper Bags,Our natural kraft paper shopping bags are available in a variety of sizes and can be custom printed with your store name and logo. Lead time for custom printed bags is 3-4 weeks after proof approval.,,,200,,16 x 6 x 19-1/4 - Zebra (200 per case) ,,1,76.95,,,,,1,Benson400,Benson160,natural_kraft_1.jpg,natural_kraft_1.jpg,,,Benson800,natural_kraft_1.jpg,,,"Sizes *:5-1/2 x 3-1/4 x 8-3/8 - Toucan (250 per case) +$66.95
Qty:|5 x 3 1/2 x 13 - Crane (250 per case) +$92.95
Qty:|8 x 4-3/4 x 10-1/2 - Chimp (250 per case) +$65.25
Qty:|8 x 4 x 8 - Lynx (250 per case) +$76.20
Qty:|8 x 4-3/4 x 13-5/8 - Cheetah (250 per case) +$110.70
Qty:|10 x 5 x 13-1/2 - Antelope (250 per case) +$72.25
Qty:|13 x 6 x 15-3/4 - Gazelle (250 per case) +$92.10
Qty:|13 x 7 x 12-1/2 - Carry Out (250 per case) +$79.80
Qty:|13 x 7 x 17-1/2 - Impala (250 per case) +$91.85
Qty:|14 x 9-1/2 x 16-1/4 - Lion (200 per case) +$97.50
Qty:|16 x 6 x 13 - Jaguar (200 per case) +$80.45
Qty:|16 x 6 x 19-1/4 - Zebra (200 per case) +$76.95
Qty:|18 x 7 x 18-3/4 - Hippo (200 per case) +$106.25
Qty:|24 x 7 x 19 - Elephant (125 per case) +$119.50
Qty:"
Natural Kraft Shoppers 18 x 7 x 18-3/4 - Hippo (200 per case) ,2547,(All) Benson Bags|Bags|Paper Bags,Our natural kraft paper shopping bags are available in a variety of sizes and can be custom printed with your store name and logo. Lead time for custom printed bags is 3-4 weeks after proof approval.,,,200,,18 x 7 x 18-3/4 - Hippo (200 per case) ,,1,106.25,,,,,1,Benson400,Benson160,natural_kraft_1.jpg,natural_kraft_1.jpg,,,Benson800,natural_kraft_1.jpg,,,"Sizes *:5-1/2 x 3-1/4 x 8-3/8 - Toucan (250 per case) +$66.95
Qty:|5 x 3 1/2 x 13 - Crane (250 per case) +$92.95
Qty:|8 x 4-3/4 x 10-1/2 - Chimp (250 per case) +$65.25
Qty:|8 x 4 x 8 - Lynx (250 per case) +$76.20
Qty:|8 x 4-3/4 x 13-5/8 - Cheetah (250 per case) +$110.70
Qty:|10 x 5 x 13-1/2 - Antelope (250 per case) +$72.25
Qty:|13 x 6 x 15-3/4 - Gazelle (250 per case) +$92.10
Qty:|13 x 7 x 12-1/2 - Carry Out (250 per case) +$79.80
Qty:|13 x 7 x 17-1/2 - Impala (250 per case) +$91.85
Qty:|14 x 9-1/2 x 16-1/4 - Lion (200 per case) +$97.50
Qty:|16 x 6 x 13 - Jaguar (200 per case) +$80.45
Qty:|16 x 6 x 19-1/4 - Zebra (200 per case) +$76.95
Qty:|18 x 7 x 18-3/4 - Hippo (200 per case) +$106.25
Qty:|24 x 7 x 19 - Elephant (125 per case) +$119.50
Qty:"
Natural Kraft Shoppers 24 x 7 x 19 - Elephant (125 per case) ,2548,(All) Benson Bags|Bags|Paper Bags,Our natural kraft paper shopping bags are available in a variety of sizes and can be custom printed with your store name and logo. Lead time for custom printed bags is 3-4 weeks after proof approval.,,,125,,24 x 7 x 19 - Elephant (125 per case) ,,1,119.5,,,,,1,Benson400,Benson160,natural_kraft_1.jpg,natural_kraft_1.jpg,,,Benson800,natural_kraft_1.jpg,,,"Sizes *:5-1/2 x 3-1/4 x 8-3/8 - Toucan (250 per case) +$66.95
Qty:|5 x 3 1/2 x 13 - Crane (250 per case) +$92.95
Qty:|8 x 4-3/4 x 10-1/2 - Chimp (250 per case) +$65.25
Qty:|8 x 4 x 8 - Lynx (250 per case) +$76.20
Qty:|8 x 4-3/4 x 13-5/8 - Cheetah (250 per case) +$110.70
Qty:|10 x 5 x 13-1/2 - Antelope (250 per case) +$72.25
Qty:|13 x 6 x 15-3/4 - Gazelle (250 per case) +$92.10
Qty:|13 x 7 x 12-1/2 - Carry Out (250 per case) +$79.80
Qty:|13 x 7 x 17-1/2 - Impala (250 per case) +$91.85
Qty:|14 x 9-1/2 x 16-1/4 - Lion (200 per case) +$97.50
Qty:|16 x 6 x 13 - Jaguar (200 per case) +$80.45
Qty:|16 x 6 x 19-1/4 - Zebra (200 per case) +$76.95
Qty:|18 x 7 x 18-3/4 - Hippo (200 per case) +$106.25
Qty:|24 x 7 x 19 - Elephant (125 per case) +$119.50
Qty:"
Natural Smooth Shopping Bags 5 1/2 x 3 1/4 x 8 3/8 size - 250 per case ,3184,(All) Benson Bags|Bags|Paper Bags,"Our Natural Smooth Shoppers are made from natural kraft and have 50% recycled content and come in
eight earth inspired colors.



These bags can be hot stamped or ink printed. Email or call us for details regarding custom printing or large quantity pricing.",,,250,,5 1/2 x 3 1/4 x 8 3/8 size - 250 per case ,,1,93.85,,,,,1,Benson400,Benson160,natural_smooth_bags.jpg,natural_smooth_bags.jpg,,,Benson800,natural_smooth_bags.jpg,,,"Colors *:**error**
            <input type=""text"" onchange=""opconfig.reloadprice(); optionsetqtyproduct.checklimitqty(537, this)"" onkeyup=""opconfig.reloadprice(); optionsetqtyproduct.checklimitqty(537, this)"" id=""options_537_text"" class=""input-text required-entry  product-custom-option"" name=""options[537]"" value="""">
        ;Sizes *:5 1/2 x 3 1/4 x 8 3/8 size - 250 per case +$93.85
Qty:|8 x 5 x 10 size - 250 per case +$102.10
Qty:|16 x 6 x 13 size - 250 per case +$137.60
Qty:"
Natural Smooth Shopping Bags 8 x 5 x 10 size - 250 per case ,3185,(All) Benson Bags|Bags|Paper Bags,"Our Natural Smooth Shoppers are made from natural kraft and have 50% recycled content and come in
eight earth inspired colors.



These bags can be hot stamped or ink printed. Email or call us for details regarding custom printing or large quantity pricing.",,,250,,8 x 5 x 10 size - 250 per case ,,1,102.1,,,,,1,Benson400,Benson160,natural_smooth_bags.jpg,natural_smooth_bags.jpg,,,Benson800,natural_smooth_bags.jpg,,,"Colors *:**error**
            <input type=""text"" onchange=""opconfig.reloadprice(); optionsetqtyproduct.checklimitqty(537, this)"" onkeyup=""opconfig.reloadprice(); optionsetqtyproduct.checklimitqty(537, this)"" id=""options_537_text"" class=""input-text required-entry  product-custom-option"" name=""options[537]"" value="""">
        ;Sizes *:5 1/2 x 3 1/4 x 8 3/8 size - 250 per case +$93.85
Qty:|8 x 5 x 10 size - 250 per case +$102.10
Qty:|16 x 6 x 13 size - 250 per case +$137.60
Qty:"
Natural Smooth Shopping Bags 16 x 6 x 13 size - 250 per case ,3186,(All) Benson Bags|Bags|Paper Bags,"Our Natural Smooth Shoppers are made from natural kraft and have 50% recycled content and come in
eight earth inspired colors.



These bags can be hot stamped or ink printed. Email or call us for details regarding custom printing or large quantity pricing.",,,250,,16 x 6 x 13 size - 250 per case ,,1,137.6,,,,,1,Benson400,Benson160,natural_smooth_bags.jpg,natural_smooth_bags.jpg,,,Benson800,natural_smooth_bags.jpg,,,"Colors *:**error**
            <input type=""text"" onchange=""opconfig.reloadprice(); optionsetqtyproduct.checklimitqty(537, this)"" onkeyup=""opconfig.reloadprice(); optionsetqtyproduct.checklimitqty(537, this)"" id=""options_537_text"" class=""input-text required-entry  product-custom-option"" name=""options[537]"" value="""">
        ;Sizes *:5 1/2 x 3 1/4 x 8 3/8 size - 250 per case +$93.85
Qty:|8 x 5 x 10 size - 250 per case +$102.10
Qty:|16 x 6 x 13 size - 250 per case +$137.60
Qty:"
"Newsprint Collection 5 1/2 x 3 1/4 x 8 3/8"" shopping bag(250 per case) ",2861,(All) Benson Bags|Bags|Country-Primitive Supplies,"Our Newsprint Collection features paper bags, gable boxes, and plastic bags with the newsprint design.",,,250,,"5 1/2 x 3 1/4 x 8 3/8"" shopping bag(250 per case) ",,1,105,,,,,1,Benson400,Benson160,newsprint_collection.jpg,newsprint_collection.jpg,,,Benson800,newsprint_collection.jpg,,,"Newsprint Collection *:5 1/2 x 3 1/4 x 8 3/8"" shopping bag(250 per case) +$105.00
Qty:|8 x 5 x 10 shopping bag{250 per case) +$120.00
Qty:|16 x 6 x 13 shopping bag(250 per case) +$162.00
Qty:|8 x 4-7/8 x 5-1/4 gable box (100 per case) +$105.00
Qty:|12 x 7 x 22 plastic t-shirt bags(1000 per case) +$88.00
Qty:|20 x 10 x 30 plastic t-shirt bags(500 per case) +$128.00
Qty:|8 1/2 x 11"" Merchandise bag - (1000 per case) +$287.20
Qty:|11 1/2 x 3 x 18"" Merchandise Bag - (500 per case) +$115.75
Qty:"
Newsprint Collection 8 x 5 x 10 shopping bag(250 per case) ,2862,(All) Benson Bags|Bags|Country-Primitive Supplies,"Our Newsprint Collection features paper bags, gable boxes, and plastic bags with the newsprint design.",,,250,,8 x 5 x 10 shopping bag{250 per case) ,,1,120,,,,,1,Benson400,Benson160,newsprint_collection.jpg,newsprint_collection.jpg,,,Benson800,newsprint_collection.jpg,,,"Newsprint Collection *:5 1/2 x 3 1/4 x 8 3/8"" shopping bag(250 per case) +$105.00
Qty:|8 x 5 x 10 shopping bag{250 per case) +$120.00
Qty:|16 x 6 x 13 shopping bag(250 per case) +$162.00
Qty:|8 x 4-7/8 x 5-1/4 gable box (100 per case) +$105.00
Qty:|12 x 7 x 22 plastic t-shirt bags(1000 per case) +$88.00
Qty:|20 x 10 x 30 plastic t-shirt bags(500 per case) +$128.00
Qty:|8 1/2 x 11"" Merchandise bag - (1000 per case) +$287.20
Qty:|11 1/2 x 3 x 18"" Merchandise Bag - (500 per case) +$115.75
Qty:"
Newsprint Collection 16 x 6 x 13 shopping bag(250 per case) ,2863,(All) Benson Bags|Bags|Country-Primitive Supplies,"Our Newsprint Collection features paper bags, gable boxes, and plastic bags with the newsprint design.",,,250,,16 x 6 x 13 shopping bag(250 per case) ,,1,162,,,,,1,Benson400,Benson160,newsprint_collection.jpg,newsprint_collection.jpg,,,Benson800,newsprint_collection.jpg,,,"Newsprint Collection *:5 1/2 x 3 1/4 x 8 3/8"" shopping bag(250 per case) +$105.00
Qty:|8 x 5 x 10 shopping bag{250 per case) +$120.00
Qty:|16 x 6 x 13 shopping bag(250 per case) +$162.00
Qty:|8 x 4-7/8 x 5-1/4 gable box (100 per case) +$105.00
Qty:|12 x 7 x 22 plastic t-shirt bags(1000 per case) +$88.00
Qty:|20 x 10 x 30 plastic t-shirt bags(500 per case) +$128.00
Qty:|8 1/2 x 11"" Merchandise bag - (1000 per case) +$287.20
Qty:|11 1/2 x 3 x 18"" Merchandise Bag - (500 per case) +$115.75
Qty:"
Newsprint Collection 8 x 4-7/8 x 5-1/4 gable box (100 per case) ,2864,(All) Benson Bags|Bags|Country-Primitive Supplies,"Our Newsprint Collection features paper bags, gable boxes, and plastic bags with the newsprint design.",,,100,,8 x 4-7/8 x 5-1/4 gable box (100 per case) ,,1,105,,,,,1,Benson400,Benson160,newsprint_collection.jpg,newsprint_collection.jpg,,,Benson800,newsprint_collection.jpg,,,"Newsprint Collection *:5 1/2 x 3 1/4 x 8 3/8"" shopping bag(250 per case) +$105.00
Qty:|8 x 5 x 10 shopping bag{250 per case) +$120.00
Qty:|16 x 6 x 13 shopping bag(250 per case) +$162.00
Qty:|8 x 4-7/8 x 5-1/4 gable box (100 per case) +$105.00
Qty:|12 x 7 x 22 plastic t-shirt bags(1000 per case) +$88.00
Qty:|20 x 10 x 30 plastic t-shirt bags(500 per case) +$128.00
Qty:|8 1/2 x 11"" Merchandise bag - (1000 per case) +$287.20
Qty:|11 1/2 x 3 x 18"" Merchandise Bag - (500 per case) +$115.75
Qty:"
Newsprint Collection 12 x 7 x 22 plastic t-shirt bags(1000 per case) ,2865,(All) Benson Bags|Bags|Country-Primitive Supplies,"Our Newsprint Collection features paper bags, gable boxes, and plastic bags with the newsprint design.",,,1000,,12 x 7 x 22 plastic t-shirt bags(1000 per case) ,,1,88,,,,,1,Benson400,Benson160,newsprint_collection.jpg,newsprint_collection.jpg,,,Benson800,newsprint_collection.jpg,,,"Newsprint Collection *:5 1/2 x 3 1/4 x 8 3/8"" shopping bag(250 per case) +$105.00
Qty:|8 x 5 x 10 shopping bag{250 per case) +$120.00
Qty:|16 x 6 x 13 shopping bag(250 per case) +$162.00
Qty:|8 x 4-7/8 x 5-1/4 gable box (100 per case) +$105.00
Qty:|12 x 7 x 22 plastic t-shirt bags(1000 per case) +$88.00
Qty:|20 x 10 x 30 plastic t-shirt bags(500 per case) +$128.00
Qty:|8 1/2 x 11"" Merchandise bag - (1000 per case) +$287.20
Qty:|11 1/2 x 3 x 18"" Merchandise Bag - (500 per case) +$115.75
Qty:"
Newsprint Collection 20 x 10 x 30 plastic t-shirt bags(500 per case) ,2866,(All) Benson Bags|Bags|Country-Primitive Supplies,"Our Newsprint Collection features paper bags, gable boxes, and plastic bags with the newsprint design.",,,500,,20 x 10 x 30 plastic t-shirt bags(500 per case) ,,1,128,,,,,1,Benson400,Benson160,newsprint_collection.jpg,newsprint_collection.jpg,,,Benson800,newsprint_collection.jpg,,,"Newsprint Collection *:5 1/2 x 3 1/4 x 8 3/8"" shopping bag(250 per case) +$105.00
Qty:|8 x 5 x 10 shopping bag{250 per case) +$120.00
Qty:|16 x 6 x 13 shopping bag(250 per case) +$162.00
Qty:|8 x 4-7/8 x 5-1/4 gable box (100 per case) +$105.00
Qty:|12 x 7 x 22 plastic t-shirt bags(1000 per case) +$88.00
Qty:|20 x 10 x 30 plastic t-shirt bags(500 per case) +$128.00
Qty:|8 1/2 x 11"" Merchandise bag - (1000 per case) +$287.20
Qty:|11 1/2 x 3 x 18"" Merchandise Bag - (500 per case) +$115.75
Qty:"
"Newsprint Collection 8 1/2 x 11"" Merchandise bag - (1000 per case) ",2867,(All) Benson Bags|Bags|Country-Primitive Supplies,"Our Newsprint Collection features paper bags, gable boxes, and plastic bags with the newsprint design.",,,1000,,"8 1/2 x 11"" Merchandise bag - (1000 per case) ",,1,287.2,,,,,1,Benson400,Benson160,newsprint_collection.jpg,newsprint_collection.jpg,,,Benson800,newsprint_collection.jpg,,,"Newsprint Collection *:5 1/2 x 3 1/4 x 8 3/8"" shopping bag(250 per case) +$105.00
Qty:|8 x 5 x 10 shopping bag{250 per case) +$120.00
Qty:|16 x 6 x 13 shopping bag(250 per case) +$162.00
Qty:|8 x 4-7/8 x 5-1/4 gable box (100 per case) +$105.00
Qty:|12 x 7 x 22 plastic t-shirt bags(1000 per case) +$88.00
Qty:|20 x 10 x 30 plastic t-shirt bags(500 per case) +$128.00
Qty:|8 1/2 x 11"" Merchandise bag - (1000 per case) +$287.20
Qty:|11 1/2 x 3 x 18"" Merchandise Bag - (500 per case) +$115.75
Qty:"
"Newsprint Collection 11 1/2 x 3 x 18"" Merchandise Bag - (500 per case) ",2868,(All) Benson Bags|Bags|Country-Primitive Supplies,"Our Newsprint Collection features paper bags, gable boxes, and plastic bags with the newsprint design.",,,500,,"11 1/2 x 3 x 18"" Merchandise Bag - (500 per case) ",,1,115.75,,,,,1,Benson400,Benson160,newsprint_collection.jpg,newsprint_collection.jpg,,,Benson800,newsprint_collection.jpg,,,"Newsprint Collection *:5 1/2 x 3 1/4 x 8 3/8"" shopping bag(250 per case) +$105.00
Qty:|8 x 5 x 10 shopping bag{250 per case) +$120.00
Qty:|16 x 6 x 13 shopping bag(250 per case) +$162.00
Qty:|8 x 4-7/8 x 5-1/4 gable box (100 per case) +$105.00
Qty:|12 x 7 x 22 plastic t-shirt bags(1000 per case) +$88.00
Qty:|20 x 10 x 30 plastic t-shirt bags(500 per case) +$128.00
Qty:|8 1/2 x 11"" Merchandise bag - (1000 per case) +$287.20
Qty:|11 1/2 x 3 x 18"" Merchandise Bag - (500 per case) +$115.75
Qty:"
Newsprint Paper Bags - 12 x 7 x 22 plastic t-shirt bags(1000 per case),1655,(All) Benson Bags,Paper shopping bags featuring the newsprint design. Available in shopping bags with handles as well as flat merchandise bags. Also available are plastic newsprint bags featuring our newsprint design.,,,1000,,,,1,88,,,,,1,Benson400,Benson160,newsprint_bags_2.jpg,newsprint_bags_2.jpg,,,,,,,
Newsprint Paper Bags - 16 x 6 x 13 shopping bag(100 per case),1656,(All) Benson Bags,Paper shopping bags featuring the newsprint design. Available in shopping bags with handles as well as flat merchandise bags. Also available are plastic newsprint bags featuring our newsprint design.,,,100,,,,1,65,,,,,1,Benson400,Benson160,newsprint_bags_2.jpg,newsprint_bags_2.jpg,,,,,,,
Newsprint Paper Bags - 16 x 6 x 19 shopping bag(100 per case),1657,(All) Benson Bags,Paper shopping bags featuring the newsprint design. Available in shopping bags with handles as well as flat merchandise bags. Also available are plastic newsprint bags featuring our newsprint design.,,,100,,,,1,69,,,,,1,Benson400,Benson160,newsprint_bags_2.jpg,newsprint_bags_2.jpg,,,,,,,
Newsprint Paper Bags - 20 x 10 x 30 plastic t-shirt bags(500 per case),1658,(All) Benson Bags,Paper shopping bags featuring the newsprint design. Available in shopping bags with handles as well as flat merchandise bags. Also available are plastic newsprint bags featuring our newsprint design.,,,500,,,,1,128,,,,,1,Benson400,Benson160,newsprint_bags_2.jpg,newsprint_bags_2.jpg,,,,,,,
Newsprint Paper Bags - 8 x 5 x 10 shopping bag{100 per case),1659,(All) Benson Bags,Paper shopping bags featuring the newsprint design. Available in shopping bags with handles as well as flat merchandise bags. Also available are plastic newsprint bags featuring our newsprint design.,,,100,,,,1,55,,,,,1,Benson400,Benson160,newsprint_bags_2.jpg,newsprint_bags_2.jpg,,,,,,,
Newsprint Plastic Bags 8 x 5 x 15 size (1000 per case) ,3035,(All) Benson Bags|Bags|Plastic Bags - Country Designs,Durable hi-density t-shirt bags featuring our vintage newsprint design.,,,1000,,8 x 5 x 15 size (1000 per case) ,,1,49,,,,,1,Benson400,Benson160,newsprint---t12_1.jpg,newsprint---t12_1.jpg,,,Benson800,newsprint---t12_1.jpg,,,"Vintage Newsprint T-shirt Bags *:8 x 5 x 15 size (1000 per case) +$49.00
Qty:|12 x 7 x 22 size (1000 per case) +$89.00
Qty:|20 x 10 x 30 size (500 per case) +$128.00
Qty:"
Newsprint Plastic Bags 12 x 7 x 22 size (1000 per case) ,3036,(All) Benson Bags|Bags|Plastic Bags - Country Designs,Durable hi-density t-shirt bags featuring our vintage newsprint design.,,,1000,,12 x 7 x 22 size (1000 per case) ,,1,89,,,,,1,Benson400,Benson160,newsprint---t12_1.jpg,newsprint---t12_1.jpg,,,Benson800,newsprint---t12_1.jpg,,,"Vintage Newsprint T-shirt Bags *:8 x 5 x 15 size (1000 per case) +$49.00
Qty:|12 x 7 x 22 size (1000 per case) +$89.00
Qty:|20 x 10 x 30 size (500 per case) +$128.00
Qty:"
Newsprint Plastic Bags 20 x 10 x 30 size (500 per case) ,3037,(All) Benson Bags|Bags|Plastic Bags - Country Designs,Durable hi-density t-shirt bags featuring our vintage newsprint design.,,,500,,20 x 10 x 30 size (500 per case) ,,1,128,,,,,1,Benson400,Benson160,newsprint---t12_1.jpg,newsprint---t12_1.jpg,,,Benson800,newsprint---t12_1.jpg,,,"Vintage Newsprint T-shirt Bags *:8 x 5 x 15 size (1000 per case) +$49.00
Qty:|12 x 7 x 22 size (1000 per case) +$89.00
Qty:|20 x 10 x 30 size (500 per case) +$128.00
Qty:"
NFL Approved Clear Stadium Tote - 100,NHL2,(All) Benson Bags,"Clear security stadium tote approved by the NFL. This bag complies with the new NFL stadium regulations for clear bags; perfect size for any sporting event and outdoor outings; double zipper pulls closure; Open front pocket; Long shoulder straps

Prices below include a one color imprint on one side. There is a one time setup charge of $50 for the first order. Bags will ship in 5-7 days after proof approval. Freight is additional and is FOB California.",,,100,,,,1,622.5,,,,,1,Benson400,Benson160,clear_nfl_tote_main.jpg,clear_nfl_tote_main.jpg,,,,,,,
NFL Approved Clear Stadium Tote - 1000,NHL5,(All) Benson Bags,"Clear security stadium tote approved by the NFL. This bag complies with the new NFL stadium regulations for clear bags; perfect size for any sporting event and outdoor outings; double zipper pulls closure; Open front pocket; Long shoulder straps

Prices below include a one color imprint on one side. There is a one time setup charge of $50 for the first order. Bags will ship in 5-7 days after proof approval. Freight is additional and is FOB California.",,,1000,,,,1,5650,,,,,1,Benson400,Benson160,clear_nfl_tote_main.jpg,clear_nfl_tote_main.jpg,,,,,,,
NFL Approved Clear Stadium Tote - 250,NHL3,(All) Benson Bags,"Clear security stadium tote approved by the NFL. This bag complies with the new NFL stadium regulations for clear bags; perfect size for any sporting event and outdoor outings; double zipper pulls closure; Open front pocket; Long shoulder straps

Prices below include a one color imprint on one side. There is a one time setup charge of $50 for the first order. Bags will ship in 5-7 days after proof approval. Freight is additional and is FOB California.",,,250,,,,1,1507.5,,,,,1,Benson400,Benson160,clear_nfl_tote_main.jpg,clear_nfl_tote_main.jpg,,,,,,,
NFL Approved Clear Stadium Tote - 50,NHL1,(All) Benson Bags,"Clear security stadium tote approved by the NFL. This bag complies with the new NFL stadium regulations for clear bags; perfect size for any sporting event and outdoor outings; double zipper pulls closure; Open front pocket; Long shoulder straps

Prices below include a one color imprint on one side. There is a one time setup charge of $50 for the first order. Bags will ship in 5-7 days after proof approval. Freight is additional and is FOB California.",,,50,,,,1,326.5,,,,,1,Benson400,Benson160,clear_nfl_tote_main.jpg,clear_nfl_tote_main.jpg,,,,,,,
NFL Approved Clear Stadium Tote - 500,NHL4,(All) Benson Bags,"Clear security stadium tote approved by the NFL. This bag complies with the new NFL stadium regulations for clear bags; perfect size for any sporting event and outdoor outings; double zipper pulls closure; Open front pocket; Long shoulder straps

Prices below include a one color imprint on one side. There is a one time setup charge of $50 for the first order. Bags will ship in 5-7 days after proof approval. Freight is additional and is FOB California.",,,500,,,,1,2915,,,,,1,Benson400,Benson160,clear_nfl_tote_main.jpg,clear_nfl_tote_main.jpg,,,,,,,
"Non-Woven Market Totes - 12 x 18 x 3- 3,000 qty",1664,(All) Benson Bags|Totes,"Non-Woven Tote Bags with 20"" reinforced handles. Price includes a one color/one side imprint. $60 plate charge is additional. Available in the following colors: Black, dark green, khaki, lime, natural, navy blue, pink, royal blue, red, white, burgundy, aqua blue, charcoal, yellow, chocolate, and orange.

Available in packs of 100.",,,"3,000",,,,1,4080,,,,,1,Benson400,Benson160,market_totes.jpg,market_totes.jpg,,Choose Bag Color:|Grape|Burgundy|Lime|Red|Navy|Orange|Khaki|Royal|White|Black|Hunter,,,,,
"Non-Woven Market Totes - 12 x 18 x 3-1,000 qty ",1665,(All) Benson Bags|Totes,"Non-Woven Tote Bags with 20"" reinforced handles. Price includes a one color/one side imprint. $60 plate charge is additional. Available in the following colors: Black, dark green, khaki, lime, natural, navy blue, pink, royal blue, red, white, burgundy, aqua blue, charcoal, yellow, chocolate, and orange.

Available in packs of 100.",,,"1,000",,,,1,1600,,,,,1,Benson400,Benson160,market_totes.jpg,market_totes.jpg,,Choose Bag Color:|Grape|Burgundy|Lime|Red|Navy|Orange|Khaki|Royal|White|Black|Hunter,,,,,
Non-Woven Market Totes - 12 x 8 x 13- 250 qty ,1666,(All) Benson Bags|Totes,"Non-Woven Tote Bags with 20"" reinforced handles. Price includes a one color/one side imprint. $60 plate charge is additional. Available in the following colors: Black, dark green, khaki, lime, natural, navy blue, pink, royal blue, red, white, burgundy, aqua blue, charcoal, yellow, chocolate, and orange.

Available in packs of 100.",,,250,,,,1,455,,,,,1,Benson400,Benson160,market_totes.jpg,market_totes.jpg,,Choose Bag Color:|Grape|Burgundy|Lime|Red|Navy|Orange|Khaki|Royal|White|Black|Hunter,,,,,
Non-Woven Market Totes - 12 x 8 x 13- 500 qty,1667,(All) Benson Bags|Totes,"Non-Woven Tote Bags with 20"" reinforced handles. Price includes a one color/one side imprint. $60 plate charge is additional. Available in the following colors: Black, dark green, khaki, lime, natural, navy blue, pink, royal blue, red, white, burgundy, aqua blue, charcoal, yellow, chocolate, and orange.

Available in packs of 100.",,,500,,,,1,835,,,,,1,Benson400,Benson160,market_totes.jpg,market_totes.jpg,,Choose Bag Color:|Grape|Burgundy|Lime|Red|Navy|Orange|Khaki|Royal|White|Black|Hunter,,,,,
Non-Woven Market Totes - 12 x 8 x 13-100 qty ,1663,(All) Benson Bags|Totes,"Non-Woven Tote Bags with 20"" reinforced handles. Price includes a one color/one side imprint. $60 plate charge is additional. Available in the following colors: Black, dark green, khaki, lime, natural, navy blue, pink, royal blue, red, white, burgundy, aqua blue, charcoal, yellow, chocolate, and orange.

Available in packs of 100.",,,100,,,,1,238,,,,,1,Benson400,Benson160,market_totes.jpg,market_totes.jpg,,Choose Bag Color:|Grape|Burgundy|Lime|Red|Navy|Orange|Khaki|Royal|White|Black|Hunter,,,,,
"Non-Woven Market Totes - 13 x 10 x 15 - 1,000 qty",1670,(All) Benson Bags|Totes,"Non-Woven Tote Bags with 20"" reinforced handles. Price includes a one color/one side imprint. $60 plate charge is additional. Available in the following colors: Black, dark green, khaki, lime, natural, navy blue, pink, royal blue, red, white, burgundy, aqua blue, charcoal, yellow, chocolate, and orange.

Available in packs of 100.",,,"1,000",,,,1,1700,,,,,1,Benson400,Benson160,market_totes.jpg,market_totes.jpg,,Choose Bag Color:|Grape|Burgundy|Lime|Red|Navy|Orange|Khaki|Royal|White|Black|Hunter,,,,,
"Non-Woven Market Totes - 13 x 10 x 15- 3,000 qty ",1668,(All) Benson Bags|Totes,"Non-Woven Tote Bags with 20"" reinforced handles. Price includes a one color/one side imprint. $60 plate charge is additional. Available in the following colors: Black, dark green, khaki, lime, natural, navy blue, pink, royal blue, red, white, burgundy, aqua blue, charcoal, yellow, chocolate, and orange.

Available in packs of 100.",,,"3,000",,,,1,4380,,,,,1,Benson400,Benson160,market_totes.jpg,market_totes.jpg,,Choose Bag Color:|Grape|Burgundy|Lime|Red|Navy|Orange|Khaki|Royal|White|Black|Hunter,,,,,
Non-Woven Market Totes - 13 x 10 x 15-100 qty,1671,(All) Benson Bags|Totes,"Non-Woven Tote Bags with 20"" reinforced handles. Price includes a one color/one side imprint. $60 plate charge is additional. Available in the following colors: Black, dark green, khaki, lime, natural, navy blue, pink, royal blue, red, white, burgundy, aqua blue, charcoal, yellow, chocolate, and orange.

Available in packs of 100.",,,100,,,,1,248,,,,,1,Benson400,Benson160,market_totes.jpg,market_totes.jpg,,Choose Bag Color:|Grape|Burgundy|Lime|Red|Navy|Orange|Khaki|Royal|White|Black|Hunter,,,,,
Non-Woven Market Totes - 13 x 10 x 15-250 qty,1672,(All) Benson Bags|Totes,"Non-Woven Tote Bags with 20"" reinforced handles. Price includes a one color/one side imprint. $60 plate charge is additional. Available in the following colors: Black, dark green, khaki, lime, natural, navy blue, pink, royal blue, red, white, burgundy, aqua blue, charcoal, yellow, chocolate, and orange.

Available in packs of 100.",,,250,,,,1,490,,,,,1,Benson400,Benson160,market_totes.jpg,market_totes.jpg,,Choose Bag Color:|Grape|Burgundy|Lime|Red|Navy|Orange|Khaki|Royal|White|Black|Hunter,,,,,
Non-Woven Market Totes - 13 x 10 x 15-500 qty,1669,(All) Benson Bags|Totes,"Non-Woven Tote Bags with 20"" reinforced handles. Price includes a one color/one side imprint. $60 plate charge is additional. Available in the following colors: Black, dark green, khaki, lime, natural, navy blue, pink, royal blue, red, white, burgundy, aqua blue, charcoal, yellow, chocolate, and orange.

Available in packs of 100.",,,500,,,,1,890,,,,,1,Benson400,Benson160,market_totes.jpg,market_totes.jpg,,Choose Bag Color:|Grape|Burgundy|Lime|Red|Navy|Orange|Khaki|Royal|White|Black|Hunter,,,,,
