Floral Cross,SM484,Holiday & Sacred,This cross features three layers of dimensional metal. Created by Jean Marcule Omiscar.,Made by Artist: Jean Marcule Omiscar,,,,10x13 ,,1,15,,,,,1,Beyond400,Beyond160,SM484.jpg,SM484.jpg,,,Beyond800,SM484.jpg,,
Standing Mini Nativity,SM535,Holiday & Sacred,This great little nativity stands on its own … literally … it has an easel back. Created by Shelove Vilsant.,Made by Artist: Shelove Vilsant,,,,6.5x6.5,,1,10.5,,,,,1,Beyond400,Beyond160,SM535.jpg,SM535.jpg,,,Beyond800,SM535.jpg,,
Holiday Tree Ornament,SM608,Holiday & Sacred,Haiian metal art ornaments have been the hit of the 2014 holiday season … this one is great. Created by Claude Pierre.,Made by Artist: Claude Pierre,,,,3.25x5.5,,1,3.15,,,,,1,Beyond400,Beyond160,SM608.jpg,SM608.jpg,,,Beyond800,SM608.jpg,,
Filigree Star Tree Topper,SM614,Holiday & Sacred,Every tree deserves one of these special adornments … the cut work on this one is beautiful. Created by Claude Pierre.,Made by Artist: Claude Pierre,,,,8x9.5,,1,15.5,,,,,1,Beyond400,Beyond160,SM614.jpg,SM614.jpg,,,Beyond800,SM614.jpg,,
Embossed Star Tree Topper,SM615,Holiday & Sacred,Our new tree toppers have been wildly popular … the artist did a wonderful job of detailing on this one. Created by Claude Pierre.,Made by Artist: Claude Pierre,,,,8x9.5,,1,15.5,,,,,1,Beyond400,Beyond160,SM615.jpg,SM615.jpg,,,Beyond800,SM615.jpg,,
Blooming Star Tree Topper,SM616,Holiday & Sacred,The radiating petal design on this lovely tree topper is just right. Created by Claude Pierre.,Made by Artist: Claude Pierre,,,,8x9.5,,1,15.5,,,,,1,Beyond400,Beyond160,SM616.jpg,SM616.jpg,,,Beyond800,SM616.jpg,,
Birds and Boughs Cross - 3D,SM649,Holiday & Sacred,Beautifully proportioned … with gentle branches and 3-dimensional birds … a beautiful cross. Created by Mardi Biguenson.,Made by Artist: Mardi Biguenson ,,,,11x16,,1,17.5,,,,,1,Beyond400,Beyond160,SM649.jpg,SM649.jpg,,,Beyond800,SM649.jpg,,
Filigree Cross,SM722,Holiday & Sacred,We love our newest cross creation … adorned by graceful beaded fern filigrees. Created by Stanley Brutus.,Made by Artist: Stanley Brutus,,,,10x13,,1,11.55,,,,,1,Beyond400,Beyond160,SM722.jpg,SM722.jpg,,,Beyond800,SM722.jpg,,
Christmas Word Tree,SM754,Holiday & Sacred,All of your favorite holiday words are stacked up to make a great table-top tree with base. Crafted by Jean Joseph Son.,Made by Artist: Jean Joseph Son,,,,12x20,,1,28.5,,,,,1,Beyond400,Beyond160,SM754.jpg,SM754.jpg,,,Beyond800,SM754.jpg,,
Christmas PEACE,SM762,Holiday & Sacred,A wonderfully peaceful nativity scene crafted by Exuma Exulien.,Made by Artist: Exuma Exulien   ,,,,11.25x7.25,,1,14.5,,,,,1,Beyond400,Beyond160,SM762.jpg,SM762.jpg,,,Beyond800,SM762.jpg,,
Scalloped Tree Ornament,SM765,Holiday & Sacred,Our retail customers go crazy with our holiday ornaments … you will definitely want this new tree design in your mix. Crafted by Orelien Romaire.,Made by Artist: Orelien Romaire ,,,,4x5.25,,1,3.15,,,,,1,Beyond400,Beyond160,SM765.jpg,SM765.jpg,,,Beyond800,SM765.jpg,,
Ornate Crosses - Set of Three,SM785,Holiday & Sacred,"These unique crosses come together to make a great trio … beautifully detailed, and one has a built-in votive holder. Crated by Jean Mikerson.",Made by Artist: Jean Mikerson,,,,11x14,,1,46,,,,,1,Beyond400,Beyond160,SM785.jpg,SM785.jpg,,,Beyond800,SM785.jpg,,
Decorated Large Star Ornament,SM756,Holiday & Sacred,"8"" x 11""    Oversized and whimsical, this special star will complete your holiday decorating look. Crafted by Orelien Romaire.   ",Artist: Orelien Romaire ,,,,8 x 10.5,,1,10.5,,,,,1,Beyond400,Beyond160,d8fe2aa9fe3e8bd72b996df14cdce409a4fdc1c6.jpg,d8fe2aa9fe3e8bd72b996df14cdce409a4fdc1c6.jpg,,,Beyond800,d8fe2aa9fe3e8bd72b996df14cdce409a4fdc1c6.jpg,,
Numbers 6,REC036,Holiday & Sacred,"19"" x 20""   What a wonderful presentation of a powerful Bible verse … beautifully executed! Made by hand by Pierre Rouseau.",Artist: Pierre Rouseau,,,,19 x 20,,1,47,,,,,1,Beyond400,Beyond160,REC036.jpg,REC036.jpg,,,Beyond800,REC036.jpg,,
Natal Radiance,RND060,Holiday & Sacred,"18"" x 18""   This will become a Beyond Borders classic!  A wonderful design that radiates a natal glow. Crafted by herby Germain.",Artist: Herby Germain,,,,18 x 18,,1,36,,,,,1,Beyond400,Beyond160,RND060.jpg,RND060.jpg,,,Beyond800,RND060.jpg,,
Celtic Cross,SM035,Holiday & Sacred,"11"" x 15""   You have been asking for a new celtic cross and here it is … really good! Made by Stevenson Cajuste.",Artist: Stevenson Cajuste,,,,11 x 15,,1,24,,,,,1,Beyond400,Beyond160,SM035.jpg,SM035.jpg,,,Beyond800,SM035.jpg,,
Great Joy,SM064,Holiday & Sacred,"13"" x 9""   Holiday JOY now comes to every corner … a natal design in a great size. Crafted by Seignon Gonzales.",Artist: Seignon Gonzales,,,,13 x 9,,1,16,,,,,1,Beyond400,Beyond160,SM064.jpg,SM064.jpg,,,Beyond800,SM064.jpg,,
Standing Yule Tree,SM004,Holiday & Sacred|(Newest) Product Additions,,,,,,,,1,15,,,,,1,Beyond400,Beyond160,1237cec9887fe5819c1fbcc80e8b7546452ff159.jpg,1237cec9887fe5819c1fbcc80e8b7546452ff159.jpg,,,Beyond800,1237cec9887fe5819c1fbcc80e8b7546452ff159.jpg,,
 Nativity Candle Scene,SM988,Holiday & Sacred|(Newest) Product Additions,,,,,,,,1,22.5,,,,,1,Beyond400,Beyond160,75b207fe3482a931d13becd6905493db60dcf52a.jpg,75b207fe3482a931d13becd6905493db60dcf52a.jpg,,,Beyond800,75b207fe3482a931d13becd6905493db60dcf52a.jpg,,
An Ornament Fir Yule,SM008,Holiday & Sacred|(Newest) Product Additions,"3"" x 4"" You have to read this design's name several times to get it â€¦ what a fun tree ornament with gold and copper painted highlights. Made by Mackenzie Vil.",,,,,,,1,4.2,,,,,1,Beyond400,Beyond160,99aa86100d65184711afd826a3d8ec6f2189ad97.jpg,99aa86100d65184711afd826a3d8ec6f2189ad97.jpg,,,Beyond800,99aa86100d65184711afd826a3d8ec6f2189ad97.jpg,,
Mod Cross,SM963,Holiday & Sacred|(Newest) Product Additions,,,,,,,,1,11.2,,,,,1,Beyond400,Beyond160,a1ca1c29267aa04b05c6e205dff450c02e46c4ea.jpg,a1ca1c29267aa04b05c6e205dff450c02e46c4ea.jpg,,,Beyond800,a1ca1c29267aa04b05c6e205dff450c02e46c4ea.jpg,,
Darling Bird Ornament,SM978,Holiday & Sacred|(Newest) Product Additions,"5.5"" x 3"" Our newest painted bird ornament has a new leaf of life â€¦ really sweet. Made by Mervil Louis.",,,,,,,1,4.2,,,,,1,Beyond400,Beyond160,a92bd1abb093b9b2b702533cbea571dbc7832a51.jpg,a92bd1abb093b9b2b702533cbea571dbc7832a51.jpg,,,Beyond800,a92bd1abb093b9b2b702533cbea571dbc7832a51.jpg,,
Joy To The World,RND992,Holiday & Sacred|(Newest) Product Additions,,,,,,,,1,36,,,,,1,Beyond400,Beyond160,b419d0d29a923f252b10d1629ab7291526729ca0.jpg,b419d0d29a923f252b10d1629ab7291526729ca0.jpg,,,Beyond800,b419d0d29a923f252b10d1629ab7291526729ca0.jpg,,
Icy Branches Standing Tree,SM003,Holiday & Sacred|(Newest) Product Additions,,,,,,,,1,15,,,,,1,Beyond400,Beyond160,bb0283cd9117c2615cdb0d9ee2be6f74031a62c1.jpg,bb0283cd9117c2615cdb0d9ee2be6f74031a62c1.jpg,,,Beyond800,bb0283cd9117c2615cdb0d9ee2be6f74031a62c1.jpg,,
Painted Snow Flower Ornament,SM007,Holiday & Sacred|(Newest) Product Additions,,,,,,,,1,4.2,,,,,1,Beyond400,Beyond160,c77fedac32a2f36a98bd9b5251b59a57020d3548.jpg,c77fedac32a2f36a98bd9b5251b59a57020d3548.jpg,,,Beyond800,c77fedac32a2f36a98bd9b5251b59a57020d3548.jpg,,
Evocative Painted Cross,SM981,Holiday & Sacred|(Newest) Product Additions,"12"" x 17"" Not all of our customers like the painted metal designs, but who can resist the subtle and beautiful painting technique on this wonderful cross from Orelien Romaire?",,,,,,,1,27.65,,,,,1,Beyond400,Beyond160,efbca7cfcd464e18e9a858bfc94f3449dd8dfa74.jpg,efbca7cfcd464e18e9a858bfc94f3449dd8dfa74.jpg,,,Beyond800,efbca7cfcd464e18e9a858bfc94f3449dd8dfa74.jpg,,
Medium Angel Nativity with Easel,SM753,Holiday & Sacred|Feathered Friends,"11"" x 13""    This new nativity design is super easy to display with the easel back feature ... and the angels are just wonderful. Crafted by Bernard Merisier. ",Artist: Bernard Mersier,,,,10.5 x 13,,1,13.3,,,,,1,Beyond400,Beyond160,3959a8cb994532bb2dccf7af97a7bc297a73f85e.jpg,3959a8cb994532bb2dccf7af97a7bc297a73f85e.jpg,,,Beyond800,3959a8cb994532bb2dccf7af97a7bc297a73f85e.jpg,,
Bird Ornament,SM893,Holiday & Sacred|Feathered Friends,"3.5"" x 2.5""   Wonderful little details make this ornament come alive. Made by Simon Gerald.",Artist: Simon Gerald,,,,3.5 x 2.5,,1,5,,,,,1,Beyond400,Beyond160,d7a4d3447d0116ed74ca2b3f6b57a167699a9610.jpg,d7a4d3447d0116ed74ca2b3f6b57a167699a9610.jpg,,,Beyond800,d7a4d3447d0116ed74ca2b3f6b57a167699a9610.jpg,,
Descending Dove - 3D,SM665,Holiday & Sacred|Feathered Friends,"The cloudy lilt of this heralding dove is wonderful in every detail, including a 3-dimensional wing that bends out. Created by Jonas Soulouque.",Made by Artist: Jonas Soulouque,,,,11x12.5,,1,16,,,,,1,Beyond400,Beyond160,SM665.jpg,SM665.jpg,,,Beyond800,SM665.jpg,,
Small Bird Nativity with Easel,SM752,Holiday & Sacred|Feathered Friends,We put this holiday design on an easel so it easily displays many places … really sweet.  Crafted by Bernard Merisier.,Made by Artist: Bernard Merisier,,,,6.5x8.5,,1,12.5,,,,,1,Beyond400,Beyond160,SM752.jpg,SM752.jpg,,,Beyond800,SM752.jpg,,
Starflower Ornament,SM755,Holiday & Sacred|Floral,A great addition to any holiday package or tree … the perfect trimming. Made by Orelien Romaire.,Made by Artist: Orelien Romaire ,,,,5x6,,1,3.15,,,,,1,Beyond400,Beyond160,SM755.jpg,SM755.jpg,,,Beyond800,SM755.jpg,,
Sunflower Ornament,SM757,Holiday & Sacred|Floral,A great addition to any holiday package or tree … the perfect trimming. Made by Orelien Romaire.,Made by Artist: Orelien Romaire ,,,,4.5x4.5,,1,3.15,,,,,1,Beyond400,Beyond160,SM757.jpg,SM757.jpg,,,Beyond800,SM757.jpg,,
Unpainted Heart Ornament,SM901,Holiday & Sacred,"3"" x 3""   Sweet and simple. Made by Simon Gerald.",Artist: Simon Gerald,,,,3 x 3,,1,5,,,,,1,Beyond400,Beyond160,64fac830bbbf84e66698920614ce4434820e737d.jpg,64fac830bbbf84e66698920614ce4434820e737d.jpg,,,Beyond800,64fac830bbbf84e66698920614ce4434820e737d.jpg,,
HOPE,SM763,Holiday & Sacred,An important word that says so much … a great gift for a special person. Designed by Orelien Romaire.,Made by Artist: Orelien Romaire ,,,,13.25x9.75,,1,8.05,,,,,1,Beyond400,Beyond160,SM763.jpg,SM763.jpg,,,Beyond800,SM763.jpg,,
Gold Painted Angel Ornament,SM897,Holiday & Sacred|People & Angels,"3"" x 4""   Simple painted decoration brings our angel to life. Made by Simon Gerald.",Artist: Simon Gerald,,,,3 x 4,,1,6.5,,,,,1,Beyond400,Beyond160,df5b59b7cb936df7dd27218ea42ea486e27b1e69.jpg,df5b59b7cb936df7dd27218ea42ea486e27b1e69.jpg,,,Beyond800,df5b59b7cb936df7dd27218ea42ea486e27b1e69.jpg,,
Angel Standing with Upswept Wings ,SM670,Holiday & Sacred|People & Angels,Really beautiful in an arrangement … with or without a votive candle inside … our filigreed angel reach high. Created by Simon Gerald.,Made by Artist: Simon Gerald,,,,8.5x17,,1,18.5,,,,,1,Beyond400,Beyond160,SM670.jpg,SM670.jpg,,,Beyond800,SM670.jpg,,
Angel Standing Medium ,SM672,Holiday & Sacred|People & Angels,This standing angel is our third largest … with intricate detailing in the skirt … sold individually and patterns vary. Created by J.P.R. Derosiers.,Made by Artist: Desrosiers J. P. R.,,,,6.5x11.5,,1,14,,,,,1,Beyond400,Beyond160,SM672.jpg,SM672.jpg,,,Beyond800,SM672.jpg,,
Angel Standing Small     ,SM673,Holiday & Sacred|People & Angels,This standing angel is our second largest … is great alone or display with her smaller and larger sisters.  Created by J.P.R. Derosiers.,Made by Artist: Desrosiers J. P. R.,,,,5x7,,1,8,,,,,1,Beyond400,Beyond160,SM673.jpg,SM673.jpg,,,Beyond800,SM673.jpg,,
Angel Standing Mini,SM674,Holiday & Sacred|People & Angels,This is the littlest standing angel … with the same lovely detailing in the skirt as her bigger sisters … and patterns that vary from angel to angel.  Created by J.P.R. Derosiers.,Made by Artist: Desrosiers J. P. R.,,,,3x4,,1,5.5,,,,,1,Beyond400,Beyond160,SM674.jpg,SM674.jpg,,,Beyond800,SM674.jpg,,
Angel Standing Large  ,SM678,Holiday & Sacred|People & Angels,This is our largest standing angel with wonderful patterning in the skirt that varies from angel to angel.  Created by J.P.R. Derosiers.,Made by Artist: Desrosiers J. P. R.,,,,8x14,,1,17.5,,,,,1,Beyond400,Beyond160,SM678.jpg,SM678.jpg,,,Beyond800,SM678.jpg,,
Angel Standing Natvity,SM679,Holiday & Sacred|People & Angels,The nativity scene comes alive when backlit with a votive candle … made magnificent as an angel. Created by Simon Gerald.,Made by Artist: Simon Gerald,,,,8x14,,1,18.5,,,,,1,Beyond400,Beyond160,SM679.jpg,SM679.jpg,,,Beyond800,SM679.jpg,,
Saint Francis in the Garden,SM691,Holiday & Sacred|People & Angels,This St. Francis of Assisi sculpture captures the serenity and kindness of his work and life. Created by Evenson Thenor.,Made by Artist: Evenson Thenor,,,,8.5x17.25,,1,22,,,,,1,Beyond400,Beyond160,SM691.jpg,SM691.jpg,,,Beyond800,SM691.jpg,,
Saint Francis with Dove and Vines,SM693,Holiday & Sacred|People & Angels,This St. Francis of Assisi sculpture captures the serenity and kindness of his work and life. Created by Evenson Thenor.,Made by Artist: Evenson Thenor,,,,8.75x17.25,,1,22,,,,,1,Beyond400,Beyond160,SM693.jpg,SM693.jpg,,,Beyond800,SM693.jpg,,
Double Star on Stand,SM764,"Holiday & Sacred|Suns, Moons & Stars","11"" x 16""    Put our new stars on a stand and they can go almost anywhere! Made by Janelle Louis.   ",Artist: Janelle Louis,,,,10.5 x 15,,1,11.2,,,,,1,Beyond400,Beyond160,e9ff36247112d72daa0d2e7cda371635a210a010.jpg,e9ff36247112d72daa0d2e7cda371635a210a010.jpg,,,Beyond800,e9ff36247112d72daa0d2e7cda371635a210a010.jpg,,
Yin Yang,RND706,Miscellaneous,You will love the graceful detailing and symmetry … really a poetic sculpture that draws you in. Created by Winston Cajuste.,Made by Artist: Winston Cajuste,,,,23x23,,1,41,,,,,1,Beyond400,Beyond160,RND706.jpg,RND706.jpg,,,Beyond800,RND706.jpg,,
Yin Yang,RND706,Miscellaneous,You will love the graceful detailing and symmetry … really a poetic sculpture that draws you in. Created by Winston Cajuste.,Made by Artist: Winston Cajuste,,,,23x23,,1,41,,,,,1,Beyond400,Beyond160,RND706.jpg,RND706.jpg,,,Beyond800,RND706.jpg,,
Erzulie Small,SM743,Miscellaneous,"14 in x 14""     Erzulie is the Haitian African spirit of love, beauty, jewelry, dancing, luxury, and flowers. Created by Tunis Lixon.   ",Artist: Tunis Lixon,,,,14 x 14,,1,14.7,,,,,1,Beyond400,Beyond160,a3d2462f23376aa394d1c113d277083f8055f32e.jpg,a3d2462f23376aa394d1c113d277083f8055f32e.jpg,,,Beyond800,a3d2462f23376aa394d1c113d277083f8055f32e.jpg,,
Erzulie Small,SM743,Miscellaneous,"14 in x 14""     Erzulie is the Haitian African spirit of love, beauty, jewelry, dancing, luxury, and flowers. Created by Tunis Lixon.   ",Artist: Tunis Lixon,,,,14 x 14,,1,14.7,,,,,1,Beyond400,Beyond160,a3d2462f23376aa394d1c113d277083f8055f32e.jpg,a3d2462f23376aa394d1c113d277083f8055f32e.jpg,,,Beyond800,a3d2462f23376aa394d1c113d277083f8055f32e.jpg,,
Flower Power Painted Votive / Pencil Holder,SM892,Floral,"3.25"" x 4""   This new painted design is a lot of fun … bursting with brilliant petals. Made by Jeanclaude Pierre.",Artist: Jeanclaude Pierre,,,,3.25 x 4,,1,10.5,,,,,1,Beyond400,Beyond160,be72d774e670dd0324a43cedc2a113b0443ec536.jpg,be72d774e670dd0324a43cedc2a113b0443ec536.jpg,,,Beyond800,be72d774e670dd0324a43cedc2a113b0443ec536.jpg,,
Orange Petal Painted Garden Stake,SM884,Floral,"9"" x 9"" on 18"" stake   The coloration in this hand painted flower garden stake is amazingly beautiful. Crafted by Omiscar Louis Juste.",Artist: Omiscar Louis Juste,,,,9 x 9 on 18 stake,,1,15,,,,,1,Beyond400,Beyond160,3354dda394af309315bced75abc21915d1d870ef.jpg,3354dda394af309315bced75abc21915d1d870ef.jpg,,,Beyond800,3354dda394af309315bced75abc21915d1d870ef.jpg,,
Ring of Flowers Painted Garden Stake,SM882,Floral,"9"" x 9"" on 18"" stake   Fun and colorful, our new painted garden stakes are bound to sell well. Created by Omiscar Louis Juste.",Artist: Omiscar Louis Juste,,,,9 x 9 on 18 stake,,1,15,,,,,1,Beyond400,Beyond160,5da20e51a3791160c3e66ca278a1d7eacae73f1b.jpg,5da20e51a3791160c3e66ca278a1d7eacae73f1b.jpg,,,Beyond800,5da20e51a3791160c3e66ca278a1d7eacae73f1b.jpg,,
Small Flower Garden Round,SM891,Floral,"6.5"" x 6.5""   The little round garden packs a lot of flower power! Crafted by Diebert Milford.",Artist: Diebert Milford,,,,6.5 x 6.5,,1,9,,,,,1,Beyond400,Beyond160,78caf975164b180aa8bd2d8edc12d5b77a11aa94.jpg,78caf975164b180aa8bd2d8edc12d5b77a11aa94.jpg,,,Beyond800,78caf975164b180aa8bd2d8edc12d5b77a11aa94.jpg,,
Mini Painted Angel with Upswept Wing - Set of 4,SM886,Holiday & Sacred,"3"" x 5""  These new standing mini angels are going to move fast … one each in white, blue, yellow and red hand-painted designs. Made by Simon Gerald.",Artist: Simon Gerald,,,,3 x 5,,1,25.5,,,,,1,Beyond400,Beyond160,3f5c88d674bcd389e6a0085193d48a6447d91c6a.jpg,3f5c88d674bcd389e6a0085193d48a6447d91c6a.jpg,,,Beyond800,3f5c88d674bcd389e6a0085193d48a6447d91c6a.jpg,,
Painted Leaf Cross Ornament,SM905,Holiday & Sacred,"4"" x 5.5""   Layers of leaves unfold to reveal a blossom … lovely. Created by Simon Gerald.",Artist: Simon Gerald,,,,4 x 5.5,,1,6.5,,,,,1,Beyond400,Beyond160,c07f9027ea1b10bafa384fe53c2ac2c2975bbe82.jpg,c07f9027ea1b10bafa384fe53c2ac2c2975bbe82.jpg,,,Beyond800,c07f9027ea1b10bafa384fe53c2ac2c2975bbe82.jpg,,
Painted Flower Cross Ornament,SM904,Holiday & Sacred,"4"" x 5.5""   This cross is unique and very Haitian. Designed and made by Simon Gerald.",Artist: Simon Gerald,,,,4 x 5.5,,1,6.5,,,,,1,Beyond400,Beyond160,ceed75573b2bb42b9e0e1b99ce963231a53e6cb7.jpg,ceed75573b2bb42b9e0e1b99ce963231a53e6cb7.jpg,,,Beyond800,ceed75573b2bb42b9e0e1b99ce963231a53e6cb7.jpg,,
Painted Tree Nativity Ornament,SM906,Holiday & Sacred,"3.75"" x 5.25""   Wonderful details in a beautifully painted ornament. Crafted by Jean Edmond.",Artist: Jean Edmond,,,,3.75 x 5.25,,1,6.5,,,,,1,Beyond400,Beyond160,f14e971f581ec5259eae1d9e7ded725f7dfc5dc9.jpg,f14e971f581ec5259eae1d9e7ded725f7dfc5dc9.jpg,,,Beyond800,f14e971f581ec5259eae1d9e7ded725f7dfc5dc9.jpg,,
Mini Painted Angel with Curled Wing - Set of 4,SM887,Holiday & Sacred,"3.5"" x 4""   Gracefully winged mini angels come in red, blue, white and green hand-painted decoration. Created by Simon Gerald.",Artist: Simon Gerald,,,,3.5 x 4,,1,25.5,,,,,1,Beyond400,Beyond160,3233b77b922b6171e7510a2e73ee7459e4496d74.jpg,3233b77b922b6171e7510a2e73ee7459e4496d74.jpg,,,Beyond800,3233b77b922b6171e7510a2e73ee7459e4496d74.jpg,,
Yellow Painted Bird Ornament,SM894,Holiday & Sacred|Feathered Friends,"3.5"" x 2.5""   Yellow bird … very pretty! Crafted by Simon Gerald.",Artist: Simon Gerald,,,,3.5 x 2.5,,1,6.5,,,,,1,Beyond400,Beyond160,291dc0051a53e37fbecddc6e53df3b854839745b.jpg,291dc0051a53e37fbecddc6e53df3b854839745b.jpg,,,Beyond800,291dc0051a53e37fbecddc6e53df3b854839745b.jpg,,
Blue Painted Bird Ornament,SM895,Holiday & Sacred|Feathered Friends,"3.5"" x 2.5""   The true blue bird of paradise. Created by Simon Gerald.",Artist: Simon Gerald,,,,3.5 x 2.5,,1,6.5,,,,,1,Beyond400,Beyond160,3bf68dd0630cb05e840e2e3b40f5f46d34e3eac4.jpg,3bf68dd0630cb05e840e2e3b40f5f46d34e3eac4.jpg,,,Beyond800,3bf68dd0630cb05e840e2e3b40f5f46d34e3eac4.jpg,,
White Painted Bird Ornament,SM896,Holiday & Sacred|Feathered Friends,"3.5"" x 2.5""   On the wings of a snow white bird. Made by Simon Gerald.",Artist: Simon Gerald,,,,3.5 x 2.5,,1,4.2,,,,,1,Beyond400,Beyond160,3e2a33b6573962172912ef00b8556ca3186e250a.jpg,3e2a33b6573962172912ef00b8556ca3186e250a.jpg,,,Beyond800,3e2a33b6573962172912ef00b8556ca3186e250a.jpg,,
Painted Star Flower Ornament,SM907,Holiday & Sacred|Floral,"4.25"" x 4.25""   Almost snowflake-like in it's simplicity and lightness. Made by Jean Edmond.",Artist: Jean Edmond,,,,4.25 x 4.25,,1,4.2,,,,,1,Beyond400,Beyond160,308c9a8285915e81fd65a92d6efbe9314523474d.jpg,308c9a8285915e81fd65a92d6efbe9314523474d.jpg,,,Beyond800,308c9a8285915e81fd65a92d6efbe9314523474d.jpg,,
Gold Painted Tree Ornament,SM900,Holiday & Sacred,"3"" x 3.5""   Hand-painted golden tiers ceate a lovely holiday tree. Made by Jeanclaude Pierre.",Artist: Jeanclaude Pierre,,,,3 x 3.5,,1,4.2,,,,,1,Beyond400,Beyond160,31cdf5708532fd255b28def1f854d6c205150ace.jpg,31cdf5708532fd255b28def1f854d6c205150ace.jpg,,,Beyond800,31cdf5708532fd255b28def1f854d6c205150ace.jpg,,
White Painted Heart Ornament,SM903,Holiday & Sacred,"3"" x 3""   Pure and simple. Created by Jeanclaude Pierre.",Artist: Jeanclaude Pierre,,,,3 x 3,,1,4.2,,,,,1,Beyond400,Beyond160,af83f2df81cd35805f4c18a57db994e3ccfc57b2.jpg,af83f2df81cd35805f4c18a57db994e3ccfc57b2.jpg,,,Beyond800,af83f2df81cd35805f4c18a57db994e3ccfc57b2.jpg,,
Red Painted Heart Ornament,SM902,Holiday & Sacred,"3"" x 3""   This one is hard to beat. Made by Simon Gerald.",Artist: Simon Gerald,,,,3 x 3,,1,6.5,,,,,1,Beyond400,Beyond160,de6eb1b387651b771c2c9f834a6568695d0b73b4.jpg,de6eb1b387651b771c2c9f834a6568695d0b73b4.jpg,,,Beyond800,de6eb1b387651b771c2c9f834a6568695d0b73b4.jpg,,
White Painted Angel Ornament,SM899,Holiday & Sacred|People & Angels,"3"" x 4""   Luminous and lovely. Created by Simon Gerald.",Artist: Simon Gerald,,,,3 x 4,,1,4.2,,,,,1,Beyond400,Beyond160,62bcc826283c63ba68b82722b2457c8c78750ced.jpg,62bcc826283c63ba68b82722b2457c8c78750ced.jpg,,,Beyond800,62bcc826283c63ba68b82722b2457c8c78750ced.jpg,,
Blue Painted Angel Ornament,SM898,Holiday & Sacred|People & Angels,"3"" x 4""   Our blue angel is ready to take flight. Created by Simon Gerald.",Artist: Simon Gerald,,,,3 x 4,,1,6.5,,,,,1,Beyond400,Beyond160,6ea6fa46dac48383d38ccaa619c30c3a9e531e61.jpg,6ea6fa46dac48383d38ccaa619c30c3a9e531e61.jpg,,,Beyond800,6ea6fa46dac48383d38ccaa619c30c3a9e531e61.jpg,,
Small Petal Pusher,SM889,"Suns, Moons & Stars","6.5"" x 6.5""   Small sun designs sell … and this one will lead the way! Made by Diebert Milford.",Artist: Diebert Milford,,,,6.5 x 6.5,,1,9,,,,,1,Beyond400,Beyond160,e42e9b160f10e07fa68ffe5a912210f1c756ab79.jpg,e42e9b160f10e07fa68ffe5a912210f1c756ab79.jpg,,,Beyond800,e42e9b160f10e07fa68ffe5a912210f1c756ab79.jpg,,
Small Daisy Sun Face,SM890,"Suns, Moons & Stars","6.5"" x 6.5""   A small sunflower face with lots of petal power … just the right size. Made by Diebert Milford.",Artist: Diebert Milford,,,,6.5 x 6.5,,1,9,,,,,1,Beyond400,Beyond160,02a10c9c42bd62b3d1a7da30588ab286d4cbf80f.jpg,02a10c9c42bd62b3d1a7da30588ab286d4cbf80f.jpg,,,Beyond800,02a10c9c42bd62b3d1a7da30588ab286d4cbf80f.jpg,,
Painted Floral Halo Tree,RND868,Tree of Life,"14.5"" x 14.5""  This new painted designed is excellent … beautifully crafted by Simon Gerald. ",Artist: Simon Gerald,,,,13x13,,1,32,,,,,1,Beyond400,Beyond160,358ea5d64a007b672a8fbd51b573f9cce9732e1b.jpg,358ea5d64a007b672a8fbd51b573f9cce9732e1b.jpg,,,Beyond800,358ea5d64a007b672a8fbd51b573f9cce9732e1b.jpg,,
Hearts Galore! ,RND944,Miscellaneous,,30% OFF Price - Limited Availability,,,,18.5x17,,1,36,,,,,1,Beyond400,Beyond160,37c65b6db7c5320b3415b9f8a6de8490cd2fd416.jpg,37c65b6db7c5320b3415b9f8a6de8490cd2fd416.jpg,,,Beyond800,37c65b6db7c5320b3415b9f8a6de8490cd2fd416.jpg,,
Hearts Galore! ,RND944,Miscellaneous,,30% OFF Price - Limited Availability,,,,18.5x17,,1,36,,,,,1,Beyond400,Beyond160,37c65b6db7c5320b3415b9f8a6de8490cd2fd416.jpg,37c65b6db7c5320b3415b9f8a6de8490cd2fd416.jpg,,,Beyond800,37c65b6db7c5320b3415b9f8a6de8490cd2fd416.jpg,,
Painted Star Sconce,SM933,Miscellaneous,"12"" x 12""    Our new wall sconce is a star!  And has beautiful gold-painted highlghts. Crafted by Jean Mikerson.",Artist: Jean Mikerson,,,,12x12,,1,18.2,,,,,1,Beyond400,Beyond160,8f4760b4bc9c814fb0c09c6c4a39f7a6254221fe.jpg,8f4760b4bc9c814fb0c09c6c4a39f7a6254221fe.jpg,,,Beyond800,8f4760b4bc9c814fb0c09c6c4a39f7a6254221fe.jpg,,
Painted Star Sconce,SM933,Miscellaneous,"12"" x 12""    Our new wall sconce is a star!  And has beautiful gold-painted highlghts. Crafted by Jean Mikerson.",Artist: Jean Mikerson,,,,12x12,,1,18.2,,,,,1,Beyond400,Beyond160,8f4760b4bc9c814fb0c09c6c4a39f7a6254221fe.jpg,8f4760b4bc9c814fb0c09c6c4a39f7a6254221fe.jpg,,,Beyond800,8f4760b4bc9c814fb0c09c6c4a39f7a6254221fe.jpg,,
