May you always have Love,6054,Home|May You Always Have Love,"0
Save


6x30 inches",,,,,,,,$22.95,,,,,,jonesigns400,jonesigns160,https://www.jonesrusticsigns.com/media/catalog/product/cache/1/image/17f82f742ffe127f42dca9de82fb58b1/6/0/6054.jpg,6054.jpg,,"*Color Combinations - See Color Chart Above
-- Please Select --|Burgundy Red board w/ Cream text|Black board w/ Cream text|Sage Green board w/ Black text|Cream board w/ Black text|Mustard board w/ Black text|Country Blue board w/ White text|Give me the best color combo(s) available",jonesigns800,6054.jpg,
When in doubt... MUMBLE,854,Home|When In Doubt... MUMBLE,"0
Save


4x18 inches",,,,,,,,$18.50,,,,,,jonesigns400,jonesigns160,https://www.jonesrusticsigns.com/media/catalog/product/cache/1/image/17f82f742ffe127f42dca9de82fb58b1/8/5/854_1.JPG,854_1.JPG,,"*Color Combinations
-- Please Select --|Cream board w/ Black text|Cream board w/ Navy Blue text|Cream board w/ Hunter Green text|Cream board w/ Burgundy Red text|Crackle Cream board w/ Black text|Crackle Cream board w/ Navy Blue text|Crackle Cream board w/ Hunter Green text|Crackle Cream board w/ Burgundy Red text|White board w/ Black text|White board w/ Wedgewood Blue text|White board w/ Sage Green text|White board w/ Rose text|White board w/ Mustard text|Crackle White board w/ Black text|Crackle White board w/ Wedgewood Blue text|Crackle White board w/ Sage Green text|Crackle White board w/ Rose text|Crackle White board w/ Mustard text|Black board w/ Cream text|Navy Blue board w/ Cream text|Hunter Green board w/ Cream text|Sage Green board w/ White text|Sage Green board w/ Black text|Burgundy Red board w/ Cream text|Give me the best color combo(s) available",jonesigns800,854_1.JPG,
For Better or Worse~Never for Granted,549,Home|For Better Or Worse~Never For Granted,"0
Save


3x26 inches",,,,,,,,$27.39,,,,,,jonesigns400,jonesigns160,https://www.jonesrusticsigns.com/media/catalog/product/cache/1/image/17f82f742ffe127f42dca9de82fb58b1/5/4/549.jpg,549.jpg,,"*Color Combinations
-- Please Select --|Cream board w/ Black text|Cream board w/ Navy Blue text|Cream board w/ Hunter Green text|Cream board w/ Burgundy Red text|Crackle Cream board w/ Black text|Crackle Cream board w/ Navy Blue text|Crackle Cream board w/ Hunter Green text|Crackle Cream board w/ Burgundy Red text|White board w/ Black text|White board w/ Wedgewood Blue text|White board w/ Sage Green text|White board w/ Rose text|White board w/ Mustard text|Crackle White board w/ Black text|Crackle White board w/ Wedgewood Blue text|Crackle White board w/ Sage Green text|Crackle White board w/ Rose text|Crackle White board w/ Mustard text|Black board w/ Cream text|Navy Blue board w/ Cream text|Hunter Green board w/ Cream text|Sage Green board w/ White text|Sage Green board w/ Black text|Burgundy Red board w/ Cream text|Give me the best color combo(s) available",jonesigns800,549.jpg,
It's 5 O'Clock Somewhere w/glass,547MG,Home|It's 5 O'Clock Somewhere W/glass,"0
Save


9x6 inches",,,,,,,,$22.95,,,,,,jonesigns400,jonesigns160,https://www.jonesrusticsigns.com/media/catalog/product/cache/1/image/17f82f742ffe127f42dca9de82fb58b1/5/4/547.jpg,547.jpg,,"*Color Combinations
-- Please Select --|Cream board w/ Black text|Cream board w/ Navy Blue text|Cream board w/ Hunter Green text|Cream board w/ Burgundy Red text|Crackle Cream board w/ Black text|Crackle Cream board w/ Navy Blue text|Crackle Cream board w/ Hunter Green text|Crackle Cream board w/ Burgundy Red text|White board w/ Black text|White board w/ Wedgewood Blue text|White board w/ Sage Green text|White board w/ Rose text|White board w/ Mustard text|Crackle White board w/ Black text|Crackle White board w/ Wedgewood Blue text|Crackle White board w/ Sage Green text|Crackle White board w/ Rose text|Crackle White board w/ Mustard text|Black board w/ Cream text|Navy Blue board w/ Cream text|Hunter Green board w/ Cream text|Sage Green board w/ White text|Sage Green board w/ Black text|Burgundy Red board w/ Cream text|Give me the best color combo(s) available",jonesigns800,547.jpg,
Gone Golfing w/wire hanger,546,Home|Gone Golfing W/wire Hanger,"0
Save


4x9 inches
This is a door hanger. When you go golfing you hang this over your door knob.",,,,,,,,$15.50,,,,,,jonesigns400,jonesigns160,https://www.jonesrusticsigns.com/media/catalog/product/cache/1/image/17f82f742ffe127f42dca9de82fb58b1/5/4/546.jpg,546.jpg,,"*Color Combinations
-- Please Select --|Cream board w/ Black text|Cream board w/ Navy Blue text|Cream board w/ Hunter Green text|Cream board w/ Burgundy Red text|Crackle Cream board w/ Black text|Crackle Cream board w/ Navy Blue text|Crackle Cream board w/ Hunter Green text|Crackle Cream board w/ Burgundy Red text|White board w/ Black text|White board w/ Wedgewood Blue text|White board w/ Sage Green text|White board w/ Rose text|White board w/ Mustard text|Crackle White board w/ Black text|Crackle White board w/ Wedgewood Blue text|Crackle White board w/ Sage Green text|Crackle White board w/ Rose text|Crackle White board w/ Mustard text|Black board w/ Cream text|Navy Blue board w/ Cream text|Hunter Green board w/ Cream text|Sage Green board w/ White text|Sage Green board w/ Black text|Burgundy Red board w/ Cream text|Give me the best color combo(s) available",jonesigns800,546.jpg,
Sun Sand Sea,545,Home|Sun Sand Sea,"0
Save


3x18 inches",,,,,,,,$17.95,,,,,,jonesigns400,jonesigns160,https://www.jonesrusticsigns.com/media/catalog/product/cache/1/image/17f82f742ffe127f42dca9de82fb58b1/C/o/ColorCombos_3_1_1_1_1_6_17_19_8_25_2_17_1_2_1_1_4_40.jpg,ColorCombos_3_1_1_1_1_6_17_19_8_25_2_17_1_2_1_1_4_40.jpg,,"*Color Combinations
-- Please Select --|Cream board w/ Black text|Cream board w/ Navy Blue text|Cream board w/ Hunter Green text|Cream board w/ Burgundy Red text|Crackle Cream board w/ Black text|Crackle Cream board w/ Navy Blue text|Crackle Cream board w/ Hunter Green text|Crackle Cream board w/ Burgundy Red text|White board w/ Black text|White board w/ Wedgewood Blue text|White board w/ Sage Green text|White board w/ Rose text|White board w/ Mustard text|Crackle White board w/ Black text|Crackle White board w/ Wedgewood Blue text|Crackle White board w/ Sage Green text|Crackle White board w/ Rose text|Crackle White board w/ Mustard text|Black board w/ Cream text|Navy Blue board w/ Cream text|Hunter Green board w/ Cream text|Sage Green board w/ White text|Sage Green board w/ Black text|Burgundy Red board w/ Cream text|Give me the best color combo(s) available",jonesigns800,ColorCombos_3_1_1_1_1_6_17_19_8_25_2_17_1_2_1_1_4_40.jpg,
To have and to Hold,544,Home|To Have And To Hold,"0
Save


3x18 inches

Great gift for an anniversary or wedding.",,,,,,,,$17.95,,,,,,jonesigns400,jonesigns160,https://www.jonesrusticsigns.com/media/catalog/product/cache/1/image/17f82f742ffe127f42dca9de82fb58b1/5/4/544.jpg,544.jpg,,"*Color Combinations
-- Please Select --|Cream board w/ Black text|Cream board w/ Navy Blue text|Cream board w/ Hunter Green text|Cream board w/ Burgundy Red text|Crackle Cream board w/ Black text|Crackle Cream board w/ Navy Blue text|Crackle Cream board w/ Hunter Green text|Crackle Cream board w/ Burgundy Red text|White board w/ Black text|White board w/ Wedgewood Blue text|White board w/ Sage Green text|White board w/ Rose text|White board w/ Mustard text|Crackle White board w/ Black text|Crackle White board w/ Wedgewood Blue text|Crackle White board w/ Sage Green text|Crackle White board w/ Rose text|Crackle White board w/ Mustard text|Black board w/ Cream text|Navy Blue board w/ Cream text|Hunter Green board w/ Cream text|Sage Green board w/ White text|Sage Green board w/ Black text|Burgundy Red board w/ Cream text|Give me the best color combo(s) available",jonesigns800,544.jpg,
Wiggle Your Toes in the Sand,543,Home|Wiggle Your Toes In The Sand,"0
Save


3x26 inches
One of our most popular signs. If I had a beach house this would hang in it.",,,,,,,,$27.39,,,,,,jonesigns400,jonesigns160,https://www.jonesrusticsigns.com/media/catalog/product/cache/1/image/17f82f742ffe127f42dca9de82fb58b1/5/4/543.jpg,543.jpg,,"*Color Combinations
-- Please Select --|Cream board w/ Black text|Cream board w/ Navy Blue text|Cream board w/ Hunter Green text|Cream board w/ Burgundy Red text|Crackle Cream board w/ Black text|Crackle Cream board w/ Navy Blue text|Crackle Cream board w/ Wedgewood Blue|Crackle Cream board w/ Burgundy Red text|White board w/ Black text|White board w/ Wedgewood Blue text|White board w/ Sage Green text|White board w/ Rose text|White board w/ Mustard text|Crackle White board w/ Black text|Crackle White board w/ Wedgewood Blue text|Crackle White board w/ Sage Green text|Crackle White board w/ Rose text|Crackle White board w/ Mustard text|Black board w/ Cream text|Navy Blue board w/ Cream text|Hunter Green board w/ Cream text|Sage Green board w/ White text|Sage Green board w/ Black text|Burgundy Red board w/ Cream text|Give me the best color combo(s) available",jonesigns800,543.jpg,
Seaside Memories,542,Home|Seaside Memories,"0
Save


4x18 inches",,,,,,,,$25.50,,,,,,jonesigns400,jonesigns160,https://www.jonesrusticsigns.com/media/catalog/product/cache/1/image/17f82f742ffe127f42dca9de82fb58b1/5/4/542.jpg,542.jpg,,"*Color Combinations
-- Please Select --|Cream board w/ Black text|Cream board w/ Navy Blue text|Cream board w/ Hunter Green text|Cream board w/ Burgundy Red text|Crackle Cream board w/ Black text|Crackle Cream board w/ Navy Blue text|Crackle Cream board w/ Hunter Green text|Crackle Cream board w/ Burgundy Red text|White board w/ Black text|White board w/ Wedgewood Blue text|White board w/ Sage Green text|White board w/ Rose text|White board w/ Mustard text|Crackle White board w/ Black text|Crackle White board w/ Wedgewood Blue text|Crackle White board w/ Sage Green text|Crackle White board w/ Rose text|Crackle White board w/ Mustard text|Black board w/ Cream text|Navy Blue board w/ Cream text|Hunter Green board w/ Cream text|Sage Green board w/ White text|Sage Green board w/ Black text|Burgundy Red board w/ Cream text|Give me the best color combo(s) available",jonesigns800,542.jpg,
happiness is Homemade,541,Home|Happiness Is Homemade,"0
Save


6x16 inches",,,,,,,,$29.50,,,,,,jonesigns400,jonesigns160,https://www.jonesrusticsigns.com/media/catalog/product/cache/1/image/17f82f742ffe127f42dca9de82fb58b1/f/i/file_45.jpg,file_45.jpg,,"*Color Combinations
-- Please Select --|Cream board w/ Black text|Cream board w/ Navy Blue text|Cream board w/ Hunter Green text|Cream board w/ Burgundy Red text|Crackle Cream board w/ Black text|Crackle Cream board w/ Navy Blue text|Crackle Cream board w/ Hunter Green text|Crackle Cream board w/ Burgundy Red text|White board w/ Black text|White board w/ Wedgewood Blue text|White board w/ Sage Green text|White board w/ Rose text|White board w/ Mustard text|Crackle White board w/ Black text|Crackle White board w/ Wedgewood Blue text|Crackle White board w/ Sage Green text|Crackle White board w/ Rose text|Crackle White board w/ Mustard text|Black board w/ Cream text|Navy Blue board w/ Cream text|Hunter Green board w/ Cream text|Sage Green board w/ White text|Sage Green board w/ Black text|Burgundy Red board w/ Cream text|Give me the best color combo(s) available",jonesigns800,file_45.jpg,
Bathroom Rules,540,Home|Bathroom Rules,"0
Save


10x8 inches
It is always nice to know the rules. Keep the kids in line with this sign.",,,,,,,,$34.95,,,,,,jonesigns400,jonesigns160,https://www.jonesrusticsigns.com/media/catalog/product/cache/1/image/17f82f742ffe127f42dca9de82fb58b1/5/4/540.jpg,540.jpg,,"*Color Combinations
-- Please Select --|Cream board w/ Black text|Cream board w/ Navy Blue text|Cream board w/ Hunter Green text|Cream board w/ Burgundy Red text|Crackle Cream board w/ Black text|Crackle Cream board w/ Navy Blue text|Crackle Cream board w/ Hunter Green text|Crackle Cream board w/ Burgundy Red text|White board w/ Black text|White board w/ Wedgewood Blue text|White board w/ Sage Green text|White board w/ Rose text|White board w/ Mustard text|Crackle White board w/ Black text|Crackle White board w/ Wedgewood Blue text|Crackle White board w/ Sage Green text|Crackle White board w/ Rose text|Crackle White board w/ Mustard text|Black board w/ Cream text|Navy Blue board w/ Cream text|Hunter Green board w/ Cream text|Sage Green board w/ White text|Sage Green board w/ Black text|Burgundy Red board w/ Cream text|Give me the best color combo(s) available",jonesigns800,540.jpg,
Blah Blah Blah,454,Home|Blah Blah Blah,"0
Save


4x15 inches",,,,,,,,$16.50,,,,,,jonesigns400,jonesigns160,https://www.jonesrusticsigns.com/media/catalog/product/cache/1/image/17f82f742ffe127f42dca9de82fb58b1/4/5/454.jpg,454.jpg,,"*Color Combinations
-- Please Select --|Cream board w/ Black text|Cream board w/ Navy Blue text|Cream board w/ Hunter Green text|Cream board w/ Burgundy Red text|Crackle Cream board w/ Black text|Crackle Cream board w/ Navy Blue text|Crackle Cream board w/ Hunter Green text|Crackle Cream board w/ Burgundy Red text|White board w/ Black text|White board w/ Wedgewood Blue text|White board w/ Sage Green text|White board w/ Rose text|White board w/ Mustard text|Crackle White board w/ Black text|Crackle White board w/ Wedgewood Blue text|Crackle White board w/ Sage Green text|Crackle White board w/ Rose text|Crackle White board w/ Mustard text|Black board w/ Cream text|Navy Blue board w/ Cream text|Hunter Green board w/ Cream text|Sage Green board w/ White text|Sage Green board w/ Black text|Burgundy Red board w/ Cream text|Give me the best color combo(s) available",jonesigns800,454.jpg,
My Wish for You,wish,Home|My Wish For You,"I wish you Happiness. I wish you Peace. I with you Health, Bust most of all I wish you Love and Joy. Lovely sentiment for someone you love. Great gift for wedding, anniversary, Valentine Day. Sign is birch wood with Basswood frame and is 8"" X 12"". Saw-tooth hanger on back. Come on white or cream board with black text. Made in America.

Item 5054",,,,,,,,$32.95,,,,,,jonesigns400,jonesigns160,https://www.jonesrusticsigns.com/media/catalog/product/cache/1/image/17f82f742ffe127f42dca9de82fb58b1/5/0/5054_8x12_copy_1.jpg,5054_8x12_copy_1.jpg,,"Color Combinations
-- Please Select --|White Board Black text|White Board Black text",jonesigns800,5054_8x12_copy_1.jpg,
Merry Christmas-bk,157,Home|Merry Christmas-bk,6x26,,,,,,,,$40.80,,,,,,jonesigns400,jonesigns160,https://www.jonesrusticsigns.com/media/catalog/product/cache/1/image/17f82f742ffe127f42dca9de82fb58b1/1/5/157_1.jpg,157_1.jpg,,"*Color Combinations - See Color Chart Above
-- Please Select --|Crackle White board w/ Black text|Black board w/ Cream text|Give me the best color combo(s) available",jonesigns800,157_1.jpg,
"When a child is born, so is a grandmother.",757,"Home|When A Child Is Born, So Is A Grandmother.","6x18 inches

0
Save",,,,,,,,$25.95,,,,,,jonesigns400,jonesigns160,https://www.jonesrusticsigns.com/media/catalog/product/cache/1/image/17f82f742ffe127f42dca9de82fb58b1/f/i/file_5_47.jpg,file_5_47.jpg,,"*Color Combinations
-- Please Select --|Cream board w/ Black text|Cream board w/ Navy Blue text|Cream board w/ Hunter Green text|Cream board w/ Burgundy Red text|Crackle Cream board w/ Black text|Crackle Cream board w/ Navy Blue text|Crackle Cream board w/ Hunter Green text|Crackle Cream board w/ Burgundy Red text|White board w/ Black text|White board w/ Wedgewood Blue text|White board w/ Sage Green text|White board w/ Rose text|White board w/ Mustard text|Crackle White board w/ Black text|Crackle White board w/ Wedgewood Blue text|Crackle White board w/ Sage Green text|Crackle White board w/ Rose text|Crackle White board w/ Mustard text|Black board w/ Cream text|Navy Blue board w/ Cream text|Hunter Green board w/ Cream text|Sage Green board w/ White text|Sage Green board w/ Black text|Burgundy Red board w/ Cream text|Give me the best color combo(s) available",jonesigns800,file_5_47.jpg,
"6"" Custom City/Location Name Signs (2 lines) Starting at $32.00",Custom,"Home|6"" Custom City/Location Name Signs (2 Lines) Starting At $32.00","Board size 6""X12"", 14, 16 up to 6""X26"" depending on number of letters in Name.

5letters & under  $32.00

6 letters $36.95...                   16 letters  $51.95

7 letters $40.95..                    17 letters  $52.95

8 letters $43.95..                    18 letters   $53.95

9 letters $44.95..                    19 letters   $54.95

10 letters $45.95..                  20 letters   $55.95

11 letters $46.95..                  21 letters   $56.95

12 letters $47.95                    22 letters  $57.95

13 letters $48.95                    23 letters   $58.95

14 letters  $49.95                  24 letters  $59.95

15 letters  $50.95                  25 letters $60.95

If more than 25 letters give us a call at 888-643-1695. If you need a particular set of dimensions phone us: 888-643-1695 Mon - Fri 8AM - 5PM Eastern time.

 ",,,,,,,,$32.00,,,,,,jonesigns400,jonesigns160,https://www.jonesrusticsigns.com/media/catalog/product/cache/1/image/17f82f742ffe127f42dca9de82fb58b1/f/i/file_5_82.jpg,file_5_82.jpg,,"*First Line - Enter Location Name Or Wording, $3.50 Per Letter
-- Please Select --|5 or fewer letters, numbers or characters or less|6 letters, numbers or charatcers +$4.95|7 letters, numbers, or characters +$8.95|8 letters, numbers, or characters +$11.95|9 letters, numbers, or characters +$12.95|10 letters, numbers, or characters +$13.95|11 letters, numbers, or characters +$14.95|12 letters, numbers, or characters +$15.95|13 letters, numbers, or charactors +$16.95|14 letters, numbers, or characters +$17.95|15 letters, numbers, or characters +$18.95|16 letters, numbers, or characters +$19.95|17 letters, numbers, or characters +$20.95|18 letters, numbers, or characters +$21.95|19 letters, numbers, or characters +$22.95|20 letters, numbers, or characters +$23.95|21 letters, numbers, or characters +$24.95|22 letters, numbers, or characters +$25.95|23 letters, numbers, or characters +$26.95|24 letters, numbers, or characters +$27.95|-- Please Select --|Give me the best color combo(s) available|Crackle Cream board w/ Black text|Cream board w/ Black text|White board w/ Black text|Black board w/ Cream text|Cream board w/ Navy Blue text|Cream board w/ Hunter Green text|Cream board w/ Burgundy Red text|Crackle Cream board w/ Navy Blue text|Crackle Cream board w/ Hunter Green text|Crackle Cream board w/ Burgundy Red text|Crackle White board w/ Wedgewood Blue text|Navy Blue board w/ Cream text|Hunter Green board w/ Cream text|Burgundy Red board w/ Cream text",jonesigns800,file_5_82.jpg,
Rules for Girls,5714,Home|Rules For Girls,"6""X 12"" inches Just what to say to your daughter just before she goes to school.

0
Save",,,,,,,,$20.98,,,,,,jonesigns400,jonesigns160,https://www.jonesrusticsigns.com/media/catalog/product/cache/1/image/17f82f742ffe127f42dca9de82fb58b1/f/i/file_5_118.jpg,file_5_118.jpg,,"*Color Combinations
-- Please Select --|Give me the best color combo(s) available|Cream box w/ Black text|Light Blue box w White text|White box w/ Black text|Black box w/ White text|Sage Green box w/ White text",jonesigns800,file_5_118.jpg,
Rules for Boys,5712,Home|Rules For Boys,"6""X 12"" inches This is one of our new box signs!

0
Save",,,,,,,,$20.98,,,,,,jonesigns400,jonesigns160,https://www.jonesrusticsigns.com/media/catalog/product/cache/1/image/17f82f742ffe127f42dca9de82fb58b1/5/7/5712_1.jpg,5712_1.jpg,,"*Color Combinations
-- Please Select --|Give me the best color combo(s) available|Cream box w/ Black text|Light Blue box w White text|White box w/ Black text|Black box w/ White text",jonesigns800,5712_1.jpg,
The winds of change are always blowing....,657,Home|The Winds Of Change Are Always Blowing....,"6X18 inches

0
Save",,,,,,,,$28.50,,,,,,jonesigns400,jonesigns160,https://www.jonesrusticsigns.com/media/catalog/product/cache/1/image/17f82f742ffe127f42dca9de82fb58b1/6/5/657.jpg,657.jpg,,"*Color Combinations
-- Please Select --|Cream board w/ Black text",jonesigns800,657.jpg,
Start your day with COFFEE. End your day with WINE,5717,Home|Start Your Day With COFFEE. End Your Day With WINE,"0
Save


6""X12""",,,,,,,,$20.98,,,,,,jonesigns400,jonesigns160,https://www.jonesrusticsigns.com/media/catalog/product/cache/1/image/17f82f742ffe127f42dca9de82fb58b1/5/7/5717gray.jpg,5717gray.jpg,,"*Color Combinations
-- Please Select --|Gray box w/Black text|Yellow board w/ White text|Sage box w/ White text|Cream box w/ Black text|White box w/ Black text",jonesigns800,5717gray.jpg,
"When I was a kid, I wanted to be older. What was I thinking!",5718,"Home|When I Was A Kid, I Wanted To Be Older. What Was I Thinking!","0
Save


6""X12""",,,,,,,,$20.98,,,,,,jonesigns400,jonesigns160,https://www.jonesrusticsigns.com/media/catalog/product/cache/1/image/17f82f742ffe127f42dca9de82fb58b1/5/7/5718.jpg,5718.jpg,,"*Color Combinations
-- Please Select --|Yellow board w/ White text|Sage box w/ White text|Cream box w/ Black text|White box w/ Black text",jonesigns800,5718.jpg,
"If you're going through hell, keep going. Winston Churchill",5719,"Home|If You're Going Through Hell, Keep Going. Winston Churchill","100
Save


6""X12""
Quote by Winston Churchill",,,,,,,,$20.98,,,,,,jonesigns400,jonesigns160,https://www.jonesrusticsigns.com/media/catalog/product/cache/1/image/17f82f742ffe127f42dca9de82fb58b1/5/7/5719_1.jpg,5719_1.jpg,,"*Color Combinations
-- Please Select --|Sage box w/ White text|Cream box w/ Black text|White box w/ Black text",jonesigns800,5719_1.jpg,
"When nothing goes right, go left",5720,"Home|When Nothing Goes Right, Go Left","0
Save


6""X12""",,,,,,,,$20.98,,,,,,jonesigns400,jonesigns160,https://www.jonesrusticsigns.com/media/catalog/product/cache/1/image/17f82f742ffe127f42dca9de82fb58b1/5/7/5720.jpg,5720.jpg,,"*Color Combinations
-- Please Select --|Yellow board w/ White text|Sage box w/ White text|Cream box w/ Black text|White box w/ Black text",jonesigns800,5720.jpg,
I wasn't made for winter...I want my flip flops,5721,Home|I Wasn't Made For Winter...I Want My Flip Flops,"0
Save


6""X12""",,,,,,,,$26.98,,,,,,jonesigns400,jonesigns160,https://www.jonesrusticsigns.com/media/catalog/product/cache/1/image/17f82f742ffe127f42dca9de82fb58b1/5/7/5721.jpg,5721.jpg,,"*Color Combinations
-- Please Select --|Yellow board w/ White text|Sage box w/ White text|Cream box w/ Black text|White box w/ Black text",jonesigns800,5721.jpg,
BAKERY,1400,Home|BAKERY,"""Big Box"" Sign 10"" X 39"" tall, Antique look
White Wooden Box with Black Letters",,,,,,,,$57.95,,,,,,jonesigns400,jonesigns160,https://www.jonesrusticsigns.com/media/catalog/product/cache/1/image/17f82f742ffe127f42dca9de82fb58b1/b/a/bakery.jpg,bakery.jpg,,"*Color Combinations
-- Please Select --|White wood Box, Black Letters",jonesigns800,bakery.jpg,
COFFEE,1401,Home|COFFEE,"""Big Box"" Sign 10"" X 39"" tall, Antique look
Black Wooden Box with White Letters",,,,,,,,$57.95,,,,,,jonesigns400,jonesigns160,https://www.jonesrusticsigns.com/media/catalog/product/cache/1/image/17f82f742ffe127f42dca9de82fb58b1/c/o/coffee_4.jpg,coffee_4.jpg,,"*Color Combinations
-- Please Select --|White wood Box, Black Letters|Black wood Box, White Letters",jonesigns800,coffee_4.jpg,
Begin each day with a Grateful Heart,957,Home|Begin Each Day With A Grateful Heart,"6x18 inches
ITEM 957",,,,,,,,$26.99,,,,,,jonesigns400,jonesigns160,https://www.jonesrusticsigns.com/media/catalog/product/cache/1/image/17f82f742ffe127f42dca9de82fb58b1/9/5/957small.jpg,957small.jpg,,"*Color Combinations
-- Please Select --|As Shown|Give me the best color combo(s) available|Cream board w/ Black text|Cream board w/ Navy Blue text|Cream board w/ Hunter Green text|Cream board w/ Burgundy Red text|Crackle Cream board w/ Black text|Crackle Cream board w/ Navy Blue text|Crackle Cream board w/ Hunter Green text|Crackle Cream board w/ Burgundy Red text|White board w/ Black text|Crackle White board w/ Black text|Black board w/ Cream text|Navy Blue board w/ Cream text|Burgundy Red board w/ Cream text",jonesigns800,957small.jpg,
"Well, Kiss my grits & Butter my Biscuits!",8057,"Home|Well, Kiss My Grits & Butter My Biscuits!","8""X12""

Item 8057",,,,,,,,$18.99,,,,,,jonesigns400,jonesigns160,https://www.jonesrusticsigns.com/media/catalog/product/cache/1/image/17f82f742ffe127f42dca9de82fb58b1/8/0/8057small.jpg,8057small.jpg,,"*Color Combinations
-- Please Select --|Give me the best color combo(s) available|Cream board w/ Black text|White board w/ Black text|Black board w/ Cream text",jonesigns800,8057small.jpg,
Idyllic Days...........,Sign,Home|Idyllic Days...........,"Item 5715 6""X14"" Box Sign
This is a100% wooden box sign that has sides that are about 1"" and a flat top.
Great for your beach house or cottage.",,,,,,,,$22.95,,,,,,jonesigns400,jonesigns160,https://www.jonesrusticsigns.com/media/catalog/product/cache/1/image/17f82f742ffe127f42dca9de82fb58b1/5/7/5715_1.jpg,5715_1.jpg,,"*Color Combinations
-- Please Select --|Teal Box board w/ White text|White Box board w Black text|Sage Box w White text",jonesigns800,5715_1.jpg,
"6"" Custom City Signs/Location Name (Price is per letter) Starting at $28.00",6106,"Home|6"" Custom City Signs/Location Name (Price Is Per Letter) Starting At $28.00","Board size 6""X12"", 14, 16 up to 6""X26"" depending on number of letters in Name.

5letters & under  $28.00

6 letters $27.95...                   16 letters  $48.95

7 letters $36.95..                    17 letters  $49.95

8 letters $40.95..                    18 letters   $50.95

9 letters $41.95..                    19 letters   $51.95

10 letters $42.95..                  20 letters   $52.95

11 letters $43.95..                  21 letters   $53.95

12 letters $44.95                    22 letters  $54.95

13 letters $45.95                    23 letters   $55.95

14 letters  $46.95                  24 letter s  $56.95

15 letters  $47.95                  25 letters $57.95

If more than 25 letters give us a call at 888-643-1695. If you need a particular set of dimensions phone us: 888-643-1695 Mon - Fri 8AM - 5PM Eastern time.

 
0
Save



 ",,,,,,,,$28.00,,,,,,jonesigns400,jonesigns160,https://www.jonesrusticsigns.com/media/catalog/product/cache/1/image/17f82f742ffe127f42dca9de82fb58b1/f/i/file_5_73.jpg,file_5_73.jpg,,"*Name On Sign
-- Please Select --|5 letters, numbers, or charactors|6 letters, numbers, or characters or less +$3.95|7 letters, numbers, or characters +$8.95|8 letters, numbers, or characters +$12.95|9 letters, numbers, or characters +$13.95|10 letters, numbers, or characters +$14.95|11 letters, numbers, or characters +$15.95|12 letters, numbers, or characters +$16.95|13 letters, numbers, or characters +$17.95|14 letters, numbers, or characters +$18.95|15 letters, numbers, or characters +$19.95|16 letters, numbers, or characters +$20.95|17 letters, numbers, or characters +$21.95|18 letters, numbers, or characters +$22.95|19 letters, numbers, or characters +$23.95|20 letters, numbers, or characters +$24.95|21 letters, numbers, or characters +$25.95|22 letters, numbers, or characters +$26.95|23 letters, numbers, or characters +$27.95|24 letters, numbers, or characters +$28.95|-- Please Select --|Give me the best color combo(s) available|Crackle Cream board w/ Black text|Cream board w/ Black text|White board w/ Black text|Crackle White board w/ Black text|Black board w/ Cream text|Crackle Cream board w/ Navy Blue text|Navy Blue board w/ Cream text|Crackle Cream board w/ Hunter Green text|Crackle Cream board w/ Burgundy Red text|Cream board w/ Navy Blue text|Cream board w/ Hunter Green text|Cream board w/ Burgundy Red text|Hunter Green board w/ Cream text|Burgundy Red board w/ Cream text",jonesigns800,file_5_73.jpg,
Crabs & Beer,579B,Home|Crabs & Beer,"0
Save


4""x20"" inches
MMMMM sounds good tonight. Looks good in a kitchen or dinning room.",,,,,,,,$19.50,,,,,,jonesigns400,jonesigns160,https://www.jonesrusticsigns.com/media/catalog/product/cache/1/image/17f82f742ffe127f42dca9de82fb58b1/f/i/file_1_24.jpg,file_1_24.jpg,,"*Color Combinations
-- Please Select --|Cream board w/ Black text|Cream board w/ Navy Blue text|Cream board w/ Hunter Green text|Cream board w/ Burgundy Red text|Crackle Cream board w/ Black text|Crackle Cream board w/ Navy Blue text|Crackle Cream board w/ Hunter Green text|Crackle Cream board w/ Burgundy Red text|White board w/ Black text|White board w/ Wedgewood Blue text|White board w/ Sage Green text|White board w/ Rose text|White board w/ Mustard text|Crackle White board w/ Black text|Crackle White board w/ Wedgewood Blue text|Crackle White board w/ Sage Green text|Crackle White board w/ Rose text|Crackle White board w/ Mustard text|Black board w/ Cream text|Navy Blue board w/ Cream text|Hunter Green board w/ Cream text|Sage Green board w/ White text|Sage Green board w/ Black text|Burgundy Red board w/ Cream text|Give me the best color combo(s) available",jonesigns800,file_1_24.jpg,
