24oz Homespun Jar,07 - Hazelnut,196,Home > Filled Glass Candles > Homespun Jar Collection > 24oz Homespun Jar,"Product Description
Filled with 24 ounces of American Soybean WaxTM. Measures 3.75"" x 6.75"" with a 110-150 hour burn time.

Refilling information: One container of Candle Refill Wax will refill this container once. This container requires one #62 wick to refill.

If we are out of a fragrance in this style jar, please select the substitute option to receive the corresponding Kitchen Pantry jar instead.

* = Best selling fragrance",http://ep.yimg.com/ca/I/swancreekcandle_2269_927244
24oz Homespun Jar,87 - Holiday Citrus & Clove* (Limited Quantities),196,Home > Filled Glass Candles > Homespun Jar Collection > 24oz Homespun Jar,"Product Description
Filled with 24 ounces of American Soybean WaxTM. Measures 3.75"" x 6.75"" with a 110-150 hour burn time.

Refilling information: One container of Candle Refill Wax will refill this container once. This container requires one #62 wick to refill.

If we are out of a fragrance in this style jar, please select the substitute option to receive the corresponding Kitchen Pantry jar instead.

* = Best selling fragrance",http://ep.yimg.com/ca/I/swancreekcandle_2269_927244
24oz Homespun Jar,33 - Honey Soaked Apples*,196,Home > Filled Glass Candles > Homespun Jar Collection > 24oz Homespun Jar,"Product Description
Filled with 24 ounces of American Soybean WaxTM. Measures 3.75"" x 6.75"" with a 110-150 hour burn time.

Refilling information: One container of Candle Refill Wax will refill this container once. This container requires one #62 wick to refill.

If we are out of a fragrance in this style jar, please select the substitute option to receive the corresponding Kitchen Pantry jar instead.

* = Best selling fragrance",http://ep.yimg.com/ca/I/swancreekcandle_2269_927244
24oz Homespun Jar,47 - Kentucky Honey Bourbon,196,Home > Filled Glass Candles > Homespun Jar Collection > 24oz Homespun Jar,"Product Description
Filled with 24 ounces of American Soybean WaxTM. Measures 3.75"" x 6.75"" with a 110-150 hour burn time.

Refilling information: One container of Candle Refill Wax will refill this container once. This container requires one #62 wick to refill.

If we are out of a fragrance in this style jar, please select the substitute option to receive the corresponding Kitchen Pantry jar instead.

* = Best selling fragrance",http://ep.yimg.com/ca/I/swancreekcandle_2269_927244
24oz Homespun Jar,85 - Lavender & Lemongrass,196,Home > Filled Glass Candles > Homespun Jar Collection > 24oz Homespun Jar,"Product Description
Filled with 24 ounces of American Soybean WaxTM. Measures 3.75"" x 6.75"" with a 110-150 hour burn time.

Refilling information: One container of Candle Refill Wax will refill this container once. This container requires one #62 wick to refill.

If we are out of a fragrance in this style jar, please select the substitute option to receive the corresponding Kitchen Pantry jar instead.

* = Best selling fragrance",http://ep.yimg.com/ca/I/swancreekcandle_2269_927244
24oz Homespun Jar,36 - Lemon Icebox Cookies,196,Home > Filled Glass Candles > Homespun Jar Collection > 24oz Homespun Jar,"Product Description
Filled with 24 ounces of American Soybean WaxTM. Measures 3.75"" x 6.75"" with a 110-150 hour burn time.

Refilling information: One container of Candle Refill Wax will refill this container once. This container requires one #62 wick to refill.

If we are out of a fragrance in this style jar, please select the substitute option to receive the corresponding Kitchen Pantry jar instead.

* = Best selling fragrance",http://ep.yimg.com/ca/I/swancreekcandle_2269_927244
24oz Homespun Jar,21 - Lilac Mist,196,Home > Filled Glass Candles > Homespun Jar Collection > 24oz Homespun Jar,"Product Description
Filled with 24 ounces of American Soybean WaxTM. Measures 3.75"" x 6.75"" with a 110-150 hour burn time.

Refilling information: One container of Candle Refill Wax will refill this container once. This container requires one #62 wick to refill.

If we are out of a fragrance in this style jar, please select the substitute option to receive the corresponding Kitchen Pantry jar instead.

* = Best selling fragrance",http://ep.yimg.com/ca/I/swancreekcandle_2269_927244
24oz Homespun Jar,59 - Maple Caramel Swirl,196,Home > Filled Glass Candles > Homespun Jar Collection > 24oz Homespun Jar,"Product Description
Filled with 24 ounces of American Soybean WaxTM. Measures 3.75"" x 6.75"" with a 110-150 hour burn time.

Refilling information: One container of Candle Refill Wax will refill this container once. This container requires one #62 wick to refill.

If we are out of a fragrance in this style jar, please select the substitute option to receive the corresponding Kitchen Pantry jar instead.

* = Best selling fragrance",http://ep.yimg.com/ca/I/swancreekcandle_2269_927244
24oz Homespun Jar,58 - Maple-Drenched Belgian Waffle,196,Home > Filled Glass Candles > Homespun Jar Collection > 24oz Homespun Jar,"Product Description
Filled with 24 ounces of American Soybean WaxTM. Measures 3.75"" x 6.75"" with a 110-150 hour burn time.

Refilling information: One container of Candle Refill Wax will refill this container once. This container requires one #62 wick to refill.

If we are out of a fragrance in this style jar, please select the substitute option to receive the corresponding Kitchen Pantry jar instead.

* = Best selling fragrance",http://ep.yimg.com/ca/I/swancreekcandle_2269_927244
24oz Homespun Jar,38 - Melon & Sea Salt,196,Home > Filled Glass Candles > Homespun Jar Collection > 24oz Homespun Jar,"Product Description
Filled with 24 ounces of American Soybean WaxTM. Measures 3.75"" x 6.75"" with a 110-150 hour burn time.

Refilling information: One container of Candle Refill Wax will refill this container once. This container requires one #62 wick to refill.

If we are out of a fragrance in this style jar, please select the substitute option to receive the corresponding Kitchen Pantry jar instead.

* = Best selling fragrance",http://ep.yimg.com/ca/I/swancreekcandle_2269_927244
24oz Homespun Jar,51 - Mistletoe Kiss* (Limited Quantities),196,Home > Filled Glass Candles > Homespun Jar Collection > 24oz Homespun Jar,"Product Description
Filled with 24 ounces of American Soybean WaxTM. Measures 3.75"" x 6.75"" with a 110-150 hour burn time.

Refilling information: One container of Candle Refill Wax will refill this container once. This container requires one #62 wick to refill.

If we are out of a fragrance in this style jar, please select the substitute option to receive the corresponding Kitchen Pantry jar instead.

* = Best selling fragrance",http://ep.yimg.com/ca/I/swancreekcandle_2269_927244
24oz Homespun Jar,35 - Mulberry & Mandarin*,196,Home > Filled Glass Candles > Homespun Jar Collection > 24oz Homespun Jar,"Product Description
Filled with 24 ounces of American Soybean WaxTM. Measures 3.75"" x 6.75"" with a 110-150 hour burn time.

Refilling information: One container of Candle Refill Wax will refill this container once. This container requires one #62 wick to refill.

If we are out of a fragrance in this style jar, please select the substitute option to receive the corresponding Kitchen Pantry jar instead.

* = Best selling fragrance",http://ep.yimg.com/ca/I/swancreekcandle_2269_927244
24oz Homespun Jar,65 - Noir,196,Home > Filled Glass Candles > Homespun Jar Collection > 24oz Homespun Jar,"Product Description
Filled with 24 ounces of American Soybean WaxTM. Measures 3.75"" x 6.75"" with a 110-150 hour burn time.

Refilling information: One container of Candle Refill Wax will refill this container once. This container requires one #62 wick to refill.

If we are out of a fragrance in this style jar, please select the substitute option to receive the corresponding Kitchen Pantry jar instead.

* = Best selling fragrance",http://ep.yimg.com/ca/I/swancreekcandle_2269_927244
24oz Homespun Jar,31 - Olive Verbena,196,Home > Filled Glass Candles > Homespun Jar Collection > 24oz Homespun Jar,"Product Description
Filled with 24 ounces of American Soybean WaxTM. Measures 3.75"" x 6.75"" with a 110-150 hour burn time.

Refilling information: One container of Candle Refill Wax will refill this container once. This container requires one #62 wick to refill.

If we are out of a fragrance in this style jar, please select the substitute option to receive the corresponding Kitchen Pantry jar instead.

* = Best selling fragrance",http://ep.yimg.com/ca/I/swancreekcandle_2269_927244
24oz Homespun Jar,81 - Petals of Paradise*,196,Home > Filled Glass Candles > Homespun Jar Collection > 24oz Homespun Jar,"Product Description
Filled with 24 ounces of American Soybean WaxTM. Measures 3.75"" x 6.75"" with a 110-150 hour burn time.

Refilling information: One container of Candle Refill Wax will refill this container once. This container requires one #62 wick to refill.

If we are out of a fragrance in this style jar, please select the substitute option to receive the corresponding Kitchen Pantry jar instead.

* = Best selling fragrance",http://ep.yimg.com/ca/I/swancreekcandle_2269_927244
24oz Homespun Jar,12 - Pineapple Vanilla Sugar,196,Home > Filled Glass Candles > Homespun Jar Collection > 24oz Homespun Jar,"Product Description
Filled with 24 ounces of American Soybean WaxTM. Measures 3.75"" x 6.75"" with a 110-150 hour burn time.

Refilling information: One container of Candle Refill Wax will refill this container once. This container requires one #62 wick to refill.

If we are out of a fragrance in this style jar, please select the substitute option to receive the corresponding Kitchen Pantry jar instead.

* = Best selling fragrance",http://ep.yimg.com/ca/I/swancreekcandle_2269_927244
24oz Homespun Jar,43 - Pink Sugar Pear,196,Home > Filled Glass Candles > Homespun Jar Collection > 24oz Homespun Jar,"Product Description
Filled with 24 ounces of American Soybean WaxTM. Measures 3.75"" x 6.75"" with a 110-150 hour burn time.

Refilling information: One container of Candle Refill Wax will refill this container once. This container requires one #62 wick to refill.

If we are out of a fragrance in this style jar, please select the substitute option to receive the corresponding Kitchen Pantry jar instead.

* = Best selling fragrance",http://ep.yimg.com/ca/I/swancreekcandle_2269_927244
24oz Homespun Jar,69 - Pomegranate & Blood Orange,196,Home > Filled Glass Candles > Homespun Jar Collection > 24oz Homespun Jar,"Product Description
Filled with 24 ounces of American Soybean WaxTM. Measures 3.75"" x 6.75"" with a 110-150 hour burn time.

Refilling information: One container of Candle Refill Wax will refill this container once. This container requires one #62 wick to refill.

If we are out of a fragrance in this style jar, please select the substitute option to receive the corresponding Kitchen Pantry jar instead.

* = Best selling fragrance",http://ep.yimg.com/ca/I/swancreekcandle_2269_927244
24oz Homespun Jar,55 - Pumpkin Caramel Drizzle* (Limited Quantities),196,Home > Filled Glass Candles > Homespun Jar Collection > 24oz Homespun Jar,"Product Description
Filled with 24 ounces of American Soybean WaxTM. Measures 3.75"" x 6.75"" with a 110-150 hour burn time.

Refilling information: One container of Candle Refill Wax will refill this container once. This container requires one #62 wick to refill.

If we are out of a fragrance in this style jar, please select the substitute option to receive the corresponding Kitchen Pantry jar instead.

* = Best selling fragrance",http://ep.yimg.com/ca/I/swancreekcandle_2269_927244
24oz Homespun Jar,48 - Pumpkin Spiced Chai (Limited Quantities),196,Home > Filled Glass Candles > Homespun Jar Collection > 24oz Homespun Jar,"Product Description
Filled with 24 ounces of American Soybean WaxTM. Measures 3.75"" x 6.75"" with a 110-150 hour burn time.

Refilling information: One container of Candle Refill Wax will refill this container once. This container requires one #62 wick to refill.

If we are out of a fragrance in this style jar, please select the substitute option to receive the corresponding Kitchen Pantry jar instead.

* = Best selling fragrance",http://ep.yimg.com/ca/I/swancreekcandle_2269_927244
24oz Homespun Jar,95 - Pumpkin Vanilla*,196,Home > Filled Glass Candles > Homespun Jar Collection > 24oz Homespun Jar,"Product Description
Filled with 24 ounces of American Soybean WaxTM. Measures 3.75"" x 6.75"" with a 110-150 hour burn time.

Refilling information: One container of Candle Refill Wax will refill this container once. This container requires one #62 wick to refill.

If we are out of a fragrance in this style jar, please select the substitute option to receive the corresponding Kitchen Pantry jar instead.

* = Best selling fragrance",http://ep.yimg.com/ca/I/swancreekcandle_2269_927244
24oz Homespun Jar,13 - Raspberry Creme,196,Home > Filled Glass Candles > Homespun Jar Collection > 24oz Homespun Jar,"Product Description
Filled with 24 ounces of American Soybean WaxTM. Measures 3.75"" x 6.75"" with a 110-150 hour burn time.

Refilling information: One container of Candle Refill Wax will refill this container once. This container requires one #62 wick to refill.

If we are out of a fragrance in this style jar, please select the substitute option to receive the corresponding Kitchen Pantry jar instead.

* = Best selling fragrance",http://ep.yimg.com/ca/I/swancreekcandle_2269_927244
24oz Homespun Jar,16 - Red Currant,196,Home > Filled Glass Candles > Homespun Jar Collection > 24oz Homespun Jar,"Product Description
Filled with 24 ounces of American Soybean WaxTM. Measures 3.75"" x 6.75"" with a 110-150 hour burn time.

Refilling information: One container of Candle Refill Wax will refill this container once. This container requires one #62 wick to refill.

If we are out of a fragrance in this style jar, please select the substitute option to receive the corresponding Kitchen Pantry jar instead.

* = Best selling fragrance",http://ep.yimg.com/ca/I/swancreekcandle_2269_927244
24oz Homespun Jar,90 - Rosemary & Texas Grapefruit,196,Home > Filled Glass Candles > Homespun Jar Collection > 24oz Homespun Jar,"Product Description
Filled with 24 ounces of American Soybean WaxTM. Measures 3.75"" x 6.75"" with a 110-150 hour burn time.

Refilling information: One container of Candle Refill Wax will refill this container once. This container requires one #62 wick to refill.

If we are out of a fragrance in this style jar, please select the substitute option to receive the corresponding Kitchen Pantry jar instead.

* = Best selling fragrance",http://ep.yimg.com/ca/I/swancreekcandle_2269_927244
24oz Homespun Jar,29 - Salted Caramel Popcorn*,196,Home > Filled Glass Candles > Homespun Jar Collection > 24oz Homespun Jar,"Product Description
Filled with 24 ounces of American Soybean WaxTM. Measures 3.75"" x 6.75"" with a 110-150 hour burn time.

Refilling information: One container of Candle Refill Wax will refill this container once. This container requires one #62 wick to refill.

If we are out of a fragrance in this style jar, please select the substitute option to receive the corresponding Kitchen Pantry jar instead.

* = Best selling fragrance",http://ep.yimg.com/ca/I/swancreekcandle_2269_927244
24oz Homespun Jar,72 - Snickerdoodle,196,Home > Filled Glass Candles > Homespun Jar Collection > 24oz Homespun Jar,"Product Description
Filled with 24 ounces of American Soybean WaxTM. Measures 3.75"" x 6.75"" with a 110-150 hour burn time.

Refilling information: One container of Candle Refill Wax will refill this container once. This container requires one #62 wick to refill.

If we are out of a fragrance in this style jar, please select the substitute option to receive the corresponding Kitchen Pantry jar instead.

* = Best selling fragrance",http://ep.yimg.com/ca/I/swancreekcandle_2269_927244
24oz Homespun Jar,82 - Spiced Orange & Cinnamon*,196,Home > Filled Glass Candles > Homespun Jar Collection > 24oz Homespun Jar,"Product Description
Filled with 24 ounces of American Soybean WaxTM. Measures 3.75"" x 6.75"" with a 110-150 hour burn time.

Refilling information: One container of Candle Refill Wax will refill this container once. This container requires one #62 wick to refill.

If we are out of a fragrance in this style jar, please select the substitute option to receive the corresponding Kitchen Pantry jar instead.

* = Best selling fragrance",http://ep.yimg.com/ca/I/swancreekcandle_2269_927244
24oz Homespun Jar,14 - Sugar Plum Frost* (Limited Quantities),196,Home > Filled Glass Candles > Homespun Jar Collection > 24oz Homespun Jar,"Product Description
Filled with 24 ounces of American Soybean WaxTM. Measures 3.75"" x 6.75"" with a 110-150 hour burn time.

Refilling information: One container of Candle Refill Wax will refill this container once. This container requires one #62 wick to refill.

If we are out of a fragrance in this style jar, please select the substitute option to receive the corresponding Kitchen Pantry jar instead.

* = Best selling fragrance",http://ep.yimg.com/ca/I/swancreekcandle_2269_927244
24oz Homespun Jar,70 - Summer Rain,196,Home > Filled Glass Candles > Homespun Jar Collection > 24oz Homespun Jar,"Product Description
Filled with 24 ounces of American Soybean WaxTM. Measures 3.75"" x 6.75"" with a 110-150 hour burn time.

Refilling information: One container of Candle Refill Wax will refill this container once. This container requires one #62 wick to refill.

If we are out of a fragrance in this style jar, please select the substitute option to receive the corresponding Kitchen Pantry jar instead.

* = Best selling fragrance",http://ep.yimg.com/ca/I/swancreekcandle_2269_927244
24oz Homespun Jar,76 - Sweet Almond Creme,196,Home > Filled Glass Candles > Homespun Jar Collection > 24oz Homespun Jar,"Product Description
Filled with 24 ounces of American Soybean WaxTM. Measures 3.75"" x 6.75"" with a 110-150 hour burn time.

Refilling information: One container of Candle Refill Wax will refill this container once. This container requires one #62 wick to refill.

If we are out of a fragrance in this style jar, please select the substitute option to receive the corresponding Kitchen Pantry jar instead.

* = Best selling fragrance",http://ep.yimg.com/ca/I/swancreekcandle_2269_927244
24oz Homespun Jar,54 - Whiskey & Sweet Tobacco,196,Home > Filled Glass Candles > Homespun Jar Collection > 24oz Homespun Jar,"Product Description
Filled with 24 ounces of American Soybean WaxTM. Measures 3.75"" x 6.75"" with a 110-150 hour burn time.

Refilling information: One container of Candle Refill Wax will refill this container once. This container requires one #62 wick to refill.

If we are out of a fragrance in this style jar, please select the substitute option to receive the corresponding Kitchen Pantry jar instead.

* = Best selling fragrance",http://ep.yimg.com/ca/I/swancreekcandle_2269_927244
24oz Homespun Jar,93 - Thai Lemongrass,196,Home > Filled Glass Candles > Homespun Jar Collection > 24oz Homespun Jar,"Product Description
Filled with 24 ounces of American Soybean WaxTM. Measures 3.75"" x 6.75"" with a 110-150 hour burn time.

Refilling information: One container of Candle Refill Wax will refill this container once. This container requires one #62 wick to refill.

If we are out of a fragrance in this style jar, please select the substitute option to receive the corresponding Kitchen Pantry jar instead.

* = Best selling fragrance",http://ep.yimg.com/ca/I/swancreekcandle_2269_927244
24oz Homespun Jar,26 - Thai Pear,196,Home > Filled Glass Candles > Homespun Jar Collection > 24oz Homespun Jar,"Product Description
Filled with 24 ounces of American Soybean WaxTM. Measures 3.75"" x 6.75"" with a 110-150 hour burn time.

Refilling information: One container of Candle Refill Wax will refill this container once. This container requires one #62 wick to refill.

If we are out of a fragrance in this style jar, please select the substitute option to receive the corresponding Kitchen Pantry jar instead.

* = Best selling fragrance",http://ep.yimg.com/ca/I/swancreekcandle_2269_927244
24oz Homespun Jar,75 - Vanilla Pound Cake*,196,Home > Filled Glass Candles > Homespun Jar Collection > 24oz Homespun Jar,"Product Description
Filled with 24 ounces of American Soybean WaxTM. Measures 3.75"" x 6.75"" with a 110-150 hour burn time.

Refilling information: One container of Candle Refill Wax will refill this container once. This container requires one #62 wick to refill.

If we are out of a fragrance in this style jar, please select the substitute option to receive the corresponding Kitchen Pantry jar instead.

* = Best selling fragrance",http://ep.yimg.com/ca/I/swancreekcandle_2269_927244
24oz Homespun Jar,80 - Warm Cinnamon Buns*,196,Home > Filled Glass Candles > Homespun Jar Collection > 24oz Homespun Jar,"Product Description
Filled with 24 ounces of American Soybean WaxTM. Measures 3.75"" x 6.75"" with a 110-150 hour burn time.

Refilling information: One container of Candle Refill Wax will refill this container once. This container requires one #62 wick to refill.

If we are out of a fragrance in this style jar, please select the substitute option to receive the corresponding Kitchen Pantry jar instead.

* = Best selling fragrance",http://ep.yimg.com/ca/I/swancreekcandle_2269_927244
24oz Homespun Jar,50 - Wedding Cake,196,Home > Filled Glass Candles > Homespun Jar Collection > 24oz Homespun Jar,"Product Description
Filled with 24 ounces of American Soybean WaxTM. Measures 3.75"" x 6.75"" with a 110-150 hour burn time.

Refilling information: One container of Candle Refill Wax will refill this container once. This container requires one #62 wick to refill.

If we are out of a fragrance in this style jar, please select the substitute option to receive the corresponding Kitchen Pantry jar instead.

* = Best selling fragrance",http://ep.yimg.com/ca/I/swancreekcandle_2269_927244
24oz Homespun Jar,Yes,196,Home > Filled Glass Candles > Homespun Jar Collection > 24oz Homespun Jar,"Product Description
Filled with 24 ounces of American Soybean WaxTM. Measures 3.75"" x 6.75"" with a 110-150 hour burn time.

Refilling information: One container of Candle Refill Wax will refill this container once. This container requires one #62 wick to refill.

If we are out of a fragrance in this style jar, please select the substitute option to receive the corresponding Kitchen Pantry jar instead.

* = Best selling fragrance",http://ep.yimg.com/ca/I/swancreekcandle_2269_927244
24oz Homespun Jar,No,196,Home > Filled Glass Candles > Homespun Jar Collection > 24oz Homespun Jar,"Product Description
Filled with 24 ounces of American Soybean WaxTM. Measures 3.75"" x 6.75"" with a 110-150 hour burn time.

Refilling information: One container of Candle Refill Wax will refill this container once. This container requires one #62 wick to refill.

If we are out of a fragrance in this style jar, please select the substitute option to receive the corresponding Kitchen Pantry jar instead.

* = Best selling fragrance",http://ep.yimg.com/ca/I/swancreekcandle_2269_927244
9.5 oz. Clean & Contemporary Jar,13530 - Amaretto Caramel,135,Home > Filled Glass Candles > Clean & Contemporary Jar Collection > 9.5 oz. Clean & Contemporary Jar,"Product Description
Filled with 10 ounces of American Soybean WaxTM. Measures 4"" x 3"" with a 55 hour burn time. Label is easy to remove for a cleaner look.

Refilling information: One container of Candle Refill Wax will refill this container two and a half times. This container requires one #60 wick to refill. To create the same look as the original candle, use our new White Candle Refill Wax when refilling.

* = Best selling fragrance",http://ep.yimg.com/ay/swancreekcandle/9-5-oz-clean-contemporary-jar-8.gif
9.5 oz. Clean & Contemporary Jar,13584 - Apples & Spice*,135,Home > Filled Glass Candles > Clean & Contemporary Jar Collection > 9.5 oz. Clean & Contemporary Jar,"Product Description
Filled with 10 ounces of American Soybean WaxTM. Measures 4"" x 3"" with a 55 hour burn time. Label is easy to remove for a cleaner look.

Refilling information: One container of Candle Refill Wax will refill this container two and a half times. This container requires one #60 wick to refill. To create the same look as the original candle, use our new White Candle Refill Wax when refilling.

* = Best selling fragrance",http://ep.yimg.com/ay/swancreekcandle/9-5-oz-clean-contemporary-jar-8.gif
9.5 oz. Clean & Contemporary Jar,13553 - Apricot Blackberry,135,Home > Filled Glass Candles > Clean & Contemporary Jar Collection > 9.5 oz. Clean & Contemporary Jar,"Product Description
Filled with 10 ounces of American Soybean WaxTM. Measures 4"" x 3"" with a 55 hour burn time. Label is easy to remove for a cleaner look.

Refilling information: One container of Candle Refill Wax will refill this container two and a half times. This container requires one #60 wick to refill. To create the same look as the original candle, use our new White Candle Refill Wax when refilling.

* = Best selling fragrance",http://ep.yimg.com/ay/swancreekcandle/9-5-oz-clean-contemporary-jar-8.gif
9.5 oz. Clean & Contemporary Jar,13539 - Bourbon Maple Sugar*,135,Home > Filled Glass Candles > Clean & Contemporary Jar Collection > 9.5 oz. Clean & Contemporary Jar,"Product Description
Filled with 10 ounces of American Soybean WaxTM. Measures 4"" x 3"" with a 55 hour burn time. Label is easy to remove for a cleaner look.

Refilling information: One container of Candle Refill Wax will refill this container two and a half times. This container requires one #60 wick to refill. To create the same look as the original candle, use our new White Candle Refill Wax when refilling.

* = Best selling fragrance",http://ep.yimg.com/ay/swancreekcandle/9-5-oz-clean-contemporary-jar-8.gif
9.5 oz. Clean & Contemporary Jar,13542 - Cafe Au Lait,135,Home > Filled Glass Candles > Clean & Contemporary Jar Collection > 9.5 oz. Clean & Contemporary Jar,"Product Description
Filled with 10 ounces of American Soybean WaxTM. Measures 4"" x 3"" with a 55 hour burn time. Label is easy to remove for a cleaner look.

Refilling information: One container of Candle Refill Wax will refill this container two and a half times. This container requires one #60 wick to refill. To create the same look as the original candle, use our new White Candle Refill Wax when refilling.

* = Best selling fragrance",http://ep.yimg.com/ay/swancreekcandle/9-5-oz-clean-contemporary-jar-8.gif
9.5 oz. Clean & Contemporary Jar,13560 - Christmas Spiced Wine (Limited Quantities),135,Home > Filled Glass Candles > Clean & Contemporary Jar Collection > 9.5 oz. Clean & Contemporary Jar,"Product Description
Filled with 10 ounces of American Soybean WaxTM. Measures 4"" x 3"" with a 55 hour burn time. Label is easy to remove for a cleaner look.

Refilling information: One container of Candle Refill Wax will refill this container two and a half times. This container requires one #60 wick to refill. To create the same look as the original candle, use our new White Candle Refill Wax when refilling.

* = Best selling fragrance",http://ep.yimg.com/ay/swancreekcandle/9-5-oz-clean-contemporary-jar-8.gif
9.5 oz. Clean & Contemporary Jar,13556 - Cilantro Clementine,135,Home > Filled Glass Candles > Clean & Contemporary Jar Collection > 9.5 oz. Clean & Contemporary Jar,"Product Description
Filled with 10 ounces of American Soybean WaxTM. Measures 4"" x 3"" with a 55 hour burn time. Label is easy to remove for a cleaner look.

Refilling information: One container of Candle Refill Wax will refill this container two and a half times. This container requires one #60 wick to refill. To create the same look as the original candle, use our new White Candle Refill Wax when refilling.

* = Best selling fragrance",http://ep.yimg.com/ay/swancreekcandle/9-5-oz-clean-contemporary-jar-8.gif
9.5 oz. Clean & Contemporary Jar,13544 - Cinnamon Hazelnut Latte*,135,Home > Filled Glass Candles > Clean & Contemporary Jar Collection > 9.5 oz. Clean & Contemporary Jar,"Product Description
Filled with 10 ounces of American Soybean WaxTM. Measures 4"" x 3"" with a 55 hour burn time. Label is easy to remove for a cleaner look.

Refilling information: One container of Candle Refill Wax will refill this container two and a half times. This container requires one #60 wick to refill. To create the same look as the original candle, use our new White Candle Refill Wax when refilling.

* = Best selling fragrance",http://ep.yimg.com/ay/swancreekcandle/9-5-oz-clean-contemporary-jar-8.gif
9.5 oz. Clean & Contemporary Jar,13505 - Citrus & Sage,135,Home > Filled Glass Candles > Clean & Contemporary Jar Collection > 9.5 oz. Clean & Contemporary Jar,"Product Description
Filled with 10 ounces of American Soybean WaxTM. Measures 4"" x 3"" with a 55 hour burn time. Label is easy to remove for a cleaner look.

Refilling information: One container of Candle Refill Wax will refill this container two and a half times. This container requires one #60 wick to refill. To create the same look as the original candle, use our new White Candle Refill Wax when refilling.

* = Best selling fragrance",http://ep.yimg.com/ay/swancreekcandle/9-5-oz-clean-contemporary-jar-8.gif
9.5 oz. Clean & Contemporary Jar,13549 - Crisp Cotton,135,Home > Filled Glass Candles > Clean & Contemporary Jar Collection > 9.5 oz. Clean & Contemporary Jar,"Product Description
Filled with 10 ounces of American Soybean WaxTM. Measures 4"" x 3"" with a 55 hour burn time. Label is easy to remove for a cleaner look.

Refilling information: One container of Candle Refill Wax will refill this container two and a half times. This container requires one #60 wick to refill. To create the same look as the original candle, use our new White Candle Refill Wax when refilling.

* = Best selling fragrance",http://ep.yimg.com/ay/swancreekcandle/9-5-oz-clean-contemporary-jar-8.gif
9.5 oz. Clean & Contemporary Jar,13566 - Dutch Apple Pie,135,Home > Filled Glass Candles > Clean & Contemporary Jar Collection > 9.5 oz. Clean & Contemporary Jar,"Product Description
Filled with 10 ounces of American Soybean WaxTM. Measures 4"" x 3"" with a 55 hour burn time. Label is easy to remove for a cleaner look.

Refilling information: One container of Candle Refill Wax will refill this container two and a half times. This container requires one #60 wick to refill. To create the same look as the original candle, use our new White Candle Refill Wax when refilling.

* = Best selling fragrance",http://ep.yimg.com/ay/swancreekcandle/9-5-oz-clean-contemporary-jar-8.gif
9.5 oz. Clean & Contemporary Jar,13578 - French Vanilla Bean,135,Home > Filled Glass Candles > Clean & Contemporary Jar Collection > 9.5 oz. Clean & Contemporary Jar,"Product Description
Filled with 10 ounces of American Soybean WaxTM. Measures 4"" x 3"" with a 55 hour burn time. Label is easy to remove for a cleaner look.

Refilling information: One container of Candle Refill Wax will refill this container two and a half times. This container requires one #60 wick to refill. To create the same look as the original candle, use our new White Candle Refill Wax when refilling.

* = Best selling fragrance",http://ep.yimg.com/ay/swancreekcandle/9-5-oz-clean-contemporary-jar-8.gif
9.5 oz. Clean & Contemporary Jar,13545 - Fresh-Cut Christmas Tree (Limited Quantities),135,Home > Filled Glass Candles > Clean & Contemporary Jar Collection > 9.5 oz. Clean & Contemporary Jar,"Product Description
Filled with 10 ounces of American Soybean WaxTM. Measures 4"" x 3"" with a 55 hour burn time. Label is easy to remove for a cleaner look.

Refilling information: One container of Candle Refill Wax will refill this container two and a half times. This container requires one #60 wick to refill. To create the same look as the original candle, use our new White Candle Refill Wax when refilling.

* = Best selling fragrance",http://ep.yimg.com/ay/swancreekcandle/9-5-oz-clean-contemporary-jar-8.gif
9.5 oz. Clean & Contemporary Jar,13508 - Ginger Nectarine (Temp. Out of Stock),135,Home > Filled Glass Candles > Clean & Contemporary Jar Collection > 9.5 oz. Clean & Contemporary Jar,"Product Description
Filled with 10 ounces of American Soybean WaxTM. Measures 4"" x 3"" with a 55 hour burn time. Label is easy to remove for a cleaner look.

Refilling information: One container of Candle Refill Wax will refill this container two and a half times. This container requires one #60 wick to refill. To create the same look as the original candle, use our new White Candle Refill Wax when refilling.

* = Best selling fragrance",http://ep.yimg.com/ay/swancreekcandle/9-5-oz-clean-contemporary-jar-8.gif
9.5 oz. Clean & Contemporary Jar,13546 - Gingerbread*,135,Home > Filled Glass Candles > Clean & Contemporary Jar Collection > 9.5 oz. Clean & Contemporary Jar,"Product Description
Filled with 10 ounces of American Soybean WaxTM. Measures 4"" x 3"" with a 55 hour burn time. Label is easy to remove for a cleaner look.

Refilling information: One container of Candle Refill Wax will refill this container two and a half times. This container requires one #60 wick to refill. To create the same look as the original candle, use our new White Candle Refill Wax when refilling.

* = Best selling fragrance",http://ep.yimg.com/ay/swancreekcandle/9-5-oz-clean-contemporary-jar-8.gif
