2018 Catalog Page 24,24,Home|2018 Catalog Page 24,"Page 24

 
Order Cover only.  Other pages are for display only.

 
 
 
Jones' Rustic Sign Company 2018 Catalog

 
 
 
Click on picture and see the Catalog pages

 
 
 
 


Jones' Rustic Sign Company 2018 Catalog

Click on picture and see the Catalog pages

 


 ",,,,,,,,$5.00 ,,,,,,jonesigns400,jonesigns160,https://www.jonesrusticsigns.com/media/catalog/product/cache/1/image/17f82f742ffe127f42dca9de82fb58b1/2/4/24-life_s-a-beach-pg-24_cr.jpg,24-life_s-a-beach-pg-24_cr.jpg,,,jonesigns800,24-life_s-a-beach-pg-24_cr.jpg
2018 Catalog Page 25,25,Home|2018 Catalog Page 25,"Page 25

 
Order Cover only.  Other pages are for display only.

 
 
 
Jones' Rustic Sign Company 2018 Catalog

 
 
 
Click on picture and see the Catalog pages

 
 
 
 


Jones' Rustic Sign Company 2018 Catalog

Click on picture and see the Catalog pages

 


 ",,,,,,,,$5.00 ,,,,,,jonesigns400,jonesigns160,https://www.jonesrusticsigns.com/media/catalog/product/cache/1/image/17f82f742ffe127f42dca9de82fb58b1/2/5/25-life_s-a-beach-pg-25_cr.jpg,25-life_s-a-beach-pg-25_cr.jpg,,,jonesigns800,25-life_s-a-beach-pg-25_cr.jpg
2018 Catalog Page 26,26,Home|2018 Catalog Page 26,"Page 26

 
Order Cover only.  Other pages are for display only.

 
 
 
Jones' Rustic Sign Company 2018 Catalog

 
 
 
Click on picture and see the Catalog pages

 
 
 
 


Jones' Rustic Sign Company 2018 Catalog

Click on picture and see the Catalog pages

 


 ",,,,,,,,$5.00 ,,,,,,jonesigns400,jonesigns160,https://www.jonesrusticsigns.com/media/catalog/product/cache/1/image/17f82f742ffe127f42dca9de82fb58b1/2/6/26-sweet-sentiments-pg-26_cr.jpg,26-sweet-sentiments-pg-26_cr.jpg,,,jonesigns800,26-sweet-sentiments-pg-26_cr.jpg
2018 Catalog Page 35,35,Home|2018 Catalog Page 35,"Page 35

Jones' Rustic Sign Company 2018 Catalog

Click on picture and see the Catalog pages

 


 ",,,,,,,,$5.00 ,,,,,,jonesigns400,jonesigns160,https://www.jonesrusticsigns.com/media/catalog/product/cache/1/image/17f82f742ffe127f42dca9de82fb58b1/3/5/35-mod.-back_mailer-pg-36_cr.jpg,35-mod.-back_mailer-pg-36_cr.jpg,,,jonesigns800,35-mod.-back_mailer-pg-36_cr.jpg
2018 Catalog Page 34,34,Home|2018 Catalog Page 34,"Page 34

Jones' Rustic Sign Company 2018 Catalog

Click on picture and see the Catalog pages

 


 ",,,,,,,,$5.00 ,,,,,,jonesigns400,jonesigns160,https://www.jonesrusticsigns.com/media/catalog/product/cache/1/image/17f82f742ffe127f42dca9de82fb58b1/3/4/34-homespun-holidays-pg-34_cr.jpg,34-homespun-holidays-pg-34_cr.jpg,,,jonesigns800,34-homespun-holidays-pg-34_cr.jpg
2018 Catalog Page 33,33,Home|2018 Catalog Page 33,"Page 33

 
Inside Cover

 
Order Cover only.  Other pages are for display only.

 
Jones' Rustic Sign Company 2018 Catalog

 
Click on picture and see the Catalog pages

 
 
 
 


Jones' Rustic Sign Company 2018 Catalog

Click on picture and see the Catalog pages

 


 ",,,,,,,,$5.00 ,,,,,,jonesigns400,jonesigns160,https://www.jonesrusticsigns.com/media/catalog/product/cache/1/image/17f82f742ffe127f42dca9de82fb58b1/3/3/33-homespun-holidays-pg-33_cr.jpg,33-homespun-holidays-pg-33_cr.jpg,,,jonesigns800,33-homespun-holidays-pg-33_cr.jpg
2018 Catalog Page 31,31,Home|2018 Catalog Page 31,"Page 31

 
Order Cover only.  Other pages are for display only.

 
Jones' Rustic Sign Company 2018 Catalog

 
Click on picture and see the Catalog pages

 
 
 
 


Jones' Rustic Sign Company 2018 Catalog

Click on picture and see the Catalog pages

 


 ",,,,,,,,$5.00 ,,,,,,jonesigns400,jonesigns160,https://www.jonesrusticsigns.com/media/catalog/product/cache/1/image/17f82f742ffe127f42dca9de82fb58b1/3/1/31-spirits-and-sportsmen-pg-31_cr.jpg,31-spirits-and-sportsmen-pg-31_cr.jpg,,,jonesigns800,31-spirits-and-sportsmen-pg-31_cr.jpg
2018 Catalog Page 30,30,Home|2018 Catalog Page 30,"Page 30

 
Order Cover only.  Other pages are for display only.

 
Jones' Rustic Sign Company 2018 Catalog

 
Click on picture and see the Catalog pages

 
 
 
 


Jones' Rustic Sign Company 2018 Catalog

Click on picture and see the Catalog pages

 


 ",,,,,,,,$5.00 ,,,,,,jonesigns400,jonesigns160,https://www.jonesrusticsigns.com/media/catalog/product/cache/1/image/17f82f742ffe127f42dca9de82fb58b1/3/0/30.jpg,30.jpg,,,jonesigns800,30.jpg
2018 Catalog Page 29,29,Home|2018 Catalog Page 29,"Page 29

 
Order Cover only.  Other pages are for display only.

 
 
 
Jones' Rustic Sign Company 2018 Catalog

 
 
 
Click on picture and see the Catalog pages

 
 
 
 


Jones' Rustic Sign Company 2018 Catalog

Click on picture and see the Catalog pages

 


 ",,,,,,,,$5.00 ,,,,,,jonesigns400,jonesigns160,https://www.jonesrusticsigns.com/media/catalog/product/cache/1/image/17f82f742ffe127f42dca9de82fb58b1/2/9/29-spirits-and-sportsmen-pg-29_cr.jpg,29-spirits-and-sportsmen-pg-29_cr.jpg,,,jonesigns800,29-spirits-and-sportsmen-pg-29_cr.jpg
2018 Catalog Page 28,28,Home|2018 Catalog Page 28,"Page 28

 
Order Cover only.  Other pages are for display only.

 
 
 
Jones' Rustic Sign Company 2018 Catalog

 
 
 
Click on picture and see the Catalog pages

 
 
 
 


Jones' Rustic Sign Company 2018 Catalog

Click on picture and see the Catalog pages

 


 ",,,,,,,,$5.00 ,,,,,,jonesigns400,jonesigns160,https://www.jonesrusticsigns.com/media/catalog/product/cache/1/image/17f82f742ffe127f42dca9de82fb58b1/2/8/28-spirits-and-sportsmen-pg-28_cr.jpg,28-spirits-and-sportsmen-pg-28_cr.jpg,,,jonesigns800,28-spirits-and-sportsmen-pg-28_cr.jpg
2018 Catalog Page 27,27,Home|2018 Catalog Page 27,"Page 27

 
Order Cover only.  Other pages are for display only.

 
 
 
Jones' Rustic Sign Company 2018 Catalog

 
 
 
Click on picture and see the Catalog pages

 
 
 
 


Jones' Rustic Sign Company 2018 Catalog

Click on picture and see the Catalog pages

 


 ",,,,,,,,$5.00 ,,,,,,jonesigns400,jonesigns160,https://www.jonesrusticsigns.com/media/catalog/product/cache/1/image/17f82f742ffe127f42dca9de82fb58b1/2/7/27-sweet-sentiments-pg-27_cr.jpg,27-sweet-sentiments-pg-27_cr.jpg,,,jonesigns800,27-sweet-sentiments-pg-27_cr.jpg
2018 Catalog Page 15,15,Home|2018 Catalog Page 15,"Page 15

 
Order Cover only.  Other pages are for display only.

 
 
 
Jones' Rustic Sign Company 2018 Catalog

 
 
 
Click on picture and see the Catalog pages

 
 
 
 ",,,,,,,,$5.00 ,,,,,,jonesigns400,jonesigns160,https://www.jonesrusticsigns.com/media/catalog/product/cache/1/image/17f82f742ffe127f42dca9de82fb58b1/1/5/15-words-of-wisdom-pg-15_cr.jpg,15-words-of-wisdom-pg-15_cr.jpg,,,jonesigns800,15-words-of-wisdom-pg-15_cr.jpg
2018 Catalog Page 14,14,Home|2018 Catalog Page 14,"Page 14

 
 
 
Order Cover only.  Other pages are for display only.

 
 


Jones' Rustic Sign Company 2018 Catalog

Click on picture and see the Catalog pages

 


 ",,,,,,,,$5.00 ,,,,,,jonesigns400,jonesigns160,https://www.jonesrusticsigns.com/media/catalog/product/cache/1/image/17f82f742ffe127f42dca9de82fb58b1/1/4/14-words-of-wisdom-pg-14_cr.jpg,14-words-of-wisdom-pg-14_cr.jpg,,,jonesigns800,14-words-of-wisdom-pg-14_cr.jpg
2018 Catalog Page 13,13,Home|2018 Catalog Page 13,"Page 13

 
 
Order Cover only.  Other pages are for display only.

Jones' Rustic Sign Company 2018 Catalog

Click on picture and see the Catalog pages

 


 ",,,,,,,,$5.00 ,,,,,,jonesigns400,jonesigns160,https://www.jonesrusticsigns.com/media/catalog/product/cache/1/image/17f82f742ffe127f42dca9de82fb58b1/1/3/13-words-of-wisdom-pg-13_cr.jpg,13-words-of-wisdom-pg-13_cr.jpg,,,jonesigns800,13-words-of-wisdom-pg-13_cr.jpg
2018 Catalog Page 32,32,Home|2018 Catalog Page 32,"Page 32

 
Order Cover only.  Other pages are for display only.

 
Jones' Rustic Sign Company 2018 Catalog

 
Click on picture and see the Catalog pages

 
 
 
 


Jones' Rustic Sign Company 2018 Catalog

Click on picture and see the Catalog pages

 


 ",,,,,,,,$5.00 ,,,,,,jonesigns400,jonesigns160,https://www.jonesrusticsigns.com/media/catalog/product/cache/1/image/17f82f742ffe127f42dca9de82fb58b1/3/2/32--a-wee-bit-irish-pg-32_cr.jpg,32--a-wee-bit-irish-pg-32_cr.jpg,,,jonesigns800,32--a-wee-bit-irish-pg-32_cr.jpg
2018 Catalog Cover,Order,Home|2018 Catalog Cover,"Jones' Rustic Sign Company 2018 Catalog

 
Cover

 
Order Cover only.  Other pages are for display only.

 
Jones' Rustic Sign Company 2018 Catalog

 
Click on picture and see the Catalog pages

 
 
 
 


Click on picture and see the Catalog pages

 


 ",,,,,,,,$5.00 ,,,,,,jonesigns400,jonesigns160,https://www.jonesrusticsigns.com/media/catalog/product/cache/1/image/17f82f742ffe127f42dca9de82fb58b1/0/0/00.png,00.png,,,jonesigns800,00.png
2 2018 Catalog Inside Cover,cover,Home|2 2018 Catalog Inside Cover,"Inside Cover

Order Cover only.  Other pages are for display only.

Jones' Rustic Sign Company 2018 Catalog

Click on picture and see the Catalog pages

 


 ",,,,,,,,$5.00 ,,,,,,jonesigns400,jonesigns160,https://www.jonesrusticsigns.com/media/catalog/product/cache/1/image/17f82f742ffe127f42dca9de82fb58b1/1/-/1-intro_table-of-contents_cr.jpg,1-intro_table-of-contents_cr.jpg,,,jonesigns800,1-intro_table-of-contents_cr.jpg
2018 Catalog Page 2,2,Home|2018 Catalog Page 2,"Page 2

 Order Cover only.  Other pages are for display only.

Jones' Rustic Sign Company 2018 Catalog

Click on picture and see the Catalog pages

 


 ",,,,,,,,$5.00 ,,,,,,jonesigns400,jonesigns160,https://www.jonesrusticsigns.com/media/catalog/product/cache/1/image/17f82f742ffe127f42dca9de82fb58b1/2/-/2-reviews_process-pg_cr_1.jpg,2-reviews_process-pg_cr_1.jpg,,,jonesigns800,2-reviews_process-pg_cr_1.jpg
2018 Catalog Page 4,4,Home|2018 Catalog Page 4,"Page 4

 
 Order Cover only.  Other pages are for display only.

Jones' Rustic Sign Company 2018 Catalog

Click on picture and see the Catalog pages

 


 ",,,,,,,,$5.00 ,,,,,,jonesigns400,jonesigns160,https://www.jonesrusticsigns.com/media/catalog/product/cache/1/image/17f82f742ffe127f42dca9de82fb58b1/4/-/4-city-signs-pg-04_cr.jpg,4-city-signs-pg-04_cr.jpg,,,jonesigns800,4-city-signs-pg-04_cr.jpg
2018 Catalog Page 5,5,Home|2018 Catalog Page 5,"Page 5

 
 Order Cover only.  Other pages are for display only.

Jones' Rustic Sign Company 2018 Catalog

Click on picture and see the Catalog pages

 


 ",,,,,,,,$5.00 ,,,,,,jonesigns400,jonesigns160,https://www.jonesrusticsigns.com/media/catalog/product/cache/1/image/17f82f742ffe127f42dca9de82fb58b1/5/-/5-custom-signs-pg-05_cr.jpg,5-custom-signs-pg-05_cr.jpg,,,jonesigns800,5-custom-signs-pg-05_cr.jpg
2018 Catalog Page 6,6,Home|2018 Catalog Page 6,"Page 6

 
 
Order Cover only.  Other pages are for display only.

Jones' Rustic Sign Company 2018 Catalog

Click on picture and see the Catalog pages

 


 ",,,,,,,,$5.00 ,,,,,,jonesigns400,jonesigns160,https://www.jonesrusticsigns.com/media/catalog/product/cache/1/image/17f82f742ffe127f42dca9de82fb58b1/6/-/6-custom-signs-pg-06_cr.jpg,6-custom-signs-pg-06_cr.jpg,,,jonesigns800,6-custom-signs-pg-06_cr.jpg
Coffee 5 cents a cup,Item,Home|Coffee 5 Cents A Cup,8x14 inches,,,,,,,,$34.50 ,,,,,,jonesigns400,jonesigns160,https://www.jonesrusticsigns.com/media/catalog/product/cache/1/image/17f82f742ffe127f42dca9de82fb58b1/0/0/004.jpg,004.jpg,,"*Color Combinations
-- Please Select --|Cream board w/ Black text |Cream board w/ Navy Blue text |Cream board w/ Hunter Green text |Cream board w/ Burgundy Red text |Crackle Cream board w/ Black text |Crackle Cream board w/ Navy Blue text |Crackle Cream board w/ Hunter Green text |Crackle Cream board w/ Burgundy Red text |White board w/ Black text |White board w/ Wedgewood Blue text |White board w/ Sage Green text |White board w/ Rose text |White board w/ Mustard text |Crackle White board w/ Black text |Crackle White board w/ Wedgewood Blue text |Crackle White board w/ Sage Green text |Crackle White board w/ Rose text |Crackle White board w/ Mustard text |Black board w/ Cream text |Navy Blue board w/ Cream text |Hunter Green board w/ Cream text |Sage Green board w/ White text |Sage Green board w/ Black text |Burgundy Red board w/ Cream text |Give me the best color combo(s) available ",jonesigns800,004.jpg
Milk Dairy Fresh,Item,Home|Milk Dairy Fresh,"10x14 inches
This sign takes a lot of time to hand stencil.
Good for the Kitchen",,,,,,,,$39.95 ,,,,,,jonesigns400,jonesigns160,https://www.jonesrusticsigns.com/media/catalog/product/cache/1/image/17f82f742ffe127f42dca9de82fb58b1/0/0/009sm.jpg,009sm.jpg,,"*Color Combinations
-- Please Select --|Cream board w/ Black text |Cream board w/ Navy Blue text |Cream board w/ Hunter Green text |Cream board w/ Burgundy Red text |Crackle Cream board w/ Black text |Crackle Cream board w/ Navy Blue text |Crackle Cream board w/ Hunter Green text |Crackle Cream board w/ Burgundy Red text |White board w/ Black text |White board w/ Wedgewood Blue text |White board w/ Sage Green text |White board w/ Rose text |White board w/ Mustard text |Crackle White board w/ Black text |Crackle White board w/ Wedgewood Blue text |Crackle White board w/ Sage Green text |Crackle White board w/ Rose text |Crackle White board w/ Mustard text |Black board w/ Cream text |Navy Blue board w/ Cream text |Hunter Green board w/ Cream text |Sage Green board w/ White text |Sage Green board w/ Black text |Burgundy Red board w/ Cream text |Give me the best color combo(s) available ",jonesigns800,009sm.jpg
Wish It.. Dream It.. Do It..,146,Home|Wish It.. Dream It.. Do It..,"4x25 inches
One of our best selling signs for everyone, especially the student.",,,,,,,,$25.95 ,,,,,,jonesigns400,jonesigns160,https://www.jonesrusticsigns.com/media/catalog/product/cache/1/image/17f82f742ffe127f42dca9de82fb58b1/1/4/146_1.jpg,146_1.jpg,,"*Color Combinations - See Color Chart Above
-- Please Select --|Cream board w/ Black text |Cream board w/ Navy Blue text |Cream board w/ Hunter Green text |Cream board w/ Burgundy Red text |Crackle Cream board w/ Black text |Crackle Cream board w/ Navy Blue text |Crackle Cream board w/ Hunter Green text |Crackle Cream board w/ Burgundy Red text |White board w/ Black text |White board w/ Wedgewood Blue text |White board w/ Sage Green text |White board w/ Rose text |White board w/ Mustard text |Crackle White board w/ Black text |Crackle White board w/ Wedgewood Blue text |Crackle White board w/ Sage Green text |Crackle White board w/ Rose text |Crackle White board w/ Mustard text |Black board w/ Cream text |Navy Blue board w/ Cream text |Hunter Green board w/ Cream text |Sage Green board w/ White text |Sage Green board w/ Black text |Burgundy Red board w/ Cream text |Give me the best color combo(s) available ",jonesigns800,146_1.jpg
God Bless America,128,Home|God Bless America,"8 X 16 inches
God Bless America One of our best selling signs.",,,,,,,,$0.00 ,,,,,,jonesigns400,jonesigns160,https://www.jonesrusticsigns.com/media/catalog/product/cache/1/image/17f82f742ffe127f42dca9de82fb58b1/1/2/128_1.jpg,128_1.jpg,,"*Color Combinations - See Color Chart Above
-- Please Select --|Cream board w/ Navy Blue text |Cream board w/ Burgundy Red text |Crackle Cream board w/ Navy Blue text |Crackle Cream board w/ Burgundy Red text |Give me the best color combo(s) available ",jonesigns800,128_1.jpg
Live Well Laugh Often Love Much,134,Home|Live Well Laugh Often Love Much,"4""X25"" inches
Live Well Laugh Often Love Much",,,,,,,,$27.39 ,,,,,,jonesigns400,jonesigns160,https://www.jonesrusticsigns.com/media/catalog/product/cache/1/image/17f82f742ffe127f42dca9de82fb58b1/1/3/134_1.jpg,134_1.jpg,,"*Color Combinations - See Color Chart Above
-- Please Select --|Cream board w/ Black text |Cream board w/ Navy Blue text |Cream board w/ Hunter Green text |Cream board w/ Burgundy Red text |Crackle Cream board w/ Black text |Crackle Cream board w/ Navy Blue text |Crackle Cream board w/ Hunter Green text |Crackle Cream board w/ Burgundy Red text |White board w/ Black text |White board w/ Wedgewood Blue text |White board w/ Sage Green text |White board w/ Rose text |White board w/ Mustard text |Crackle White board w/ Black text |Crackle White board w/ Wedgewood Blue text |Crackle White board w/ Sage Green text |Crackle White board w/ Rose text |Crackle White board w/ Mustard text |Black board w/ Cream text |Navy Blue board w/ Cream text |Hunter Green board w/ Cream text |Sage Green board w/ White text |Burgundy Red board w/ Cream text |Give me the best color combo(s) available ",jonesigns800,134_1.jpg
No Whining,147,Home|No Whining,"4x15 inches
One of our best selling signs for everyone, especially the student.",,,,,,,,$19.55 ,,,,,,jonesigns400,jonesigns160,https://www.jonesrusticsigns.com/media/catalog/product/cache/1/image/17f82f742ffe127f42dca9de82fb58b1/1/4/147_1.jpg,147_1.jpg,,"*Color Combinations - See Color Chart Above
-- Please Select --|Cream board w/ Black text |Cream board w/ Navy Blue text |Cream board w/ Hunter Green text |Cream board w/ Burgundy Red text |Crackle Cream board w/ Black text |Crackle Cream board w/ Navy Blue text |Crackle Cream board w/ Hunter Green text |Crackle Cream board w/ Burgundy Red text |White board w/ Black text |White board w/ Wedgewood Blue text |White board w/ Sage Green text |White board w/ Rose text |White board w/ Mustard text |Crackle White board w/ Black text |Crackle White board w/ Wedgewood Blue text |Crackle White board w/ Sage Green text |Crackle White board w/ Rose text |Crackle White board w/ Mustard text |Black board w/ Cream text |Navy Blue board w/ Cream text |Hunter Green board w/ Cream text |Sage Green board w/ White text |Sage Green board w/ Black text |Burgundy Red board w/ Cream text |Give me the best color combo(s) available ",jonesigns800,147_1.jpg
"4"" Custom City/Location Name Signs (Price per letter) 4 inches tall Starting at $20.95",Custom,"Home|4"" Custom City/Location Name Signs (Price Per Letter) 4 Inches Tall Starting At $20.95","Board size 4""X12"", 14, 16 up to 4""X26"" depending on number of letters in Name.

6 letters $20.95...                                  16 letters $32.95

7 letters $23.95..                                    17 letters  $33.95

8 letters $24.95..                                    18 letters   $34.95

9 letters $25.95..                                    19 letters   $35.95

10 letters $26.95..                                  20 letter   $36.95

11 letters $27.95..                                  21 letter   $37.95

12 letters $28.95                                    22 letter   $38.95

13 letters $29.95                                    23 letter   $39.95

14 letters  $30.95                                   24 letter   $40.95

15 letters $31.95                                     25 letters $41.95

If more than 25 letters give us a call at 888-643-1695. If you need a particular set of dimensions phone us: 888-643-1695 Mon - Fri 8AM - 5PM Eastern time.",,,,,,,,$20.95 ,,,,,,jonesigns400,jonesigns160,https://www.jonesrusticsigns.com/media/catalog/product/cache/1/image/17f82f742ffe127f42dca9de82fb58b1/0/1/0103181019.jpg,0103181019.jpg,,"*Enter Location Name Or Wording
-- Please Select --|6 or fewer letters, numbers or characters or less |7 letters, numbers or charatcers +$3.00|8 letters, numbers, or characters +$4.00|9 letters, numbers, or characters +$5.00|10 letters, numbers, or characters +$6.00|11 letters, numbers, or characters +$7.00|12 letters, numbers, or characters +$8.00|13 letters, numbers, or characters +$9.00|14 letters, numbers, or charactors +$10.00|15 letters, numbers, or characters +$11.00|16 letters, numbers, or characters +$12.00|17 letters, numbers, or characters +$13.00|18 letters, numbers, or characters +$14.00|19 letters, numbers, or characters +$15.00|20 letters, numbers, or characters +$16.00|21 letters, numbers, or characters +$17.00|22 letters, numbers, or characters +$18.00|23 letters, numbers, or characters +$19.00|24 letters, numbers, or characters +$20.00|25 letters, numbers, or characters +$21.00|-- Please Select --|Give me the best color combo(s) available |Crackle Cream board w/ Black text & Frame |Crackle White board w/ Black text & Frame |Crackle White board w/ Burgundy text & Frame |Cream board w/ Black text & Frame |White board w/ Black text & Frame |Black board w/ Cream text Black Frame |Cream board w/ Navy Blue text & Frame |Cream board w/ Hunter Green text & Frame |Cream board w/ Burgundy Red text & Frame |Crackle Cream board w/ Navy Blue text & Frame |Crackle Cream board w/ Hunter Green text & Frame |Crackle Cream board w/ Burgundy Red text & Frame |White board w/ Wedgewood Blue text & Wht Frame |Crackle White board w/ Wedgewood Blue text & Wht Frame |Navy Blue board w/ Cream text & Navy Frame |Hunter Green board w/ Cream text & Green Frame |Burgundy Red board w/ Cream text & Red Frame ",jonesigns800,0103181019.jpg
Rooster Rise and Shine,176,Home|Rooster Rise And Shine,"12x10 inches
Goes with Hen 276.
This rooster takes so long to stencil. It takes 8 stenciles to make this rooster plus some hand made lines. Lots of color.",,,,,,,,$38.95 ,,,,,,jonesigns400,jonesigns160,https://www.jonesrusticsigns.com/media/catalog/product/cache/1/image/17f82f742ffe127f42dca9de82fb58b1/1/7/176_1.jpg,176_1.jpg,,"*Color Combinations - See Color Chart Above
-- Please Select --|Cream board w/ Black text |Cream board w/ Navy Blue text |Cream board w/ Hunter Green text |Cream board w/ Burgundy Red text |Crackle Cream board w/ Black text |Crackle Cream board w/ Navy Blue text |Crackle Cream board w/ Hunter Green text |Crackle Cream board w/ Burgundy Red text |White board w/ Black text |White board w/ Wedgewood Blue text |White board w/ Sage Green text |White board w/ Rose text |White board w/ Mustard text |Crackle White board w/ Black text |Crackle White board w/ Wedgewood Blue text |Crackle White board w/ Sage Green text |Crackle White board w/ Rose text |Crackle White board w/ Mustard text |Black board w/ Cream text |Navy Blue board w/ Cream text |Hunter Green board w/ Cream text |Sage Green board w/ White text |Sage Green board w/ Black text |Burgundy Red board w/ Cream text |Give me the best color combo(s) available ",jonesigns800,176_1.jpg
Lonely Lighthouse,130,Home|Lonely Lighthouse,"6x12
Choice of letter color determines the frame color.",,,,,,,,$26.55 ,,,,,,jonesigns400,jonesigns160,https://www.jonesrusticsigns.com/media/catalog/product/cache/1/image/17f82f742ffe127f42dca9de82fb58b1/1/3/130.jpg,130.jpg,,"*Color Combinations - See Color Chart Above
-- Please Select --|Cream board w/ Black text |Cream board w/ Navy Blue text |Cream board w/ Hunter Green text |Cream board w/ Burgundy Red text |Crackle Cream board w/ Black text |Crackle Cream board w/ Navy Blue text |Crackle Cream board w/ Hunter Green text |Crackle Cream board w/ Burgundy Red text |White board w/ Black text |White board w/ Wedgewood Blue text |White board w/ Sage Green text |White board w/ Rose text |White board w/ Mustard text |Crackle White board w/ Black text |Crackle White board w/ Wedgewood Blue text |Crackle White board w/ Sage Green text |Crackle White board w/ Rose text |Crackle White board w/ Mustard text |Black board w/ Cream text |Navy Blue board w/ Cream text |Hunter Green board w/ Cream text |Sage Green board w/ White text |Sage Green board w/ Black text |Burgundy Red board w/ Cream text |Give me the best color combo(s) available ",jonesigns800,130.jpg
"Merry Christmas 6""X10""",19,"Home|Merry Christmas 6""X10""","6X10 A beautiful sign for your home or as to give as a gift.

One of Lorna's first hand cut stencils from 1990.",,,,,,,,$28.95 ,,,,,,jonesigns400,jonesigns160,https://www.jonesrusticsigns.com/media/catalog/product/cache/1/image/17f82f742ffe127f42dca9de82fb58b1/0/1/019_2.jpg,019_2.jpg,,"*Color Combinations - See Color Chart Above
-- Please Select --|As Showen |Cream board w/ Burgundy Red text |Cream board w/ Hunter Green Text |Crackle Cream board w/ Hunter Green text |Crackle Cream board w/ Burgundy Red text |Give me the best color combo(s) available ",jonesigns800,019_2.jpg
God's help is nearer than the door,4006,Home|God's Help Is Nearer Than The Door,"4x36 inches
All you have to do is ask. A nice reminder of Prayer.",,,,,,,,$28.95 ,,,,,,jonesigns400,jonesigns160,https://www.jonesrusticsigns.com/media/catalog/product/cache/1/image/17f82f742ffe127f42dca9de82fb58b1/4/0/4006.jpg,4006.jpg,,"*Color Combinations - See Color Chart Above
-- Please Select --|Burgundy Red board w/ Cream text |Black board w/ Cream text |Sage Green board w/ Black  text |Cream board w/ Black text |Mustard board w/ Black text |Country Blue board w/ White text |Give me the best color combo(s) available ",jonesigns800,4006.jpg
Live well and shop often,4013,Home|Live Well And Shop Often,"4x24 inches
Live well and shop often",,,,,,,,$21.95 ,,,,,,jonesigns400,jonesigns160,https://www.jonesrusticsigns.com/media/catalog/product/cache/1/image/17f82f742ffe127f42dca9de82fb58b1/4/0/4013_1.jpg,4013_1.jpg,,"*Color Combinations - See Color Chart Above
-- Please Select --|Burgundy Red board w/ Cream text |Black board w/ Cream text |Sage Green board w/ Black text |Cream board w/ Black text |Mustard board w/ Black text |Country Blue board w/ White text |Give me the best color combo(s) available ",jonesigns800,4013_1.jpg
The harder I work the luckier I get,4018,Home|The Harder I Work The Luckier I Get,"4x30 inches

So true! In school, in marriage, at your place of employment. Do the right thing and work hard.",,,,,,,,$25.95 ,,,,,,jonesigns400,jonesigns160,https://www.jonesrusticsigns.com/media/catalog/product/cache/1/image/17f82f742ffe127f42dca9de82fb58b1/f/i/file_33.jpg,file_33.jpg,,"*Color Combinations - See Color Chart Above
-- Please Select --|Burgundy Red board w/ Cream text |Black board w/ Cream text |Sage Green board w/ Black text |Cream board w/ Black text |Mustard board w/ Black text |Country Blue board w/ White text |Give me the best color combo(s) available ",jonesigns800,file_33.jpg
"Live Simply, Laugh Often, Love Deeply",4023,"Home|Live Simply, Laugh Often, Love Deeply",4x36 inches,,,,,,,,$28.95 ,,,,,,jonesigns400,jonesigns160,https://www.jonesrusticsigns.com/media/catalog/product/cache/1/image/17f82f742ffe127f42dca9de82fb58b1/4/0/4023.jpg,4023.jpg,,"*Color Combinations - See Color Chart Above
-- Please Select --|Burgundy Red board w/ Cream text |Black board w/ Cream text |Sage Green board w/ Black text |Cream board w/ Black text |Mustard board w/ Black text |Country Blue board w/ White text |Give me the best color combo(s) available ",jonesigns800,4023.jpg
C'est La Vie,#381,Home|C'est La Vie,"3x18

French for ""That's Life"". A European version of ""It is what it is"".",,,,,,,,$17.95 ,,,,,,jonesigns400,jonesigns160,https://www.jonesrusticsigns.com/media/catalog/product/cache/1/image/17f82f742ffe127f42dca9de82fb58b1/3/8/381.jpg,381.jpg,,,jonesigns800,381.jpg
"Sit Long, Talk Much, Laugh Often",#383,"Home|Sit Long, Talk Much, Laugh Often",4x42,,,,,,,,$39.95 ,,,,,,jonesigns400,jonesigns160,https://www.jonesrusticsigns.com/media/catalog/product/cache/1/image/17f82f742ffe127f42dca9de82fb58b1/3/8/383.jpg,383.jpg,,,jonesigns800,383.jpg
(Your Name) Family Est XXXX,907,Home|(Your Name) Family Est XXXX,"6""X30"" to 36"" depending on length of name.  One of our most popular signs.

Great gift for your family. Weddings and anniversaries. Get one for you and for your kids.

PLEASE ENTER THE NAME AS YOU WANT IT TO APPEAR ON THE SIGN.  IF YOU WANT A   S  OR AN 'S ON THE END OF THE NAME, PLEASE INCLUDE IT.",,,,,,,,$65.95 ,,,,,,jonesigns400,jonesigns160,https://www.jonesrusticsigns.com/media/catalog/product/cache/1/image/17f82f742ffe127f42dca9de82fb58b1/f/i/file.jpg,file.jpg,,"*Type Family Name As You Would Like It To Appear
-- Please Select --|Crackle Cream board w/ Black text |Black board w/ Tan text ",jonesigns800,file.jpg
