Burlap Ribbon - Rough Edge,,Home|Stock Items|Burlap Products,"Our rough edge burlap ribbon is available in natural color. Rolls are 2.5"" wide x 10 yds long. 3 roll minimum per order. Call for availability of other colors.",,,,,,,1,,,,,,1,Benson400,Benson160,https://www.bensonmarketinggroup.com/media/catalog/product/cache/1/image/650x/040ec09b1e35df139433887a97daa66f/b/u/burlap_ribbon_546-02.jpg,burlap_ribbon_546-02.jpg,https://www.bensonmarketinggroup.com/media/catalog/product/cache/1/image/650x/040ec09b1e35df139433887a97daa66f/b/u/burlap_ribbon_546-02.jpg,"Rough Edge Burlap Ribbon *:-- Please Select --|Rough Edge Burlap Ribbon - 2.5"" x 10 yds.(3 rolls) $11 each +$33.00|Rough Edge Burlap Ribbon - 2.5"" x 10 yds. (6 rolls) $10.50 each +$63.00|Rough Edge Burlap Ribbon - 2.5"" x 10 yds. (12 rolls) $9.95 each +$119.40",Benson800,burlap_ribbon_546-02.jpg
Rustic Kraft Tags,,Home|Country/Primitive Supplies|Tags & Labels,"Our rustic kraft tags are made of natural kraft paper, feature reinforced string holes, and natural jute string. These tags are available in 3 sizes.",,,,,,,1,,,,,,1,Benson400,Benson160,https://www.bensonmarketinggroup.com/media/catalog/product/cache/1/image/650x/040ec09b1e35df139433887a97daa66f/r/u/rustic_kraft_tags.jpg,rustic_kraft_tags.jpg,https://www.bensonmarketinggroup.com/media/catalog/product/cache/1/image/650x/040ec09b1e35df139433887a97daa66f/r/u/rustic_kraft_tags.jpg,"Rustic Kraft Tags *:Rustic Kraft Tags - Small Size - 1 5/8"" x 3 1/4"" (50 tags) +$7.95
Qty:|Rustic Kraft Tags - Medium Size - 2 3/8"" x 4 3/4"" (50 tags) +$8.95
Qty:|Rustic Kraft Tags - Large Size - 3 1/8"" x 6 1/4"" (50 tags) +$9.95
Qty:",Benson800,rustic_kraft_tags.jpg
Saltbox Folk Art Paper Bags,,Home|Country/Primitive Supplies|Bags|Folk Art Paper Bags,"Our natural kraft shopping bags feature our popular saltbox design. Available in 3 sizes.
250 bags per case.",,,,,,,1,,,,,,1,Benson400,Benson160,https://www.bensonmarketinggroup.com/media/catalog/product/cache/1/image/650x/040ec09b1e35df139433887a97daa66f/k/r/kraftbag-lg-house_1.jpg,kraftbag-lg-house_1.jpg,https://www.bensonmarketinggroup.com/media/catalog/product/cache/1/image/650x/040ec09b1e35df139433887a97daa66f/k/r/kraftbag-lg-house_1.jpg,"Saltbox Paper Bags *:Small - 5 x 3 x 8 (250 per case) +$122.50
Qty:|Medium - 8 x 5 x 10 (250 per case) +$137.50
Qty:|Large - 13 x 7 x 17 (250 per case) +$147.50
Qty:;Saltbox Tissue:20 x 30"" - 240 sheets per pack +$34.85
Qty:",Benson800,kraftbag-lg-house_1.jpg
Saltbox Plastic Bags,,Home|Bags|Plastic Bags,Durable hi-density t-shirt bags featuring our Salbox House design.,,,,,,,1,,,,,,1,Benson400,Benson160,https://www.bensonmarketinggroup.com/media/catalog/product/cache/1/image/650x/040ec09b1e35df139433887a97daa66f/s/a/saltbox-house-t12_3.jpg,saltbox-house-t12_3.jpg,https://www.bensonmarketinggroup.com/media/catalog/product/cache/1/image/650x/040ec09b1e35df139433887a97daa66f/s/a/saltbox-house-t12_3.jpg,"Saltbox Plastic Bags *:8 x 5 x 15 size (per 1000) +$49.00
Qty:|12 x 7 x 22 size (per 1000) +$89.00
Qty:|20 x 10 x 30 size (per 500) +$128.00
Qty:",Benson800,saltbox-house-t12_3.jpg
Sampler Plastic Bags,,Home|Bags|Plastic Bags,These bags are durable hi-density t-shirt bags featuring the sampler design.,,,,,,,1,,,,,,1,Benson400,Benson160,https://www.bensonmarketinggroup.com/media/catalog/product/cache/1/image/650x/040ec09b1e35df139433887a97daa66f/p/l/plasticbag-lg-ilove.jpg,plasticbag-lg-ilove.jpg,https://www.bensonmarketinggroup.com/media/catalog/product/cache/1/image/650x/040ec09b1e35df139433887a97daa66f/p/l/plasticbag-lg-ilove.jpg,"Sampler Plastic Bags *:Small 8 x 5 x 15 (per 1000) +$49.00
Qty:|Medium 12 x 7 x 22 (per 1000) +$89.00
Qty:|Large 20 x 10 x 30 (per 500) +$128.00
Qty:",Benson800,plasticbag-lg-ilove.jpg
Boat Bags - Screen Print,,Home|Bags|Reusable Bags,"100 GSM premium non-woven polypropylene natural-color tote with black bottom and side panels, black 28” handles, zipper closure, and plastic bottom insert.
Item#: 39DMBK1815
Size: 18W X 8 X 15H
Imprint Method: Screen Print
Imprint Area: 8W X 10H

Pricing for country: United States
(Note: All pricing is in U.S. Dollars. FOB: Union, IL 60180.)


150: $2.94

250: $2.54

500: $2.48

1000: $2.42

3000: $2.36


Plate/Screen Charge: N/A
Second Color: $0.40, per bag, per side
Second Side: $0.40 per bag

Item Extras:
*-First Color Screen Charge is FREE.


Shipping: 18 lbs. per box of 100
Rush Service: 0-4 days
Need blank bags: Deduct 20%. Shipped within 24 hours.",,,,,,,1,,,,,,1,Benson400,Benson160,https://www.bensonmarketinggroup.com/media/catalog/product/cache/1/image/650x/040ec09b1e35df139433887a97daa66f/b/o/boat_bag_screen_main.jpg,boat_bag_screen_main.jpg,https://www.bensonmarketinggroup.com/media/catalog/product/cache/1/image/650x/040ec09b1e35df139433887a97daa66f/b/o/boat_bag_screen_main.jpg,Screen Print Colors *:--;Notes/Instructions:text input,Benson800,boat_bag_screen_main.jpg
Colored Jute Pouches,,Home|Country/Primitive Supplies|Bags|Cotton & Jute Bags,Colored jute pouches are available in 4 colors and 3 sizes.,,,,,,,1,,,,,,1,Benson400,Benson160,https://www.bensonmarketinggroup.com/media/catalog/product/cache/1/image/650x/040ec09b1e35df139433887a97daa66f/c/o/colored_jute_pouches.jpg,colored_jute_pouches.jpg,https://www.bensonmarketinggroup.com/media/catalog/product/cache/1/image/650x/040ec09b1e35df139433887a97daa66f/c/o/colored_jute_pouches.jpg,Select a bag color *:-- Please Select --|Moss |Natural |Orange |Purple ;Select a size *:-- Please Select --|3 x 5 +$9.00|5 x 7 +$12.50|6 x 10 +$15.50,Benson800,colored_jute_pouches.jpg
Nonwoven Wine Totes,,Home|Custom|Bags,"Wine totes are made with nonwoven polypropylene and are reusable and hand-washable. They are made from recyclable material. The price below includes a one color imprint.

TO PLACE AN ORDER:

1) Select the bag SIZE & COLOR.
2) Enter the QUANTITY of cases(100 bags per case) you would like to order.
3) Select the IMPRINT COLOR.
4 Include any SPECIAL INSTRUCTIONS regarding the layout of your artwork.

Artwork can be emailed to info@bensonmarketinggroup.com",,,,,,,1,,,,,,1,Benson400,Benson160,https://www.bensonmarketinggroup.com/media/catalog/product/cache/1/image/650x/040ec09b1e35df139433887a97daa66f/n/o/nonwoven_wine_totes.jpg,nonwoven_wine_totes.jpg,https://www.bensonmarketinggroup.com/media/catalog/product/cache/1/image/650x/040ec09b1e35df139433887a97daa66f/n/o/nonwoven_wine_totes.jpg,"Select a Bag Size & Color *:Black 7 x 3 1/2 x 11 - 2 bottle with 18"" handle(100 qty) +$155.00
Qty:|Black 7 x 7 x 11 - 4 bottle with 20"" handle(100 qty) +$196.00
Qty:|Black 10 x 6 1/2 x 11 - 6 bottle with 37"" handle(100 qty) +$227.00
Qty:|Burgundy 7 x 7 x 11 - 4 bottle with 20"" handle(100 qty) +$196.00
Qty:|Burgundy 10 x 6 1/2 x 11 - 6 bottle with 37"" handle(100 qty) +$227.00
Qty:|Natural 7 x 7 x 11 - 4 bottle with 20"" handle +$196.00
Qty:|Natural 10 x 6 1/2 x 11 - 6 bottle with 37"" handle +$227.00
Qty:;Imprint Color *:--;Special Instructions *:text input",Benson800,nonwoven_wine_totes.jpg
Sewing Machines Plastic Bags,,Home|Bags|Plastic Bags,"Durable hi-density t-shirt bags featuring our Sewing Machines design. Currently available in 12 x 7 x 22 size, 1000 bags per case.",,,,,,,1,,,,,,1,Benson400,Benson160,https://www.bensonmarketinggroup.com/media/catalog/product/cache/1/image/650x/040ec09b1e35df139433887a97daa66f/s/e/sewing_machines.jpg,sewing_machines.jpg,https://www.bensonmarketinggroup.com/media/catalog/product/cache/1/image/650x/040ec09b1e35df139433887a97daa66f/s/e/sewing_machines.jpg,"Sewing Machines Design T-shirt Bags *:12 x 7 x 22 size (1000 per case) +$99.00
Qty:",Benson800,sewing_machines.jpg
Sheep Plastic Bags,,Home|Bags|Plastic Bags,Durable hi-density t-shirt bags featuring our sheep design.,,,,,,,1,,,,,,1,Benson400,Benson160,https://www.bensonmarketinggroup.com/media/catalog/product/cache/1/image/650x/040ec09b1e35df139433887a97daa66f/p/l/plasticbag-lg-sheepwhite_1.jpg,plasticbag-lg-sheepwhite_1.jpg,https://www.bensonmarketinggroup.com/media/catalog/product/cache/1/image/650x/040ec09b1e35df139433887a97daa66f/p/l/plasticbag-lg-sheepwhite_1.jpg,"Sheep Plastic Bags *:Small 8 x 5 x 15 (per 1000) +$49.00
Qty:|Medium 12 x 7 x 22 (per 1000) +$89.00
Qty:|Large 20 x 10 x 30 (per 500) +$128.00
Qty:",Benson800,plasticbag-lg-sheepwhite_1.jpg
Platform Gift Card Boxes,,Home|Stock Items|Boxes|Gift & Apparel Boxes,"Trendy new styling, these upscale platform gift card boxes are made with a sturdy box material and feature a coordinating grosgrain ribbon for that finishing touch. Each box features an insert to hold a 3 3/8 x 2 1/8 standard size gift card. Personalize with a hot stamp or four color process print to make a lasting impression.

Pricing listed below is for unprinted boxes. Hot stamp charge is $190 per 1,000 boxes. There is a one-time plate charge of $150 for the first order.

Artwork can be emailed to info@bensonmarketinggroup.com.",,,,,,,1,,,,,,1,Benson400,Benson160,https://www.bensonmarketinggroup.com/media/catalog/product/cache/1/image/650x/040ec09b1e35df139433887a97daa66f/p/l/platform_gift_card_boxes_1.jpg,platform_gift_card_boxes_1.jpg,https://www.bensonmarketinggroup.com/media/catalog/product/cache/1/image/650x/040ec09b1e35df139433887a97daa66f/p/l/platform_gift_card_boxes_1.jpg,"Size *:7 1/4 x 4 1/4 x 5/8 Box - 100 quantity +$289.00
Qty:;Colors *:--",Benson800,platform_gift_card_boxes_1.jpg
Windowed Style Gable Boxes,,Home|Stock Items|Boxes|Gift & Apparel Boxes,"With their built in handle and distinctive shape,
Gable Boxes are perfect for gifts and food
items. Choose from many sizes and colors,
including our window style gable boxes.",,,,,,,1,,,,,,1,Benson400,Benson160,https://www.bensonmarketinggroup.com/media/catalog/product/cache/1/image/650x/040ec09b1e35df139433887a97daa66f/w/s/wsgb.png,wsgb.png,https://www.bensonmarketinggroup.com/media/catalog/product/cache/1/image/650x/040ec09b1e35df139433887a97daa66f/w/s/wsgb.png,"Size *:White Gable Boxes - 4x2.5x2.5"" - pack of 100 +$77.50|Colored Gable Boxes - 4x2.5x2.5"" - pack of 100 +$108.80|White Gable Boxes - 8x4 7/8x5 1/4"" - pack of 50 +$101.90|Colored Gable Boxes - 8x4 7/8x5 1/4"" - pack of 50 +$134.60|White Gable Boxes - 9x6x6"" - pack of 50 +$123.90|Colored Gable Boxes - 9x6x6"" - pack of 50 +$165.00",Benson800,wsgb.png
Gift Card Boxes - Small,,Home|Stock Items|Boxes|Gift & Apparel Boxes,"Our small sized Gift Card Boxes are the perfect economical solution for all your gift card packaging needs. Boxes have an elevated cardboard platform to display your gift cards and are available in stock in basic white gloss and natural kraft as well as smooth finish matte colors in black and dark green or choose an elegant metallic shade in copper, gold or silver. Coordinate these boxes with our many styles of shopping bags and personalize with an elegant hot stamp for a lasting impression.

These boxes can be hot stamped, ink printed, embossed, or printed with 4 color process printing. There is a 100 box minimum for custom orders.

For custom printing/hot stamping, there are additional charges which will be added to your invoice.

Hot stamp/ink print charge - $136 per thousand boxes

Embossing is available by quote.

For two color print, add an additional $136 per thousand boxes.

One-time plate charge(per color) will be added after review of artwork.

We will provide you with a digital proof before printing. Allow 3-4 weeks for delivery after proof approval.",,,,,,,1,,,,,,1,Benson400,Benson160,https://www.bensonmarketinggroup.com/media/catalog/product/cache/1/image/650x/040ec09b1e35df139433887a97daa66f/g/i/gift_card_boxes.jpg,gift_card_boxes.jpg,https://www.bensonmarketinggroup.com/media/catalog/product/cache/1/image/650x/040ec09b1e35df139433887a97daa66f/g/i/gift_card_boxes.jpg,"Size and Price *:3.5 x 2.25 x .75"" - 100 boxes/case White +$93.70
Qty:|3.5 x 2.25 x .75"" - 100 boxes/case Kraft +$93.70
Qty:|3.5 x 2.25 x .75"" - 100 boxes/case Colors - select from below +$109.70
Qty:;Box Color Options(Optional):--;Hot Stamp Printing and Embossing(Optional):--;Ink Printing(Optional):--;Screen Printing(Optional):--;Artwork Upload:--",Benson800,gift_card_boxes.jpg
Gift Card Boxes - Large,,Home|Stock Items|Boxes|Gift & Apparel Boxes,"Our larger format box is available in two styles - gift card and gift certificate. The large gift card box features slits to hold a gift card securely in place and the large gift certificate box has an elevated platform to fit a 61/2 x 45/8 sized gift certficate.
These boxes are available in stock in basic white gloss and natural kraft as well as smooth finish matte colors in black and dark green or choose an elegant metallic shade in copper, gold or silver. Coordinate these boxes with our many styles of shopping bags and personalize with an elegant hot stamp for a lasting impression.

These boxes can be hot stamped, ink printed, embossed, or printed with 4 color process printing. There is a 100 box minimum for custom orders.

For custom printing/hot stamping, there are additional charges which will be added to your invoice.

Hot stamp/ink print charge - $136 per thousand boxes

Embossing is available by quote.

For two color print, add an additional $136 per thousand boxes.

One-time plate charge(per color) will be added after review of artwork.

We will provide you with a digital proof before printing. Allow 3-4 weeks for delivery after proof approval.",,,,,,,1,,,,,,1,Benson400,Benson160,https://www.bensonmarketinggroup.com/media/catalog/product/cache/1/image/650x/040ec09b1e35df139433887a97daa66f/g/c/gcbl.png,gcbl.png,https://www.bensonmarketinggroup.com/media/catalog/product/cache/1/image/650x/040ec09b1e35df139433887a97daa66f/g/c/gcbl.png,"Size and Price *:Box Size - 6 5/8 x 5 x 5/8"" - 100 boxes/case white +$166.40
Qty:|Box Size - 6 5/8 x 5 x 5/8"" - 100 boxes/case white +$221.70
Qty:|Box Size - 6 5/8 x 5 x 5/8"" - 100 boxes/case white +$166.40
Qty:|Box Size - 6 5/8 x 5 x 5/8"" - 100 boxes/case white +$221.70
Qty:;Box Color Options(Optional):--;Hot Stamp Printing and Embossing(Optional):--;Ink Printing(Optional):--;Screen Printing(Optional:--;Artwork Upload:--",Benson800,gcbl.png
Enviro Take Out Bags,,Home|Custom|Food & Wine Packaging,"Package your food service and bakery goods in our contemporary style Enviro Take Out Bags available in Eco white or natural kraft with matching colored handles. These eco friendly shoppers are made with earth friendly materials and feature cardboard bottom inserts for added stability. Available in four popular take out sizes with extra wide bottom gussets to fit all the various food service box sizes. Add a hot stamp, ink print, screen print, or four color process print to enhance your product presentation.


Prices below are for unprinted bags. Unprinted bags will ship in 3-5 days from receipt of order.


MINIMUM ORDER FOR CUSTOM PRINTING - 100 BAGS

PRINT CHARGES:
Ink Imprint - $110/THOUSAND BAGS PER SIZE
Hot Stamp - $120/THOUSAND BAGS PER SIZE

PLATE CHARGE
$160 for plate up to 30 square inches.

These bags can also be screen printed or embossed for an additional charge.


Lead time is 3-4 weeks after proof approval.",,,,,,,1,,,,,,1,Benson400,Benson160,https://www.bensonmarketinggroup.com/media/catalog/product/cache/1/image/650x/040ec09b1e35df139433887a97daa66f/e/n/enviro_take_out_bags.jpg,enviro_take_out_bags.jpg,https://www.bensonmarketinggroup.com/media/catalog/product/cache/1/image/650x/040ec09b1e35df139433887a97daa66f/e/n/enviro_take_out_bags.jpg,"Size and price(UNPRINTED) *:10 x 10 x 10 size Natural Kraft - 100 bags +$120.00
Qty:|10 x 10 x 10 size White - 100 bags +$120.00
Qty:|12 x 12 x 12 size Natural Kraft - 100 bags +$151.00
Qty:|12 x 12 x 12 size White - 100 bags +$151.00
Qty:|14.5 x 10.5 x 12 size Natural Kraft - 100 bags +$157.00
Qty:|14.5 x 10.5 x 12 size White - 100 bags +$157.00
Qty:|15 x 13 x 13 size Natural Kraft - 100 bags +$180.00
Qty:|15 x 13 x 13 size White - 100 bags +$180.00
Qty:;Ink Printing - Colors(OPTIONAL):--;Hot Stamp - Colors(OPTIONAL):--;Artwork Upload:--;Special Instructions:text input",Benson800,enviro_take_out_bags.jpg
Gift Boxes - Natural Kraft,,Home|Stock Items|Boxes|Gift & Apparel Boxes,"Your gift items will be sure to make a lasting impression when packaged in a beautifully imprinted gift box. Be sure to include color or custom printed tissue for a complete and unforgettable package.

Minimum order for custom printing is one case.
There is a one time plate charge for the first order.
Printing charge is $145 for up to 1,000 boxes.

Allow approximately 4 weeks for delivery of printed boxes. Unprinted boxes will ship in 2-3 days from date of order.",,,,,,,1,,,,,,1,Benson400,Benson160,https://www.bensonmarketinggroup.com/media/catalog/product/cache/1/image/650x/040ec09b1e35df139433887a97daa66f/g/i/gift_boxes_1.jpg,gift_boxes_1.jpg,https://www.bensonmarketinggroup.com/media/catalog/product/cache/1/image/650x/040ec09b1e35df139433887a97daa66f/g/i/gift_boxes_1.jpg,"Size and Price(unprinted) *:2 x 2 x 2 Size - 200/case +$32.25
Qty:|3 x 3 x 2 Size - 100/case +$16.95
Qty:|3 x 3 x 3 Size - 100/case +$20.50
Qty:|4 x 4 x 2 Size - 100/case +$23.50
Qty:|4 x 4 x 4 Size - 100/case +$24.20
Qty:|5 x 5 x 3 Size - 100/case +$36.50
Qty:|6 x 4.5 x 4.5 Size - 100/case +$39.30
Qty:|6 x 6 x 4 Size - 100/case +$50.40
Qty:|6 x 6 x 6 Size - 100/case +$65.20
Qty:|6.5 x 6.5 x 1.625 Size - 100/case +$65.90
Qty:|7 x 7 x 7 Size - 100/case +$65.90
Qty:|8.5 x 8.5 x 2 Size - 100/case +$63.50
Qty:|8 x 8 x 3.5 Size - 100/case +$89.40
Qty:|9 x 4.5 x 4.5 Size - 100/case +$69.00
Qty:|10 x 5 x 4 Size - 100/case +$58.00
Qty:|10 x 10 x 6 Size - 50/case +$89.80
Qty:|10.5 x 10.5 x 2.5 - 50/case - 2 piece +$73.50
Qty:|12 x 6 x 6 Size - 50/case +$48.00
Qty:|12 x 12 x 2.5 Size - 50/case - 2 piece +$88.00
Qty:|12 x 12 x 5.5 Size - 50/case - 2 piece +$96.00
Qty:|14 x 6 x 6 Size - 50/case +$68.00
Qty:;Imprint Colors *:--;Special Instructions *:text input",Benson800,gift_boxes_1.jpg
Plain Recycled Natural Kraft S.O.S. Bags,,Home|Bags|Paper Bags,"Durable flat bottom bags are perfect
for candy, gifts, books and
more. Add an ink imprint and they
are a terrific means of advertising.",,,,,,,1,,,,,,1,Benson400,Benson160,https://www.bensonmarketinggroup.com/media/catalog/product/cache/1/image/650x/040ec09b1e35df139433887a97daa66f/p/r/prnksb.png,prnksb.png,https://www.bensonmarketinggroup.com/media/catalog/product/cache/1/image/650x/040ec09b1e35df139433887a97daa66f/p/r/prnksb.png,"Size and Weight *:Plain Bags - 1/2# - 3x1 7/8 x 6 1/4"" - per 1000 +$27.10
Qty:|Plain Bags - 1# - 3 1/2 x 2 1/4 x 7"" - per 1000 +$51.20
Qty:|Plain Bags - 2# - 4 1/4 x 2 3/8 x 8 3/16"" - per 1000 +$56.50
Qty:|Plain Bags - Pint -4 1/4 x 2 x 12"" - per 1000 +$62.80
Qty:|Plain Bags - 4# - 5 x 3 1/8 x 9 5/8"" - per 1000 +$58.90
Qty:|Plain Bags - Quart - 5 x 2 x 16"" - per 1000 +$74.50
Qty:|Plain Bags - 6# - 6 x 4 x 11"" - per 1000 +$78.00
Qty:|Plain Bags - 8# - 6 1/4 x 3 13/16 x 12 1/2"" - per 1000 +$86.70
Qty:|Plain Bags - 10# - 6 9/16 x 4 1/16 x x 13 3/16"" - per 1000 +$91.00
Qty:|Plain Bags - 12# - 7 1/8 x 4 3/8 x 13 15/16"" - per 1000 +$108.40
Qty:|Plain Bags - 16# - 7 11/16 x 4 7/8 x 16 1/16"" - per 1000 +$126.90
Qty:|Plain Bags - 20# - 8 1/4 x 5 1/4 x 16 1/8"" - per 1000 +$137.00
Qty:|Plain Bags - 25# - 8 1/4 x 5 1/2 x 18"" - per 1000 +$165.40
Qty:|Plain Bags - 1/8 - 9 3/4 x 6 x 16 1/2"" - per 1000 +$201.40
Qty:|Plain Bags - 1/6 Barrel - 12 x 7 x 17"" - per 1000 +$276.40
Qty:|Plain Bags - OD 1/6 Barrel - 11 x 6 x 17 "" - per 1000 +$227.10
Qty:",Benson800,prnksb.png
Gloss Eurotote Shopping Bags,,Home|Stock Items|Bags,"Our European style shopping bags are made of a heavier weight paper and are available in matte, high gloss or natural kraft finish. These stunning bags provide a highly visible and sophisicated way to advertise your business and products. The bags have a matching rope handle and a sturdy cardboard bottom insert.

The bags can be hotstamped for an additional charge. For custom printing, the minimum order is 100-200 bags, depending on the size.

Lead time is 2-4 weeks after proof approval.

To place an order, select the bag options below, add to cart, then follow the checkout procedure. We will contact you to confirm any printing details for your custom bags. We will provide you with an art proof before any printing is done. You will not be charged until your artwork proof is approved.

Overseas printing is also available. Minimum order for overseas printing is 3,000 bags per size.",,,,,,,1,,,,,,1,Benson400,Benson160,https://www.bensonmarketinggroup.com/media/catalog/product/cache/1/image/650x/040ec09b1e35df139433887a97daa66f/g/l/gloss_eurototes.jpg,gloss_eurototes.jpg,https://www.bensonmarketinggroup.com/media/catalog/product/cache/1/image/650x/040ec09b1e35df139433887a97daa66f/g/l/gloss_eurototes.jpg,"Sizes - includes 1 color hotstamp imprint *:6 1/2 x 3 1/2 x 6 1/2 - 200 bags +$358.00
Qty:|5 1/4 x 3 1/2 x 13 - 200 bags +$388.00
Qty:|6 1/2 x 3 1/2 x 13 - 200 bags +$398.00
Qty:|8 x 4 x 10 - 200 bags +$388.00
Qty:|9 x 3 1/2 x 7 - 200 bags +$388.00
Qty:|10 x 4 x 8 - 200 bags +$390.00
Qty:|10 x 5 x 13 - 100 bags +$215.00
Qty:|13 x 5 x 10 - 100 bags +$215.00
Qty:|16 x 4 3/4 x 13 - 100 bags +$295.00
Qty:|20 x 6 x 16 - 100 bags +$395.00
Qty:|24 x 9 x 19 - 100 bags +$420.00
Qty:;Bag Colors *:--;Hot Stamp Colors *:--;Notes/Instructions *:text input",Benson800,gloss_eurototes.jpg
Duet Paper Shoppers,,Home|Bags|Paper Bags,"Can't decide whether to go with white, kraft, or recycled? Choose our Duet shopping bags instead - available in a range of our most popular sizes. With their eco friendly appeal, these 100% recycled paper shoppers have a crisp white kraft exterior and natural kraft interior with white twisted paper handles. Add a hot stamp, ink, or four color process print to enhance your brand.",,,,,,,1,,,,,,1,Benson400,Benson160,https://www.bensonmarketinggroup.com/media/catalog/product/cache/1/image/650x/040ec09b1e35df139433887a97daa66f/d/u/duet_paper_shoppers.jpg,duet_paper_shoppers.jpg,https://www.bensonmarketinggroup.com/media/catalog/product/cache/1/image/650x/040ec09b1e35df139433887a97daa66f/d/u/duet_paper_shoppers.jpg,"Sizes - UNPRINTED *:5 1/4 x 3 1/4 x 8 3/8"" - 250 per case +$115.50
Qty:|8 x 4 3/4 x 10 3/8"" - 250 per case +$119.00
Qty:|10 x 5 x 13"" - 250 per case +$129.00
Qty:|13 x 6 x 15"" - 250 per case +$148.80
Qty:|16 x 6 x 12 3/8 - 250 per case +$164.95
Qty:|16 x 6 x 19 1/4"" - 200 per case +$153.00
Qty:|18 x 7 x 18 3/4"" - 200 per case +$162.50
Qty:",Benson800,duet_paper_shoppers.jpg
Thermo Totes,,Home|Bags|Reusable Bags,Thermal bag with aluminum foil insulation keeps food and drinks cold for hours at a time. Reinforced handles and bottom stabilizer insert included for extra strength and durability. Available in two sizes and lots of colors. Email or call us for pricing.,,,,,,,1,,,,,,1,Benson400,Benson160,https://www.bensonmarketinggroup.com/media/catalog/product/cache/1/image/650x/040ec09b1e35df139433887a97daa66f/t/h/thermo_totes.jpg,thermo_totes.jpg,https://www.bensonmarketinggroup.com/media/catalog/product/cache/1/image/650x/040ec09b1e35df139433887a97daa66f/t/h/thermo_totes.jpg,Sizes *:-- Please Select --|12 x 8 x 13 size |13 x 10 x 15 size ;Bag Colors *:-- Please Select --|Black |Hunter Green |Royal Blue |Red |Navy |Khaki |Lime |Pink ;Screen Print Colors *:-- Please Select --|Pantone Yellow |PMS 123 Yellow |PMS 021 Orange |Neon Pink |Scarlet Red |Maroon |Pantone Purple |Violet |Process Blue |PMS 292 Blue |PMS 286 Blue |Navy Blue |Neon Green |PMS 320 Teal |PMS 347 Green |Dark Green |Khaki Tan |Champagne Gold |Brown |White |Cool Gray #7 |Black |Gold Metallic |Silver Metallic |PMS 494 Pink |PMS 188 Dark Red |PMS 340 Green |PMS 7490 Pale Green |PMS 355 Green |PMS 485 Orange/Red |PMS 300 Blue |Glow in the Dark Green ,Benson800,thermo_totes.jpg
Cello Rolls - Colors,,Home|Stock Items|Cello Products,"Complete your gift basket by wrapping it up with one of our cello roll
patterns or colors.",,,,,,,1,,,,,,1,Benson400,Benson160,https://www.bensonmarketinggroup.com/media/catalog/product/cache/1/image/650x/040ec09b1e35df139433887a97daa66f/c/e/cello_rolls_1.jpg,cello_rolls_1.jpg,https://www.bensonmarketinggroup.com/media/catalog/product/cache/1/image/650x/040ec09b1e35df139433887a97daa66f/c/e/cello_rolls_1.jpg,"Sizes *:-- Please Select --|20"" x 100' Clear 1.2 mil +$11.95|30"" x 100' Clear 1 mil +$12.95|30"" x 1500' Clear 1 mil +$159.95|40"" x 100' Clear 1 mil +$13.95|40"" x 100' Colors 1/2 mil +$19.95|40"" x 100' Prints 1/2 mil +$23.95;Colors:-- Please Select --|Red |Lavender |Purple |Pink |Amber |Royal Blue |Hunter Green ;Prints:-- Please Select --|White Sprinkles on Clear Film |Xo Love |Baby Pins |Xmas Mint |Gold Vertical Lines |Gold Stars ",Benson800,cello_rolls_1.jpg
Tin Tie Bags - Printed,,Home|Stock Items|Food & Wine Packaging,"Whether you sell whole or ground coffee, biscotti or cookies - these polypropelyne tin tie coffee bags will suit your needs perfectly. Available in white or natural kraft, they can be ink printed with your business name and logo.",,,,,,,1,,,,,,1,Benson400,Benson160,https://www.bensonmarketinggroup.com/media/catalog/product/cache/1/image/650x/040ec09b1e35df139433887a97daa66f/t/i/tin_tie_coffee_bags.jpg,tin_tie_coffee_bags.jpg,https://www.bensonmarketinggroup.com/media/catalog/product/cache/1/image/650x/040ec09b1e35df139433887a97daa66f/t/i/tin_tie_coffee_bags.jpg,"Sizes *:-- Please Select --|3 3/8 x 2 1/2 x 8 - 1/2# kraft - 1,000 bags +$283.00|3 3/8 x 2 1/2 x 8 - 1/2# white - 1,000 bags +$387.80|4 1/4 x 2 1/2 x 10 kraft - 1,000 bags +$309.00|4 1/4 x 2 1/2 x 10 white - 1,000 bags +$468.50|4 1/4 x 2 1/2 x 10 1# kraft window - 1,000 bags +$335.00|4 1/4 x 2 1/2 x 10 1# white window - 1,000 bags +$510.90|5 x 3 x 12 2# kraft - 1,000 bags +$366.80;Ink Imprint Colors *:--;Special Instructions *:text input",Benson800,tin_tie_coffee_bags.jpg
