Honey House Fresh-Honey Soap-Tester 8 oz,ZLST,SOAPS,"Liquid Soap Tester is offered in 7 oz. bottle with a Tester sticker. Thick, rich, luscious. Oh, so much more than a grocery store item!  Brimming with nutrients and natural moisturizing oil, the Honey House Liquid hand and body soap will take you to another level of self-indulgence. The sweet soothing Almond Butter and Honey Butter fragrances linger long after you wash. Almond Oil, Coconut Oil and Honey are natural Humectants that trap moisture in your skin, keeping it smooth and glowing with heath! EDTA and Paraben free and never tested on animals. Available in Almond Butter and Honey Butter fragrances.8 ounce bottles. (One tester for each twelve ordered)
View Honey House Fresh-Honey Soap Ingredients",,,,,,,,5.50,,,,,,honeyhouse400,honeyhouse160,mn1_000141.jpg,mn1_000141.jpg,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000141.jpg,Almond Butter (7 Oz)|Honey Butter (7 Oz),honeyhouse800,mn1_000141.jpg
Sentiment Bee Bars Large (2 oz),LLPL,LOTIONS,"Our delightful Sentiment Bee Bars are simply the Large Bee Bars packaged in a tin with a sweet Sentiment message.  These can be the perfect gift to bring cheer and smiles!  Available in FOUR timely Sentiments and in all SEVEN Bee Bar fragrances.  The large tin fits nicely into the adorable Wool Gift Bag or a lovely Large Organza Bag and add a Lip Butter Tube or Tin for the perfect combination.  Bee thoughtful and offer this gift to a friend, family member or even yourself!
Bee Happy
Bee Well
Bee Sassy Life is Short
Beecause I Love you
View Sentiment Bee Bar Ingredients",,,,,,,,6.50,,,,,,honeyhouse400,honeyhouse160,mn1_000137.jpg,mn1_000137.jpg,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000137.jpg,Citrus|Vanilla|Hawaiian|Lavender|Sweet Honey|Spring Meadow|Natural,honeyhouse800,mn1_000137.jpg
Lotion Gift Bag 2/pc Set,RGLB2,GIFTS,"We have carefully chosen the perfect fragrances for the Small Bee Bar, and combined them with delightful Lip Butter Tube flavors in a unique color-combination set to please any discerning customer! These remarkable 2-piece sets come presented in a sparkly organza bag. They can be purchased in the following fragrance/flavor combinations:
Spring Meadow & Peppermint
Vanilla & Vanilla Almond
Hawaiian & Mango
Lavender & Raspberry Lemonade
Sweet Honey & Raspberry Pomegranate
Natural & Natural
Citrus & Tangerine
View Bee Bar Ingredients
View Lip Butter Ingredients",,,,,,,,12.75,,,,,,honeyhouse400,honeyhouse160,mn1_000129.jpg,mn1_000129.jpg,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000129.jpg,Citrus|Vanilla|Hawaiian|Lavender|Sweet Honey|Spring Meadow|Natural,honeyhouse800,mn1_000129.jpg
Pvt Label Display Sm/32 case,DPLS,PRIVATE LABEL,"NEW! Many of you have been asking for the option to order Private Labels in the Small Bee Bars. We just received the tins and the labels, so we are set to go! Now you can get your logo and contact information into more customer's hands. These are silver tins with flat lids (no embossing). One case holds 32 pieces of assorted fragrances, but if your prefer only one or two fragrances, you can do that! All labels are printed with black ink onto gold foil. If you haven't been set up for private branding yet, just e-mail sheryl@honeyhousenaturals.com or call 253-926-8193 to get started. Note: there is a one-time art set-up fee of $30.00 that will be added to your first order.",,,,,,,1,130.00,,,,,1,honeyhouse400,honeyhouse160,mn1_000123.jpg,mn1_000123.jpg,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000123.jpg,,honeyhouse800,mn1_000123.jpg
Honey House Bee Butter Cream-Tub 12 Asst+Tester,ZBB12,LOTIONS,"Bee Butter Cream now comes in two sizes and containers to fit your customers'needs! Offered in three luscious fragrances and also Natural in our famous oh, so rich formula. Bee kind to your skin all over with this lotion of indulgent creamy Bee Butter. A little goes a long way! Precious Honey, Beeswax and Royal Jelly, the ""nectar of youth"" for the Queen Bee, naturally retains moisture in thirsty skin cells. As you massage it into your own royal skin, you will sense the restorative, soothing influence of all things natural. Indulge. Enjoy. Indulge again! Offered in three fragrances of Honey, Citrus, Vanilla and also with no added fragrance of Natural. Set of 12 (4 CITRUS, 4 VANILLA, 3 HONEY, 1 NATURAL) + 1 TESTER Save $6.00
View Bee Butter Cream Tub Ingredients",,,,,,,1,105.00,,,,,1,honeyhouse400,honeyhouse160,mn1_000087.jpg,mn1_000087.jpg,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000087.jpg,,honeyhouse800,mn1_000087.jpg
Honey House Fresh-Honey Soap/12,DLS12,SOAPS,"Save $4.00! Thick, rich, luscious. Oh, so much more than a grocery store item! Brimming with nutrients and natural moisturizing oil, the Honey House Liquid hand and body soap will take you to another level of self-indulgence. The sweet soothing Almond Butter and Honey Butter fragrances linger long after you wash. Almond Oil, Coconut Oil and Honey are natural Humectants that trap moisture in your skin, keeping it smooth and glowing with heath! EDTA and Paraben free and never tested on animals. Set of 12 contains 6 Honey Butter and 6 Almond Butter fragrances.  Set of 12 with 6 of each fragrance plus a free tester.  Bigger 8 oz. bottles
View Honey House Fresh-Honey Soap Ingredients",,,,,,,1,84.00,,,,,1,honeyhouse400,honeyhouse160,mn1_000085.jpg,mn1_000085.jpg,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000085.jpg,,honeyhouse800,mn1_000085.jpg
Lip Butter Tube-Set of 6,BTU6,LIP CARE,"Rich with Anti-Aging, antioxidant Pomegranate seed oil and Shea Butter, our soothing Lip Butter will drench dry, cracked lips in moisture; refreshing and rejuvenating them for visibly healthier lips! Our remarkable Lip Butter also contains Jojoba Seed Oil and Kukui Nut Oil well known for their replenishing and conditioning qualities to bring moist relief for dry, cracked lips. Lip Butter Tubes are .15 oz each and sold in packages of 6 for $12.00 They are offered in the following luscious flavors:
Apple Pear
Chocolate Mint
Mango
Natural
Peppermint
Raspberry Pomegranate
Raspberry Lemonade
Tangerine
Vanilla Almond
Vanilla Berry
View Lip Butter Tube Ingredients",,,,,,,1,12.00,,,,,1,honeyhouse400,honeyhouse160,mn1_000084.jpg,mn1_000084.jpg,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000084.jpg,,honeyhouse800,mn1_000084.jpg
Lip Butter Tube-Set of 6,BTUAP,LIP CARE,"Rich with Anti-Aging, antioxidant Pomegranate seed oil and Shea Butter, our soothing Lip Butter will drench dry, cracked lips in moisture; refreshing and rejuvenating them for visibly healthier lips! Our remarkable Lip Butter also contains Jojoba Seed Oil and Kukui Nut Oil well known for their replenishing and conditioning qualities to bring moist relief for dry, cracked lips. Lip Butter Tubes are .15 oz each and sold in packages of 6 for $12.00 They are offered in the following luscious flavors:
Apple Pear
Chocolate Mint
Mango
Natural
Peppermint
Raspberry Pomegranate
Raspberry Lemonade
Tangerine
Vanilla Almond
Vanilla Berry
View Lip Butter Tube Ingredients",,,,,,,1,12.00,,,,,1,honeyhouse400,honeyhouse160,mn1_84_50.jpg,mn1_84_50.jpg,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/AttributeImages/mn1_84_50.jpg,,honeyhouse800,mn1_84_50.jpg
Lip Butter Tube-Set of 6,BTUCM,LIP CARE,"Rich with Anti-Aging, antioxidant Pomegranate seed oil and Shea Butter, our soothing Lip Butter will drench dry, cracked lips in moisture; refreshing and rejuvenating them for visibly healthier lips! Our remarkable Lip Butter also contains Jojoba Seed Oil and Kukui Nut Oil well known for their replenishing and conditioning qualities to bring moist relief for dry, cracked lips. Lip Butter Tubes are .15 oz each and sold in packages of 6 for $12.00 They are offered in the following luscious flavors:
Apple Pear
Chocolate Mint
Mango
Natural
Peppermint
Raspberry Pomegranate
Raspberry Lemonade
Tangerine
Vanilla Almond
Vanilla Berry
View Lip Butter Tube Ingredients",,,,,,,1,12.00,,,,,1,honeyhouse400,honeyhouse160,mn1_84_51.jpg,mn1_84_51.jpg,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/AttributeImages/mn1_84_51.jpg,,honeyhouse800,mn1_84_51.jpg
Lip Butter Tube-Set of 6,BTUM,LIP CARE,"Rich with Anti-Aging, antioxidant Pomegranate seed oil and Shea Butter, our soothing Lip Butter will drench dry, cracked lips in moisture; refreshing and rejuvenating them for visibly healthier lips! Our remarkable Lip Butter also contains Jojoba Seed Oil and Kukui Nut Oil well known for their replenishing and conditioning qualities to bring moist relief for dry, cracked lips. Lip Butter Tubes are .15 oz each and sold in packages of 6 for $12.00 They are offered in the following luscious flavors:
Apple Pear
Chocolate Mint
Mango
Natural
Peppermint
Raspberry Pomegranate
Raspberry Lemonade
Tangerine
Vanilla Almond
Vanilla Berry
View Lip Butter Tube Ingredients",,,,,,,1,12.00,,,,,1,honeyhouse400,honeyhouse160,mn1_84_52.jpg,mn1_84_52.jpg,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/AttributeImages/mn1_84_52.jpg,,honeyhouse800,mn1_84_52.jpg
Lip Butter Tube-Set of 6,BTUN,LIP CARE,"Rich with Anti-Aging, antioxidant Pomegranate seed oil and Shea Butter, our soothing Lip Butter will drench dry, cracked lips in moisture; refreshing and rejuvenating them for visibly healthier lips! Our remarkable Lip Butter also contains Jojoba Seed Oil and Kukui Nut Oil well known for their replenishing and conditioning qualities to bring moist relief for dry, cracked lips. Lip Butter Tubes are .15 oz each and sold in packages of 6 for $12.00 They are offered in the following luscious flavors:
Apple Pear
Chocolate Mint
Mango
Natural
Peppermint
Raspberry Pomegranate
Raspberry Lemonade
Tangerine
Vanilla Almond
Vanilla Berry
View Lip Butter Tube Ingredients",,,,,,,1,12.00,,,,,1,honeyhouse400,honeyhouse160,mn1_84_53.jpg,mn1_84_53.jpg,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/AttributeImages/mn1_84_53.jpg,,honeyhouse800,mn1_84_53.jpg
Lip Butter Tube-Set of 6,BTUP,LIP CARE,"Rich with Anti-Aging, antioxidant Pomegranate seed oil and Shea Butter, our soothing Lip Butter will drench dry, cracked lips in moisture; refreshing and rejuvenating them for visibly healthier lips! Our remarkable Lip Butter also contains Jojoba Seed Oil and Kukui Nut Oil well known for their replenishing and conditioning qualities to bring moist relief for dry, cracked lips. Lip Butter Tubes are .15 oz each and sold in packages of 6 for $12.00 They are offered in the following luscious flavors:
Apple Pear
Chocolate Mint
Mango
Natural
Peppermint
Raspberry Pomegranate
Raspberry Lemonade
Tangerine
Vanilla Almond
Vanilla Berry
View Lip Butter Tube Ingredients",,,,,,,1,12.00,,,,,1,honeyhouse400,honeyhouse160,mn1_84_54.jpg,mn1_84_54.jpg,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/AttributeImages/mn1_84_54.jpg,,honeyhouse800,mn1_84_54.jpg
Lip Butter Tube-Set of 6,BTURL,LIP CARE,"Rich with Anti-Aging, antioxidant Pomegranate seed oil and Shea Butter, our soothing Lip Butter will drench dry, cracked lips in moisture; refreshing and rejuvenating them for visibly healthier lips! Our remarkable Lip Butter also contains Jojoba Seed Oil and Kukui Nut Oil well known for their replenishing and conditioning qualities to bring moist relief for dry, cracked lips. Lip Butter Tubes are .15 oz each and sold in packages of 6 for $12.00 They are offered in the following luscious flavors:
Apple Pear
Chocolate Mint
Mango
Natural
Peppermint
Raspberry Pomegranate
Raspberry Lemonade
Tangerine
Vanilla Almond
Vanilla Berry
View Lip Butter Tube Ingredients",,,,,,,1,12.00,,,,,1,honeyhouse400,honeyhouse160,mn1_84_56.jpg,mn1_84_56.jpg,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/AttributeImages/mn1_84_56.jpg,,honeyhouse800,mn1_84_56.jpg
Lip Butter Tube-Set of 6,BTURP,LIP CARE,"Rich with Anti-Aging, antioxidant Pomegranate seed oil and Shea Butter, our soothing Lip Butter will drench dry, cracked lips in moisture; refreshing and rejuvenating them for visibly healthier lips! Our remarkable Lip Butter also contains Jojoba Seed Oil and Kukui Nut Oil well known for their replenishing and conditioning qualities to bring moist relief for dry, cracked lips. Lip Butter Tubes are .15 oz each and sold in packages of 6 for $12.00 They are offered in the following luscious flavors:
Apple Pear
Chocolate Mint
Mango
Natural
Peppermint
Raspberry Pomegranate
Raspberry Lemonade
Tangerine
Vanilla Almond
Vanilla Berry
View Lip Butter Tube Ingredients",,,,,,,1,12.00,,,,,1,honeyhouse400,honeyhouse160,mn1_84_57.jpg,mn1_84_57.jpg,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/AttributeImages/mn1_84_57.jpg,,honeyhouse800,mn1_84_57.jpg
Lip Butter Tube-Set of 6,BTUT,LIP CARE,"Rich with Anti-Aging, antioxidant Pomegranate seed oil and Shea Butter, our soothing Lip Butter will drench dry, cracked lips in moisture; refreshing and rejuvenating them for visibly healthier lips! Our remarkable Lip Butter also contains Jojoba Seed Oil and Kukui Nut Oil well known for their replenishing and conditioning qualities to bring moist relief for dry, cracked lips. Lip Butter Tubes are .15 oz each and sold in packages of 6 for $12.00 They are offered in the following luscious flavors:
Apple Pear
Chocolate Mint
Mango
Natural
Peppermint
Raspberry Pomegranate
Raspberry Lemonade
Tangerine
Vanilla Almond
Vanilla Berry
View Lip Butter Tube Ingredients",,,,,,,1,12.00,,,,,1,honeyhouse400,honeyhouse160,mn1_84_59.jpg,mn1_84_59.jpg,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/AttributeImages/mn1_84_59.jpg,,honeyhouse800,mn1_84_59.jpg
Lip Butter Tube-Set of 6,BTUVA,LIP CARE,"Rich with Anti-Aging, antioxidant Pomegranate seed oil and Shea Butter, our soothing Lip Butter will drench dry, cracked lips in moisture; refreshing and rejuvenating them for visibly healthier lips! Our remarkable Lip Butter also contains Jojoba Seed Oil and Kukui Nut Oil well known for their replenishing and conditioning qualities to bring moist relief for dry, cracked lips. Lip Butter Tubes are .15 oz each and sold in packages of 6 for $12.00 They are offered in the following luscious flavors:
Apple Pear
Chocolate Mint
Mango
Natural
Peppermint
Raspberry Pomegranate
Raspberry Lemonade
Tangerine
Vanilla Almond
Vanilla Berry
View Lip Butter Tube Ingredients",,,,,,,1,12.00,,,,,1,honeyhouse400,honeyhouse160,mn1_84_60.jpg,mn1_84_60.jpg,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/AttributeImages/mn1_84_60.jpg,,honeyhouse800,mn1_84_60.jpg
Lip Butter Tube-Set of 6,BTUVB,LIP CARE,"Rich with Anti-Aging, antioxidant Pomegranate seed oil and Shea Butter, our soothing Lip Butter will drench dry, cracked lips in moisture; refreshing and rejuvenating them for visibly healthier lips! Our remarkable Lip Butter also contains Jojoba Seed Oil and Kukui Nut Oil well known for their replenishing and conditioning qualities to bring moist relief for dry, cracked lips. Lip Butter Tubes are .15 oz each and sold in packages of 6 for $12.00 They are offered in the following luscious flavors:
Apple Pear
Chocolate Mint
Mango
Natural
Peppermint
Raspberry Pomegranate
Raspberry Lemonade
Tangerine
Vanilla Almond
Vanilla Berry
View Lip Butter Tube Ingredients",,,,,,,1,12.00,,,,,1,honeyhouse400,honeyhouse160,mn1_84_61.jpg,mn1_84_61.jpg,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/AttributeImages/mn1_84_61.jpg,,honeyhouse800,mn1_84_61.jpg
Lip Butter Tin - Set of 6,BTN6,LIP CARE,"Rich with Anti-Aging, antioxidant Pomegranate seed oil and Shea Butter, our soothing Lip Butter will drench dry, cracked lips in moisture, refreshing and rejuvenating them for visibly healthier lips! Our remarkable Lip Butter also contains Jojoba Seed Oil and Kukui Nut Oil well known for their replenishing and conditioning qualities to bring moist relief for dry, cracked lips. Lip Butter TINS are .24 oz with the approximate diameter of a quarter. Sold in packages of 6 for $15.00 and offered in the following fabulous flavors:
Chocolate Mint
Mango
Natural
Peppermint
Raspberry Pomegranate
Tangerine
Vanilla Almond
Vanilla Berry
Pink Grapefruit
Lip Butter TIN Testers are sold single in all 9 Lip Butter flavors and Natural at $2.00 each.Also available in an assortment set of 25 small Lip Butter samples for promotional events. These samples are featured in small snap-top containers each holding a luscious sampling of Lip Butter. Each small Lip Butter sample is topped by a classy gold label with the Lip Butter name. A set of 25 samples for $6.25. Can also be viewed and ordered by clicking on the Promotional Items category.
View Lip Butter Tin Ingredients",,,,,,,1,15.00,,,,,1,honeyhouse400,honeyhouse160,mn1_000082.jpg,mn1_000082.jpg,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000082.jpg,,honeyhouse800,mn1_000082.jpg
Lip Butter Tin - Set of 6,BTNCM,LIP CARE,"Rich with Anti-Aging, antioxidant Pomegranate seed oil and Shea Butter, our soothing Lip Butter will drench dry, cracked lips in moisture, refreshing and rejuvenating them for visibly healthier lips! Our remarkable Lip Butter also contains Jojoba Seed Oil and Kukui Nut Oil well known for their replenishing and conditioning qualities to bring moist relief for dry, cracked lips. Lip Butter TINS are .24 oz with the approximate diameter of a quarter. Sold in packages of 6 for $15.00 and offered in the following fabulous flavors:
Chocolate Mint
Mango
Natural
Peppermint
Raspberry Pomegranate
Tangerine
Vanilla Almond
Vanilla Berry
Pink Grapefruit
Lip Butter TIN Testers are sold single in all 9 Lip Butter flavors and Natural at $2.00 each.Also available in an assortment set of 25 small Lip Butter samples for promotional events. These samples are featured in small snap-top containers each holding a luscious sampling of Lip Butter. Each small Lip Butter sample is topped by a classy gold label with the Lip Butter name. A set of 25 samples for $6.25. Can also be viewed and ordered by clicking on the Promotional Items category.
View Lip Butter Tin Ingredients",,,,,,,1,15.00,,,,,1,honeyhouse400,honeyhouse160,mn1_000082.jpg,mn1_000082.jpg,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000082.jpg,,honeyhouse800,mn1_000082.jpg
Lip Butter Tin - Set of 6,BTNG,LIP CARE,"Rich with Anti-Aging, antioxidant Pomegranate seed oil and Shea Butter, our soothing Lip Butter will drench dry, cracked lips in moisture, refreshing and rejuvenating them for visibly healthier lips! Our remarkable Lip Butter also contains Jojoba Seed Oil and Kukui Nut Oil well known for their replenishing and conditioning qualities to bring moist relief for dry, cracked lips. Lip Butter TINS are .24 oz with the approximate diameter of a quarter. Sold in packages of 6 for $15.00 and offered in the following fabulous flavors:
Chocolate Mint
Mango
Natural
Peppermint
Raspberry Pomegranate
Tangerine
Vanilla Almond
Vanilla Berry
Pink Grapefruit
Lip Butter TIN Testers are sold single in all 9 Lip Butter flavors and Natural at $2.00 each.Also available in an assortment set of 25 small Lip Butter samples for promotional events. These samples are featured in small snap-top containers each holding a luscious sampling of Lip Butter. Each small Lip Butter sample is topped by a classy gold label with the Lip Butter name. A set of 25 samples for $6.25. Can also be viewed and ordered by clicking on the Promotional Items category.
View Lip Butter Tin Ingredients",,,,,,,1,15.00,,,,,1,honeyhouse400,honeyhouse160,mn1_000082.jpg,mn1_000082.jpg,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000082.jpg,,honeyhouse800,mn1_000082.jpg
Lip Butter Tin - Set of 6,BTNL,LIP CARE,"Rich with Anti-Aging, antioxidant Pomegranate seed oil and Shea Butter, our soothing Lip Butter will drench dry, cracked lips in moisture, refreshing and rejuvenating them for visibly healthier lips! Our remarkable Lip Butter also contains Jojoba Seed Oil and Kukui Nut Oil well known for their replenishing and conditioning qualities to bring moist relief for dry, cracked lips. Lip Butter TINS are .24 oz with the approximate diameter of a quarter. Sold in packages of 6 for $15.00 and offered in the following fabulous flavors:
Chocolate Mint
Mango
Natural
Peppermint
Raspberry Pomegranate
Tangerine
Vanilla Almond
Vanilla Berry
Pink Grapefruit
Lip Butter TIN Testers are sold single in all 9 Lip Butter flavors and Natural at $2.00 each.Also available in an assortment set of 25 small Lip Butter samples for promotional events. These samples are featured in small snap-top containers each holding a luscious sampling of Lip Butter. Each small Lip Butter sample is topped by a classy gold label with the Lip Butter name. A set of 25 samples for $6.25. Can also be viewed and ordered by clicking on the Promotional Items category.
View Lip Butter Tin Ingredients",,,,,,,1,15.00,,,,,1,honeyhouse400,honeyhouse160,mn1_000082.jpg,mn1_000082.jpg,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000082.jpg,,honeyhouse800,mn1_000082.jpg
Lip Butter Tin - Set of 6,BTNM,LIP CARE,"Rich with Anti-Aging, antioxidant Pomegranate seed oil and Shea Butter, our soothing Lip Butter will drench dry, cracked lips in moisture, refreshing and rejuvenating them for visibly healthier lips! Our remarkable Lip Butter also contains Jojoba Seed Oil and Kukui Nut Oil well known for their replenishing and conditioning qualities to bring moist relief for dry, cracked lips. Lip Butter TINS are .24 oz with the approximate diameter of a quarter. Sold in packages of 6 for $15.00 and offered in the following fabulous flavors:
Chocolate Mint
Mango
Natural
Peppermint
Raspberry Pomegranate
Tangerine
Vanilla Almond
Vanilla Berry
Pink Grapefruit
Lip Butter TIN Testers are sold single in all 9 Lip Butter flavors and Natural at $2.00 each.Also available in an assortment set of 25 small Lip Butter samples for promotional events. These samples are featured in small snap-top containers each holding a luscious sampling of Lip Butter. Each small Lip Butter sample is topped by a classy gold label with the Lip Butter name. A set of 25 samples for $6.25. Can also be viewed and ordered by clicking on the Promotional Items category.
View Lip Butter Tin Ingredients",,,,,,,1,15.00,,,,,1,honeyhouse400,honeyhouse160,mn1_000082.jpg,mn1_000082.jpg,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000082.jpg,,honeyhouse800,mn1_000082.jpg
Lip Butter Tin - Set of 6,BTNN,LIP CARE,"Rich with Anti-Aging, antioxidant Pomegranate seed oil and Shea Butter, our soothing Lip Butter will drench dry, cracked lips in moisture, refreshing and rejuvenating them for visibly healthier lips! Our remarkable Lip Butter also contains Jojoba Seed Oil and Kukui Nut Oil well known for their replenishing and conditioning qualities to bring moist relief for dry, cracked lips. Lip Butter TINS are .24 oz with the approximate diameter of a quarter. Sold in packages of 6 for $15.00 and offered in the following fabulous flavors:
Chocolate Mint
Mango
Natural
Peppermint
Raspberry Pomegranate
Tangerine
Vanilla Almond
Vanilla Berry
Pink Grapefruit
Lip Butter TIN Testers are sold single in all 9 Lip Butter flavors and Natural at $2.00 each.Also available in an assortment set of 25 small Lip Butter samples for promotional events. These samples are featured in small snap-top containers each holding a luscious sampling of Lip Butter. Each small Lip Butter sample is topped by a classy gold label with the Lip Butter name. A set of 25 samples for $6.25. Can also be viewed and ordered by clicking on the Promotional Items category.
View Lip Butter Tin Ingredients",,,,,,,1,15.00,,,,,1,honeyhouse400,honeyhouse160,mn1_000082.jpg,mn1_000082.jpg,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000082.jpg,,honeyhouse800,mn1_000082.jpg
Lip Butter Tin - Set of 6,BTNP,LIP CARE,"Rich with Anti-Aging, antioxidant Pomegranate seed oil and Shea Butter, our soothing Lip Butter will drench dry, cracked lips in moisture, refreshing and rejuvenating them for visibly healthier lips! Our remarkable Lip Butter also contains Jojoba Seed Oil and Kukui Nut Oil well known for their replenishing and conditioning qualities to bring moist relief for dry, cracked lips. Lip Butter TINS are .24 oz with the approximate diameter of a quarter. Sold in packages of 6 for $15.00 and offered in the following fabulous flavors:
Chocolate Mint
Mango
Natural
Peppermint
Raspberry Pomegranate
Tangerine
Vanilla Almond
Vanilla Berry
Pink Grapefruit
Lip Butter TIN Testers are sold single in all 9 Lip Butter flavors and Natural at $2.00 each.Also available in an assortment set of 25 small Lip Butter samples for promotional events. These samples are featured in small snap-top containers each holding a luscious sampling of Lip Butter. Each small Lip Butter sample is topped by a classy gold label with the Lip Butter name. A set of 25 samples for $6.25. Can also be viewed and ordered by clicking on the Promotional Items category.
View Lip Butter Tin Ingredients",,,,,,,1,15.00,,,,,1,honeyhouse400,honeyhouse160,mn1_000082.jpg,mn1_000082.jpg,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000082.jpg,,honeyhouse800,mn1_000082.jpg
Lip Butter Tin - Set of 6,BTNPH,LIP CARE,"Rich with Anti-Aging, antioxidant Pomegranate seed oil and Shea Butter, our soothing Lip Butter will drench dry, cracked lips in moisture, refreshing and rejuvenating them for visibly healthier lips! Our remarkable Lip Butter also contains Jojoba Seed Oil and Kukui Nut Oil well known for their replenishing and conditioning qualities to bring moist relief for dry, cracked lips. Lip Butter TINS are .24 oz with the approximate diameter of a quarter. Sold in packages of 6 for $15.00 and offered in the following fabulous flavors:
Chocolate Mint
Mango
Natural
Peppermint
Raspberry Pomegranate
Tangerine
Vanilla Almond
Vanilla Berry
Pink Grapefruit
Lip Butter TIN Testers are sold single in all 9 Lip Butter flavors and Natural at $2.00 each.Also available in an assortment set of 25 small Lip Butter samples for promotional events. These samples are featured in small snap-top containers each holding a luscious sampling of Lip Butter. Each small Lip Butter sample is topped by a classy gold label with the Lip Butter name. A set of 25 samples for $6.25. Can also be viewed and ordered by clicking on the Promotional Items category.
View Lip Butter Tin Ingredients",,,,,,,1,15.00,,,,,1,honeyhouse400,honeyhouse160,mn1_000082.jpg,mn1_000082.jpg,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000082.jpg,,honeyhouse800,mn1_000082.jpg
Lip Butter Tin - Set of 6,BTNRL,LIP CARE,"Rich with Anti-Aging, antioxidant Pomegranate seed oil and Shea Butter, our soothing Lip Butter will drench dry, cracked lips in moisture, refreshing and rejuvenating them for visibly healthier lips! Our remarkable Lip Butter also contains Jojoba Seed Oil and Kukui Nut Oil well known for their replenishing and conditioning qualities to bring moist relief for dry, cracked lips. Lip Butter TINS are .24 oz with the approximate diameter of a quarter. Sold in packages of 6 for $15.00 and offered in the following fabulous flavors:
Chocolate Mint
Mango
Natural
Peppermint
Raspberry Pomegranate
Tangerine
Vanilla Almond
Vanilla Berry
Pink Grapefruit
Lip Butter TIN Testers are sold single in all 9 Lip Butter flavors and Natural at $2.00 each.Also available in an assortment set of 25 small Lip Butter samples for promotional events. These samples are featured in small snap-top containers each holding a luscious sampling of Lip Butter. Each small Lip Butter sample is topped by a classy gold label with the Lip Butter name. A set of 25 samples for $6.25. Can also be viewed and ordered by clicking on the Promotional Items category.
View Lip Butter Tin Ingredients",,,,,,,1,15.00,,,,,1,honeyhouse400,honeyhouse160,mn1_000082.jpg,mn1_000082.jpg,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000082.jpg,,honeyhouse800,mn1_000082.jpg
