Central Park Paper Shopping Bags (Escort),CI-SH13CPA,Home > Bags - All Occasion Bags > Central Park Paper Shopping Bags >,"Central Park Collection Shopping Bags
100 bags per case
Price per case

The Central Park Collection comes in 3 size paper shopping bags and 4 size plastic shopping bags.","Central Park Paper Shopping Bags (Escort)
13"" x 6"" x 16"" - 100/case",1,$99.90,http://www.packagingsource.com/resize/Shared/Images/Product/Central-Park-Shopping-Bags-Pup/centralparkshoppingbags.jpg?lr=t&bw=500&bh=500,none
Central Park Plastic Bags,CI-PB9CPA,Home > Bags - All Occasion Bags > Central Park Paper Shopping Bags >,"Central Park Collection Plastic Bags
500 bags per case
Price per case

The Central Park Collection comes in 3 size paper shopping bags and 4 size plastic shopping bags.","Central Park Plastic Bags
9"" x 11 1/2"" x 2"" - 500/case",1,$57.90,http://www.packagingsource.com/resize/Shared/Images/Product/Central-Park-Plastic-Shopping-Bags/centralpark912.jpg?lr=t&bw=500&bh=500,none
Central Park Plastic Bags,CI-PB12CPA,Home > Bags - All Occasion Bags > Central Park Paper Shopping Bags >,"Central Park Collection Plastic Bags
500 bags per case.
Price per case.

The Central Park Collection comes in 3 size paper shopping bags and 4 size plastic shopping bags.","Central Park Plastic Bags
12"" x 16"" x 2"" - 500/case",1,$99.90,http://www.packagingsource.com/resize/Shared/Images/Product/Central-Park-Plastic-Bags/centralpark1216.jpg?lr=t&bw=500&bh=500,none
Central Park Plastic Bags,CI-PB16CPA,Home > Bags - All Occasion Bags > Central Park Paper Shopping Bags >,"Central Park Collection Plastic Bags
500 bags per case
Price per case

The Central Park Collection comes in 3 size paper shopping bags and 4 size plastic shopping bags.","Central Park Plastic Bags
16"" x 18"" x 2"" - 500/case",1,$139.90,http://www.packagingsource.com/resize/Shared/Images/Product/Central-Park-Plastic-Bags/centralpark16182.jpg?lr=t&bw=500&bh=500,none
Central Park Plastic Bags,CI-PB20CPA,Home > Bags - All Occasion Bags > Central Park Paper Shopping Bags >,"Central Park Collection Plastic Bags
500 bags per case
Price per case

The Central Park Collection comes in 3 size paper shopping bags and 4 size plastic shopping bags.","Central Park Plastic Bags
20"" x 23"" x 4"" - 500/case",1,$209.90,http://www.packagingsource.com/resize/Shared/Images/Product/Central-Park-Plastic-Bags/centralpark20234.jpg?lr=t&bw=500&bh=500,none
Central Park Tissue Paper,CI-TICPA,Home > Bags - All Occasion Bags > Central Park Paper Shopping Bags >,"Central Park Collection Tissue Paper
240 Sheets per pack.
Price per pack.","Central Park Tissue Paper
240 sheets/pack",1,$29.90,http://www.packagingsource.com/resize/Shared/Images/Product/Central-Park-Tissue-Paper/centralparktissue.jpg?lr=t&bw=500&bh=500,none
Cerise Tissue Paper,CT2030-CR,Home > Tissue Paper > Solid Color Tissue Paper - Made in USA >,"Cerise Solid Tissue Paper
SatinWrap Tissue Paper
20″ x 30″ sheet size
480 sheets per ream","Cerise Tissue Paper
20"" x 30"", 480 sheets/pack",1,$29.90,http://www.packagingsource.com/resize/images/Tissue%20Paper/Cerise-Tissue-Paper.jpg?lr=t&bw=500&bh=500,none
Chevron Stripes Paper Shopping Bags (Vogue),CHEV-V,Home > Bags - All Occasion Bags > Chevron Stripes Paper Shopping Bags >,"Chevron Stripes Collection Shopping Bags  CLOSEOUT
Vogue Size Shopping Bag - 16″x6″x13″
100 bags per case
Price per case

This Collection is Available in 3 Size Shopping Bags and Designer Tissue Paper

40% Post Consumer / 60% Post Industrial Fibers
Printed with Water Based Inks
Made in the USA","Chevron Stripes Paper Shopping Bags (Vogue)
16"" x 6"" x 13"" - 100 per case",1,$49.90,http://www.packagingsource.com/resize/images/ChevronStripeCollection.jpg?lr=t&bw=500&bh=500,none
Chevron Stripes - Tissue Paper,CHEV-T,Home > Tissue Paper > Dots/Stripes Tissue Paper - Made in USA >,"Chevron Stripes Collection
Designer Tissue Paper
20″ x 30″ Sheets
240 sheets per pack
Price per pack

This Collection is Available in 3 Size Shopping Bags and Designer Tissue Paper

Made in the USA","Chevron Stripes - Tissue Paper
20"" x 30"", 240 sheets/pack",1,$25.90,http://www.packagingsource.com/resize/images/ChevronStripeTissuePaper.jpg?lr=t&bw=500&bh=500,none
Chic Link Paper Shopping Bag (Pup),S90169,Home > Bags - All Occasion Bags > Chic Link Paper Shopping Bags >,"Chic Link Shopping Bags
100% recycled white kraft shopping bags.
100 bags per case.
Price per case.
Made in USA.
We suggest solid apricot and solid honeysuckle tissue paper to match.","Chic Link Paper Shopping Bag (Pup)
5"" x 3"" x 8"" - 100/case",1,$59.90,http://www.packagingsource.com/resize/Shared/Images/Product/Chic-Link-Shopping-Bag-Pup/chiclinkshoppingbags.jpg?lr=t&bw=500&bh=500,none
Chic Link Paper Shopping Bag (Vogue),S90171,Home > Bags - All Occasion Bags > Chic Link Paper Shopping Bags >,"Chic Link Shopping Bags
100% recycled white kraft shopping bags.
100 bags per case.
Price per case.
Made in USA.
We suggest solid apricot and solid honeysuckle tissue paper to match.","Chic Link Paper Shopping Bag (Vogue)
16"" x 6"" x 13"" - 100/case",1,$89.90,http://www.packagingsource.com/resize/Shared/Images/Product/Chic-Link-Shopping-Bag-Pup/chiclinkshoppingbags.jpg?lr=t&bw=500&bh=500,none
City Collection Paper Shopping Bags (Pup),CI-SH5,Home > Bags - All Occasion Bags > City Paper Shopping Bags >,"City Collection Shopping Bags
100 bags per case
Price per case","City Collection Paper Shopping Bags (Pup)
5"" x 3"" x 8"" - 100/case",1,$59.90,http://www.packagingsource.com/resize/images/City-Collection-PUP.jpg?lr=t&bw=500&bh=500,none
City Collection Paper Shopping Bags (Cub),CI-SH8,Home > Bags - All Occasion Bags > City Paper Shopping Bags >,"City Collection Shopping Bags
100 bags per case
Price per case","City Collection Paper Shopping Bags (Cub)
8"" x 5"" x 10"" - 100/case",1,$62.40,http://www.packagingsource.com/resize/images/City-Collection-CUB.jpg?lr=t&bw=500&bh=500,none
City Collection Paper Shopping Bags (Vogue),CI-SH16,Home > Bags - All Occasion Bags > City Paper Shopping Bags >,"City Collection Shopping Bags
100 bags per case
Price per case","City Collection Paper Shopping Bags (Vogue)
16"" x 6"" x 12"" - 100/case",1,$99.90,http://www.packagingsource.com/resize/images/City-Collectin-VOGUE.jpg?lr=t&bw=500&bh=500,none
City Collection Plastic Bags,CI-PB9,Home > Bags - All Occasion Bags > City Paper Shopping Bags >,"City Collection Plastic Bags
500 bags per case
Price per case

Lo-Density with Die-Cut Handles
Recyclable and Biodegradable","City Collection Plastic Bags
9"" x 11.5"" x 2"" - 500/case",1,$57.90,http://www.packagingsource.com/resize/images/City-Collection9.jpg?lr=t&bw=500&bh=500,none
City Collection Plastic Bags,CI-PB12,Home > Bags - All Occasion Bags > City Paper Shopping Bags >,"City Collection Plastic Bags
500 bags per case
Price per case

Lo-Density with Die-Cut Handles
Recyclable and Biodegradable","City Collection Plastic Bags
12"" x 16"" x 2"" - 500/case",1,$99.90,http://www.packagingsource.com/resize/images/City-Collection12.jpg?lr=t&bw=500&bh=500,none
City Collection Plastic Bags,CI-PB16,Home > Bags - All Occasion Bags > City Paper Shopping Bags >,"City Collection Plastic Bags
500 bags per case
Price per case

Lo-Density with Die-Cut Handles
Recyclable and Biodegradable","City Collection Plastic Bags
16"" x 18"" x 2"" - 500/case",1,$139.90,http://www.packagingsource.com/resize/images/City-Collection16.jpg?lr=t&bw=500&bh=500,none
City Collection Plastic Bags,CI-PB20,Home > Bags - All Occasion Bags > City Paper Shopping Bags >,"City Collection Plastic Bags
500 bags per case
Price per case

Lo-Density with Die-Cut Handles
Recyclable and Biodegradable","City Collection Plastic Bags
20"" x 23"" x 4"" - 500/case",1,$209.90,http://www.packagingsource.com/resize/images/City-Collection20.jpg?lr=t&bw=500&bh=500,none
Cucina Paper Shopping Bags (Pup),CI-SH5CUC,Home > Bags - All Occasion Bags > Cucina Paper Shopping Bags >,"Cucina Collection Shopping Bags
250 bags per case.
Price per case.","Cucina Paper Shopping Bags (Pup)
5"" x 3"" x 8"" - 250/case",1,$199.90,http://www.packagingsource.com/resize/Shared/Images/Product/Cucina-Paper-Shopping-Bags-Pup/cucinashoppingbags.jpg?lr=t&bw=500&bh=500,none
Cucina Paper Shopping Bags (Cub),CI-SH8CUC,Home > Bags - All Occasion Bags > Cucina Paper Shopping Bags >,"Cucina Collection Shopping Bags
250 bags per case.
Price per case.","Cucina Paper Shopping Bags (Cub)
8"" x 5"" x 10"" - 250/case",1,$235.00,http://www.packagingsource.com/resize/Shared/Images/Product/Cucina-Paper-Shopping-Bags-Pup/cucinashoppingbags.jpg?lr=t&bw=500&bh=500,none
Cucina Paper Shopping Bags,CI-SH13CUC,Home > Bags - All Occasion Bags > Cucina Paper Shopping Bags >,"Cucina Collection Shopping Bags
250 bags per case.
Price per case.","Cucina Paper Shopping Bags
13"" x 7"" x 12 1/2"" - 100/case",1,$171.90,http://www.packagingsource.com/resize/Shared/Images/Product/Cucina-Paper-Shopping-Bags-Pup/cucinashoppingbags.jpg?lr=t&bw=500&bh=500,none
Daisies and Ladybugs Paper Shopping Bag (Pup),DLB-P,Home > Bags - All Occasion Bags > Daisies and Ladybugs Paper Shopping Bags >,"Daisies & Ladybugs Shopping Bags  CLOSEOUT
100 bags per case
Price per case

Available in 3 Size Shopping Bags and Designer Tissue Paper.","Daisies and Ladybugs Paper Shopping Bag (Pup)
5"" x 3"" x 8"" - 100 per case",1,$29.90,http://www.packagingsource.com/resize/Shared/Images/Product/Daisies-Ladybugs-Shopping-Bag-Pup/Daisy-Ladybug-FINAL.jpg?lr=t&bw=500&bh=500,none
Daisies and Ladybugs Paper Shopping Bag (Cub),DLB-C,Home > Bags - All Occasion Bags > Daisies and Ladybugs Paper Shopping Bags >,"Daisies & Ladybugs Shopping Bags  CLOSEOUT
100 bags per case
Price per case

Available in 3 Size Shopping Bags and Designer Tissue Paper.","Daisies and Ladybugs Paper Shopping Bag (Cub)
8"" x 5"" x 10"" - 100 per case",1,$39.90,http://www.packagingsource.com/resize/Shared/Images/Product/Daisies-Ladybugs-Shopping-Bag-Cub/Daisy-Ladybug-FINAL.jpg?lr=t&bw=500&bh=500,none
Daisies and Ladybugs Paper Shopping Bag (Vogue),DLB-V,Home > Bags - All Occasion Bags > Daisies and Ladybugs Paper Shopping Bags >,"Daisies & Ladybugs Shopping Bags  CLOSEOUT
100 bags per case
Price per case

Available in 3 Size Shopping Bags and Designer Tissue Paper.","Daisies and Ladybugs Paper Shopping Bag (Vogue)
16"" x 6"" x 12"" - 100 per case",1,$49.90,http://www.packagingsource.com/resize/Shared/Images/Product/Daisies-Ladybugs-Shopping-Bag-Vogue/Daisy-Ladybug-FINAL.jpg?lr=t&bw=500&bh=500,none
Folk Art Paper Shopping Bags (Pup),FA-P,Home > Bags - All Occasion Bags > Folk Art Paper Shopping Bags >,"Folk Art Collection
Shopping Bags with Handles
Price per 100
100 per case","Folk Art Paper Shopping Bags (Pup)
5"" x 3"" x 8"" - 100/case",1,$36.90,http://www.packagingsource.com/resize/images/Folk-Art-Collection-Pup.jpg?lr=t&bw=500&bh=500,none
Folk Art Paper Cub Shopping Bags (Cub),FA-C,Home > Bags - All Occasion Bags > Folk Art Paper Shopping Bags >,"Folk Art Collection
Shopping Bags with Handles
Price per 100
100 per case","Folk Art Paper Cub Shopping Bags (Cub)
8"" x 5"" x 10"" - 100/case",1,$46.80,http://www.packagingsource.com/resize/images/Folk-Art-Collection-Cub.jpg?lr=t&bw=500&bh=500,none
Folk Art Paper Shopping Bags (Debbie),FA-D,Home > Bags - All Occasion Bags > Folk Art Paper Shopping Bags >,"Folk Art Collection
Shopping Bags with Handles
Price per 100
100 per case","Folk Art Paper Shopping Bags (Debbie)
10"" x 5"" x 13"" - 100/case",1,$49.80,http://www.packagingsource.com/resize/images/Folk-Art-Collection-Debbie.jpg?lr=t&bw=500&bh=500,none
Folk Art Paper Shopping Bags (Senior),FA-S,Home > Bags - All Occasion Bags > Folk Art Paper Shopping Bags >,"Folk Art Collection
Shopping Bags with Handles
Price per 100
100 per case","Folk Art Paper Shopping Bags (Senior)
13"" x 7"" x 17"" - 100/case",1,$56.80,http://www.packagingsource.com/resize/images/Folk-Art-Collection-Senior.jpg?lr=t&bw=500&bh=500,none
Black French Toile PapernShopping Bags (Pup),FTP-BK,Home > Bags - All Occasion Bags > French Toile Black Paper Shopping Bags >,"Black French Toile Collection
Pup Shoppers with Handles
Price per 100
100 per case","Black French Toile PapernShopping Bags (Pup)
5"" x 3"" x 8"" - 100/case",1,$36.90,http://www.packagingsource.com/resize/images/French-Toile-Black.jpg?lr=t&bw=500&bh=500,none
Black French Toile PaperShopping Bags (Wine),FTW-BK,Home > Bags - All Occasion Bags > French Toile Black Paper Shopping Bags >,"Black French Toile Collection
Wine Shoppers with Handles
Price per 100
100 per case","Black French Toile PaperShopping Bags (Wine)
5.25"" x 3.5"" x 13"" - 100/case",1,$46.80,http://www.packagingsource.com/resize/images/French-Toile-Black.jpg?lr=t&bw=500&bh=500,none
Black French Toile Paper Shopping Bags (Cub),FTC-BK,Home > Bags - All Occasion Bags > French Toile Black Paper Shopping Bags >,"Black French Toile Collection
Cub Shoppers with Handles
Price per 100
100 per case","Black French Toile Paper Shopping Bags (Cub)
8"" x 5"" x 10"" - 100/case",None,$39.90,http://www.packagingsource.com/resize/images/French-Toile-Black.jpg?lr=t&bw=500&bh=500,none
Black French Toile Paper Shopping Bags (Debbie),FTD-BK,Home > Bags - All Occasion Bags > French Toile Black Paper Shopping Bags >,"Black French Toile Collection
Debbie Shoppers with Handles
Price per 100
100 per case","Black French Toile Paper Shopping Bags (Debbie)
9"" x 5.75"" x 13.5"" - 100/case",1,$49.90,http://www.packagingsource.com/resize/images/French-Toile-Black.jpg?lr=t&bw=500&bh=500,none
Black French Toile Paper Shopping Bags (Vogue),FTV-BK,Home > Bags - All Occasion Bags > French Toile Black Paper Shopping Bags >,"Black French Toile Collection
Vogue Shoppers with Handles
Price per 100
100 per case","Black French Toile Paper Shopping Bags (Vogue)
16"" x 6"" x 12"" -100/case",1,$55.00,http://www.packagingsource.com/resize/images/French-Toile-Black.jpg?lr=t&bw=500&bh=500,none
Black French Toile Paper Shopping Bags (Queen) **Discontinued**,FTQ-BK,Home > Bags - All Occasion Bags > French Toile Black Paper Shopping Bags >,"**Discontinued***
Black French Toile Collection
Queen Shoppers with Handles
Price per 100
100 per case","Black French Toile Paper Shopping Bags (Queen) **Discontinued**
16"" x 6"" x 19"" - 100/case",None,$59.60,http://www.packagingsource.com/resize/images/French-Toile-Black.jpg?lr=t&bw=500&bh=500,none
French Toile Chocolate Paper Shopping Bags (Pup),FT-P-CHO,Home > Bags - All Occasion Bags > French Toile Chocolate Paper Shopping Bags >,"100 bags per case.
Price per case.","French Toile Chocolate Paper Shopping Bags (Pup)
5"" x 3"" x 8"" - 100/case",1,$36.90,http://www.packagingsource.com/resize/images/French-Toile-Chocolate.jpg?lr=t&bw=500&bh=500,none
French Toile Chocolate Paper Shopping Bags (Cub),FT-C-CHO,Home > Bags - All Occasion Bags > French Toile Chocolate Paper Shopping Bags >,"100 bags per case.
Price per case.","French Toile Chocolate Paper Shopping Bags (Cub)
8"" x 5"" x 10"" - 100/case",1,$39.90,http://www.packagingsource.com/resize/images/French-Toile-Chocolate.jpg?lr=t&bw=500&bh=500,none
French Toile Chocolate Paper Shopping Bags (Vogue),FT-V-CHO,Home > Bags - All Occasion Bags > French Toile Chocolate Paper Shopping Bags >,"100 bags per case.
Price per case.","French Toile Chocolate Paper Shopping Bags (Vogue)
16"" x 6"" x 12"" - 100/case",1,$55.00,http://www.packagingsource.com/resize/images/French-Toile-Chocolate.jpg?lr=t&bw=500&bh=500,none
Fruit Bowl Paper Shopping Bags (Cub),SH5107-C,Home > Bags - All Occasion Bags > Fruit Bowl Paper Shopping Bags >,"250 bags per case.
Price per case.
Made in the USA.","Fruit Bowl Paper Shopping Bags (Cub)
8"" x 4 3/4"" x 10 1/2"" - 250/case",1,$166.00,http://www.packagingsource.com/resize/Shared/Images/Product/Fruit-Bowl-Paper-Shopping-Bags-Cub/BPP_5107_FruitBowl_All.jpg?lr=t&bw=500&bh=500,none
Fruit Bowl Paper Shopping Bags (Wine),SH5107-W,Home > Bags - All Occasion Bags > Fruit Bowl Paper Shopping Bags >,"250 bags per case.
Price per case.
Made in the USA.","Fruit Bowl Paper Shopping Bags (Wine)
5 1/2"" x 3 1/4"" x 12 1/2"" - 250/case",1,$137.50,http://www.packagingsource.com/resize/Shared/Images/Product/Fruit-Bowl-Paper-Shopping-Bags-Wine/BPP_5107_FruitBowl_Wine.jpg?lr=t&bw=500&bh=500,none
Fruit Bowl Paper Shopping Bags (Double Wine),SH5107-DW,Home > Bags - All Occasion Bags > Fruit Bowl Paper Shopping Bags >,"250 bags per case.
Price per case.
Made in the USA.","Fruit Bowl Paper Shopping Bags (Double Wine)
8"" x 4 3/4"" x 13 1/2"" - 250/case",1,$174.50,http://www.packagingsource.com/resize/Shared/Images/Product/Fruit-Bowl-Paper-Shopping-Bags-Double-Wine/BPP_5107_FruitBowl_Wine.jpg?lr=t&bw=500&bh=500,none
Fruit Bowl Paper Merchandise Bags,SE5107,Home > Bags - All Occasion Bags > Fruit Bowl Paper Shopping Bags >,"1,000 bags per case.
Flat bags with no handles.
Price per case.
Made in the USA.","Fruit Bowl Paper Merchandise Bags
5"" x 2"" x 18"" - 1,000/case",1,$159.00,http://www.packagingsource.com/resize/Shared/Images/Product/Fruit-Bowl-Paper-Merchandise-Bags/BPP_5107_FruitBowl_Wine.jpg?lr=t&bw=500&bh=500,none
Fruit Bowl Gable Box (Medium),BX5107-M,Home > Bags - All Occasion Bags > Fruit Bowl Paper Shopping Bags >,"100 gable boxes per case.
Price per case.
Made in the USA.","Fruit Bowl Gable Box (Medium)
8"" x 4 3/4"" x 5 1/4"" - 100/case",1,$59.90,http://www.packagingsource.com/resize/Shared/Images/Product/Fruit-Bowl-Paper-Shopping-Bags-Cub/BPP_5107_FruitBowl_All.jpg?lr=t&bw=500&bh=500,none
Fruit Bowl Gable Box (Large),BX5107-L,Home > Bags - All Occasion Bags > Fruit Bowl Paper Shopping Bags >,"100 gable boxes per case.
Price per case.
Made in the USA.","Fruit Bowl Gable Box (Large)
9"" x 6"" x 6"" - 100/case",1,$76.40,http://www.packagingsource.com/resize/Shared/Images/Product/Fruit-Bowl-Paper-Shopping-Bags-Cub/BPP_5107_FruitBowl_All.jpg?lr=t&bw=500&bh=500,none
Fruit Bowl Stackable Deli Box,BX5107SD,Home > Bags - All Occasion Bags > Fruit Bowl Paper Shopping Bags >,"100 stackable deli boxes per case.
Price per case.
Made in the USA.","Fruit Bowl Stackable Deli Box
9"" x 7"" x 3""- 100/case",1,$64.50,http://www.packagingsource.com/resize/Shared/Images/Product/Fruit-Bowl-Paper-Shopping-Bags-Cub/BPP_5107_FruitBowl_All.jpg?lr=t&bw=500&bh=500,none
Geo Trio Paper Shopping Bag Cube (Pup),SH4160-P (CUBES),Home > Bags - All Occasion Bags > Geo Trio Paper Shopping Bags >,"250 bags per case.
Price per case.
Made in the USA.","Geo Trio Paper Shopping Bag Cube (Pup)
5 1/2"" x 3 1/4"" x 8 1/4"" - 250/case",1,$84.75,http://www.packagingsource.com/resize/Shared/Images/Product/Geo-Trio-Paper-Shopping-Bag-Cube-Pup/BPP_ALaC_GeoTrio.jpg?lr=t&bw=500&bh=500,none
Geo Trio Paper Shopping Bag Dots (Cub),SH4158-C (DOTS),Home > Bags - All Occasion Bags > Geo Trio Paper Shopping Bags >,"250 bags per case.
Price per case.
Made in the USA.","Geo Trio Paper Shopping Bag Dots (Cub)
8"" x 4 3/4"" x 10 1/2"" - 250/case",1,$122.50,http://www.packagingsource.com/resize/Shared/Images/Product/Geo-Trio-Paper-Shopping-Bag-Cube-Pup/BPP_ALaC_GeoTrio.jpg?lr=t&bw=500&bh=500,none
Geo Trio Paper Shopping Bag Zig Zag (Cub),SH4159-C (ZIG ZAG),Home > Bags - All Occasion Bags > Geo Trio Paper Shopping Bags >,"250 bags per case.
Price per case.
Made in the USA.","Geo Trio Paper Shopping Bag Zig Zag (Cub)
8"" x 4 3/4"" x 10 1/2"" - 250/case",1,$122.50,http://www.packagingsource.com/resize/Shared/Images/Product/Geo-Trio-Paper-Shopping-Bag-Cube-Pup/BPP_ALaC_GeoTrio.jpg?lr=t&bw=500&bh=500,none
Geo Trio Paper Shopping Bag Zig Zag (Vogue),SH4159-V (ZIG ZAG),Home > Bags - All Occasion Bags > Geo Trio Paper Shopping Bags >,"250 bags per case.
Price per case.
Made in the USA.","Geo Trio Paper Shopping Bag Zig Zag (Vogue)
16"" x 6"" x 13"" - 250/case",1,$149.50,http://www.packagingsource.com/resize/Shared/Images/Product/Geo-Trio-Paper-Shopping-Bag-Cube-Pup/BPP_ALaC_GeoTrio.jpg?lr=t&bw=500&bh=500,none
