"BJ804- Sit Long, Talk Much 16X30",BJ804,Billy Jacobs,,,,,,"Add 1.75"" for frame on print size above",,,,,,,,,Pine400,Pine160,//cdn.shopify.com/s/files/1/0056/0630/9977/products/BJ804_LRG_2048x.jpg?v=1549855098,BJ804_LRG_2048x.jpg,,,Pine800,BJ804_LRG_2048x.jpg,
CIN1028- Fresh Cut Flowers 8X24,CIN1028,Cindy Jacobs,,,,,,8x24,,,,,,,,,Pine400,Pine160,//cdn.shopify.com/s/files/1/0056/0630/9977/products/CIN1028_2048x.jpg?v=1550246096,CIN1028_2048x.jpg,,,Pine800,CIN1028_2048x.jpg,
CIN1029- Fresh Flower Market 8X24,CIN1029,Cindy Jacobs,,,,,,8x24,,,,,,,,,Pine400,Pine160,//cdn.shopify.com/s/files/1/0056/0630/9977/products/CIN1029_2048x.jpg?v=1550246098,CIN1029_2048x.jpg,,,Pine800,CIN1029_2048x.jpg,
CIN1018- God Bless the USA 8X20,CIN1018,Cindy Jacobs,,,,,,8x20,,,,,,,,,Pine400,Pine160,//cdn.shopify.com/s/files/1/0056/0630/9977/products/CIN1018_2048x.jpg?v=1550246092,CIN1018_2048x.jpg,,,Pine800,CIN1018_2048x.jpg,
CIN987A- In the Moment 12X24,CIN987A,Cindy Jacobs,,,,,,12x24,,,,,,,,,Pine400,Pine160,//cdn.shopify.com/s/files/1/0056/0630/9977/products/CIN987A_2048x.jpg?v=1550246371,CIN987A_2048x.jpg,,,Pine800,CIN987A_2048x.jpg,
CIN111- A Time to Plant 12X16,CIN111,Cindy Jacobs,,,,,,12x16,,,,,,,,,Pine400,Pine160,//cdn.shopify.com/s/files/1/0056/0630/9977/products/CIN111_LRG_2048x.jpg?v=1550246116,CIN111_LRG_2048x.jpg,,,Pine800,CIN111_LRG_2048x.jpg,
CIN132- THAT PRICELESS MOMENT 12X12,CIN132,Cindy Jacobs,,,,,,12X12,,,,,,,,,Pine400,Pine160,//cdn.shopify.com/s/files/1/0056/0630/9977/products/CIN132_LRG_2048x.jpg?v=1550246184,CIN132_LRG_2048x.jpg,,,Pine800,CIN132_LRG_2048x.jpg,
CIN139- SET YOUR MIND ON THINGS ABOVE 12X16,CIN139,Cindy Jacobs,,,,,,12x16,,,,,,,,,Pine400,Pine160,//cdn.shopify.com/s/files/1/0056/0630/9977/products/CIN139_LRG_2048x.jpg?v=1550246201,CIN139_LRG_2048x.jpg,,,Pine800,CIN139_LRG_2048x.jpg,
CIN138- BE STILL AND KNOW THAT I AM GOD 12X16,CIN138,Cindy Jacobs,,,,,,12x16,,,,,,,,,Pine400,Pine160,//cdn.shopify.com/s/files/1/0056/0630/9977/products/CIN138_LRG_2048x.jpg?v=1550246199,CIN138_LRG_2048x.jpg,,,Pine800,CIN138_LRG_2048x.jpg,
CIN154- COW 12X12,CIN154,Cindy Jacobs,,,,,,12x12,,,,,,,,,Pine400,Pine160,//cdn.shopify.com/s/files/1/0056/0630/9977/products/CIN154_LRG_2048x.jpg?v=1550246231,CIN154_LRG_2048x.jpg,,,Pine800,CIN154_LRG_2048x.jpg,
CIN156- ROOSTER 12X12,CIN156,Cindy Jacobs,,,,,,12x12,,,,,,,,,Pine400,Pine160,//cdn.shopify.com/s/files/1/0056/0630/9977/products/CIN156_LRG_2048x.jpg?v=1550246235,CIN156_LRG_2048x.jpg,,,Pine800,CIN156_LRG_2048x.jpg,
CIN1574 - Blue Jars - New Beginnings - 12x12,CIN1574 ,Cindy Jacobs,,,,,,"Add 1.75"" for frame on print size above",,,,,,,,,Pine400,Pine160,//cdn.shopify.com/s/files/1/0056/0630/9977/products/cin1574_12X12_7e4ad013-c2d0-4f6b-af1a-b23ef4740627_2048x.jpg?v=1550761689,cin1574_12X12_7e4ad013-c2d0-4f6b-af1a-b23ef4740627_2048x.jpg,,,Pine800,cin1574_12X12_7e4ad013-c2d0-4f6b-af1a-b23ef4740627_2048x.jpg,
CIN213- LOVE YOU TO THE MOON AND BACK 8X24,CIN213,Cindy Jacobs,,,,,,8x24,,,,,,,,,Pine400,Pine160,//cdn.shopify.com/s/files/1/0056/0630/9977/products/CIN213_LRG_2048x.jpg?v=1550246236,CIN213_LRG_2048x.jpg,,,Pine800,CIN213_LRG_2048x.jpg,
CIN215- BE GRATEFUL 8X24,CIN215,Cindy Jacobs,,,,,,8x24,,,,,,,,,Pine400,Pine160,//cdn.shopify.com/s/files/1/0056/0630/9977/products/CIN215_LRG_2048x.jpg?v=1550246239,CIN215_LRG_2048x.jpg,,,Pine800,CIN215_LRG_2048x.jpg,
CIN217- AMAZING GRACE 12X16,CIN217,Cindy Jacobs,,,,,,12x16,,,,,,,,,Pine400,Pine160,//cdn.shopify.com/s/files/1/0056/0630/9977/products/CIN217_LRG_2048x.jpg?v=1550246242,CIN217_LRG_2048x.jpg,,,Pine800,CIN217_LRG_2048x.jpg,
CIN214A- HUG AROUND THE NECK 8X24,CIN214A,Cindy Jacobs,,,,,,8x24,,,,,,,,,Pine400,Pine160,//cdn.shopify.com/s/files/1/0056/0630/9977/products/CIN214A_LRG_2048x.jpg?v=1550246238,CIN214A_LRG_2048x.jpg,,,Pine800,CIN214A_LRG_2048x.jpg,
CIN216A- LOVE IS PATIENT 12X16,CIN216A,Cindy Jacobs,,,,,,12x16,,,,,,,,,Pine400,Pine160,//cdn.shopify.com/s/files/1/0056/0630/9977/products/CIN216A_LRG_2048x.jpg?v=1550246240,CIN216A_LRG_2048x.jpg,,,Pine800,CIN216A_LRG_2048x.jpg,
CIN235- IN THIS FAMILY 9X18,CIN235,Cindy Jacobs,,,,,,9x18,,,,,,,,,Pine400,Pine160,//cdn.shopify.com/s/files/1/0056/0630/9977/products/CIN235_LRG_2048x.jpg?v=1550246243,CIN235_LRG_2048x.jpg,,,Pine800,CIN235_LRG_2048x.jpg,
CIN265- Love You to the Moon 12X12,CIN265,Cindy Jacobs,,,,,,12x12,,,,,,,,,Pine400,Pine160,//cdn.shopify.com/s/files/1/0056/0630/9977/products/CIN265_LRG_2048x.jpg?v=1550246250,CIN265_LRG_2048x.jpg,,,Pine800,CIN265_LRG_2048x.jpg,
CIN249- A FARMER'S PRAYER 8X30,CIN249,Cindy Jacobs,,,,,,8x30,,,,,,,,,Pine400,Pine160,//cdn.shopify.com/s/files/1/0056/0630/9977/products/CIN249_LRG_2048x.jpg?v=1550246245,CIN249_LRG_2048x.jpg,,,Pine800,CIN249_LRG_2048x.jpg,
CIN251- Lessons from a Tree 12X16,CIN251,Cindy Jacobs,,,,,,12x16,,,,,,,,,Pine400,Pine160,//cdn.shopify.com/s/files/1/0056/0630/9977/products/CIN251_LRG_2048x.jpg?v=1550246246,CIN251_LRG_2048x.jpg,,,Pine800,CIN251_LRG_2048x.jpg,
CIN264- LOVE NEVER FAILS 12X12,CIN264,Cindy Jacobs,,,,,,12x12,,,,,,,,,Pine400,Pine160,//cdn.shopify.com/s/files/1/0056/0630/9977/products/CIN264_LRG_2048x.jpg?v=1550246248,CIN264_LRG_2048x.jpg,,,Pine800,CIN264_LRG_2048x.jpg,
CIN409- Thankful Succulent Pots 6X18,CIN409,Cindy Jacobs,,,,,,6x18,,,,,,,,,Pine400,Pine160,//cdn.shopify.com/s/files/1/0056/0630/9977/products/CIN409_2048x.jpg?v=1550246251,CIN409_2048x.jpg,,,Pine800,CIN409_2048x.jpg,
CIN539- Bless This Home 8X24,CIN539,Cindy Jacobs,,,,,,8x24,,,,,,,,,Pine400,Pine160,//cdn.shopify.com/s/files/1/0056/0630/9977/products/CIN539_2048x.jpg?v=1550246256,CIN539_2048x.jpg,,,Pine800,CIN539_2048x.jpg,
CIN589- Love Makes a House a Home 9X18,CIN589,Cindy Jacobs,,,,,,9x18,,,,,,,,,Pine400,Pine160,//cdn.shopify.com/s/files/1/0056/0630/9977/products/CIN589_2048x.jpg?v=1550246278,CIN589_2048x.jpg,,,Pine800,CIN589_2048x.jpg,
CIN540- There is Always Something to be Thankful For 8X24,CIN540,Cindy Jacobs,,,,,,8x24,,,,,,,,,Pine400,Pine160,//cdn.shopify.com/s/files/1/0056/0630/9977/products/CIN540_2048x.jpg?v=1550246267,CIN540_2048x.jpg,,,Pine800,CIN540_2048x.jpg,
CIN543- Family Roots 5X20,CIN543,Cindy Jacobs,,,,,,5x20,,,,,,,,,Pine400,Pine160,//cdn.shopify.com/s/files/1/0056/0630/9977/products/CIN543_2048x.jpg?v=1550246270,CIN543_2048x.jpg,,,Pine800,CIN543_2048x.jpg,
CIN544- Grateful & Thankful Succulents 5X20,CIN544,Cindy Jacobs,,,,,,5x20,,,,,,,,,Pine400,Pine160,//cdn.shopify.com/s/files/1/0056/0630/9977/products/CIN544_2048x.jpg?v=1550246271,CIN544_2048x.jpg,,,Pine800,CIN544_2048x.jpg,
CIN542- Ivy Welcome All Who Gather 12X16,CIN542,Cindy Jacobs,,,,,,12x16,,,,,,,,,Pine400,Pine160,//cdn.shopify.com/s/files/1/0056/0630/9977/products/CIN542_2048x.jpg?v=1550246268,CIN542_2048x.jpg,,,Pine800,CIN542_2048x.jpg,
CIN585- Love Grows Here 9X18,CIN585,Cindy Jacobs,,,,,,9x18,,,,,,,,,Pine400,Pine160,//cdn.shopify.com/s/files/1/0056/0630/9977/products/CIN585_2048x.jpg?v=1550246273,CIN585_2048x.jpg,,,Pine800,CIN585_2048x.jpg,
CIN588- Grow Happiness 9X18,CIN588,Cindy Jacobs,,,,,,9x18,,,,,,,,,Pine400,Pine160,//cdn.shopify.com/s/files/1/0056/0630/9977/products/CIN588_2048x.jpg?v=1550246275,CIN588_2048x.jpg,,,Pine800,CIN588_2048x.jpg,
CIN611- Flowers & Garden Tulips 12X18,CIN611,Cindy Jacobs,,,,,,12x18,,,,,,,,,Pine400,Pine160,//cdn.shopify.com/s/files/1/0056/0630/9977/products/CIN611_2048x.jpg?v=1550246280,CIN611_2048x.jpg,,,Pine800,CIN611_2048x.jpg,
CIN611B- FLOWERS & GARDEN TULIPS 16X20,CIN611B,Cindy Jacobs,,,,,,16x20,,,,,,,,,Pine400,Pine160,//cdn.shopify.com/s/files/1/0056/0630/9977/products/CIN611B_2048x.jpg?v=1550246282,CIN611B_2048x.jpg,,,Pine800,CIN611B_2048x.jpg,
CIN612- Farmer's Market Tulips 12X18,CIN612,Cindy Jacobs,,,,,,12x18,,,,,,,,,Pine400,Pine160,//cdn.shopify.com/s/files/1/0056/0630/9977/products/CIN612_2048x.jpg?v=1550246284,CIN612_2048x.jpg,,,Pine800,CIN612_2048x.jpg,
CIN621- The Most Wonderful Time 12X16,CIN621,Cindy Jacobs,,,,,,12x16,,,,,,,,,Pine400,Pine160,//cdn.shopify.com/s/files/1/0056/0630/9977/products/CIN621_2048x.jpg?v=1550246286,CIN621_2048x.jpg,,,Pine800,CIN621_2048x.jpg,
CIN622- Home for Christmas 12X16,CIN622,Cindy Jacobs,,,,,,12x16,,,,,,,,,Pine400,Pine160,//cdn.shopify.com/s/files/1/0056/0630/9977/products/CIN622_2048x.jpg?v=1550246287,CIN622_2048x.jpg,,,Pine800,CIN622_2048x.jpg,
CIN624- Merry & Bright 12X16,CIN624,Cindy Jacobs,,,,,,12x16,,,,,,,,,Pine400,Pine160,//cdn.shopify.com/s/files/1/0056/0630/9977/products/CIN624_2048x.jpg?v=1550246289,CIN624_2048x.jpg,,,Pine800,CIN624_2048x.jpg,
CIN660- It Isn't the Farm 12X16,CIN660,Cindy Jacobs,,,,,,12x16,,,,,,,,,Pine400,Pine160,//cdn.shopify.com/s/files/1/0056/0630/9977/products/CIN660_2048x.jpg?v=1550246290,CIN660_2048x.jpg,,,Pine800,CIN660_2048x.jpg,
CIN663- Down on the Farm 12X16,CIN663,Cindy Jacobs,,,,,,12x16,,,,,,,,,Pine400,Pine160,//cdn.shopify.com/s/files/1/0056/0630/9977/products/CIN663_2048x.jpg?v=1550246292,CIN663_2048x.jpg,,,Pine800,CIN663_2048x.jpg,
CIN687- Happy Holidays Wreath 12X12,CIN687,Cindy Jacobs,,,,,,12x12,,,,,,,,,Pine400,Pine160,//cdn.shopify.com/s/files/1/0056/0630/9977/products/CIN687_2048x.jpg?v=1550246294,CIN687_2048x.jpg,,,Pine800,CIN687_2048x.jpg,
CIN688- Merry Christmas Wreath 12X12,CIN688,Cindy Jacobs,,,,,,12x12,,,,,,,,,Pine400,Pine160,//cdn.shopify.com/s/files/1/0056/0630/9977/products/CIN688_2048x.jpg?v=1550246296,CIN688_2048x.jpg,,,Pine800,CIN688_2048x.jpg,
CIN700- Eucalyptus - Gather 12X16,CIN700,Cindy Jacobs,,,,,,12x16,,,,,,,,,Pine400,Pine160,//cdn.shopify.com/s/files/1/0056/0630/9977/products/CIN700_2048x.jpg?v=1550246297,CIN700_2048x.jpg,,,Pine800,CIN700_2048x.jpg,
CIN708- Love Your Family 12X16,CIN708,Cindy Jacobs,,,,,,12x16,,,,,,,,,Pine400,Pine160,//cdn.shopify.com/s/files/1/0056/0630/9977/products/CIN708_2048x.jpg?v=1550246299,CIN708_2048x.jpg,,,Pine800,CIN708_2048x.jpg,
CIN717- Beach Days Shell Wreath 12X12,CIN717,Cindy Jacobs,,,,,,12x12,,,,,,,,,Pine400,Pine160,//cdn.shopify.com/s/files/1/0056/0630/9977/products/CIN717_2048x.jpg?v=1550246301,CIN717_2048x.jpg,,,Pine800,CIN717_2048x.jpg,
CIN747- Eucalyptus - Thankful 12X16,CIN747,Cindy Jacobs,,,,,,12x16,,,,,,,,,Pine400,Pine160,//cdn.shopify.com/s/files/1/0056/0630/9977/products/CIN747_2048x.jpg?v=1550246309,CIN747_2048x.jpg,,,Pine800,CIN747_2048x.jpg,
CIN787- Ten Commandments 12X16,CIN787,Cindy Jacobs,,,,,,12x16,,,,,,,,,Pine400,Pine160,//cdn.shopify.com/s/files/1/0056/0630/9977/products/CIN787_2048x.jpg?v=1550246316,CIN787_2048x.jpg,,,Pine800,CIN787_2048x.jpg,
CIN737- Rest Your Mind 9X18,CIN737,Cindy Jacobs,,,,,,9x18,,,,,,,,,Pine400,Pine160,//cdn.shopify.com/s/files/1/0056/0630/9977/products/CIN737_2048x.jpg?v=1550246308,CIN737_2048x.jpg,,,Pine800,CIN737_2048x.jpg,
CIN719- Ocean Waves Shell Wreath 12X12,CIN719,Cindy Jacobs,,,,,,12x12,,,,,,,,,Pine400,Pine160,//cdn.shopify.com/s/files/1/0056/0630/9977/products/CIN719_2048x.jpg?v=1550246303,CIN719_2048x.jpg,,,Pine800,CIN719_2048x.jpg,
CIN731- Family 9X18,CIN731,Cindy Jacobs,,,,,,9x18,,,,,,,,,Pine400,Pine160,//cdn.shopify.com/s/files/1/0056/0630/9977/products/CIN731_2048x.jpg?v=1550246305,CIN731_2048x.jpg,,,Pine800,CIN731_2048x.jpg,
CIN736- Love is Patient 12X16,CIN736,Cindy Jacobs,,,,,,12x16,,,,,,,,,Pine400,Pine160,//cdn.shopify.com/s/files/1/0056/0630/9977/products/CIN736_d086ac70-4ac1-469c-a4ba-21a2cd5f80b4_2048x.jpg?v=1550246306,CIN736_d086ac70-4ac1-469c-a4ba-21a2cd5f80b4_2048x.jpg,,,Pine800,CIN736_d086ac70-4ac1-469c-a4ba-21a2cd5f80b4_2048x.jpg,
CIN763- Reindeer Merry Christmas 9X18,CIN763,Cindy Jacobs,,,,,,9x18,,,,,,,,,Pine400,Pine160,//cdn.shopify.com/s/files/1/0056/0630/9977/products/CIN763_2048x.jpg?v=1550246311,CIN763_2048x.jpg,,,Pine800,CIN763_2048x.jpg,
CIN768- Noel Deer 12X12,CIN768,Cindy Jacobs,,,,,,12x12,,,,,,,,,Pine400,Pine160,//cdn.shopify.com/s/files/1/0056/0630/9977/products/CIN768_2048x.jpg?v=1550246312,CIN768_2048x.jpg,,,Pine800,CIN768_2048x.jpg,
CIN786- Home Sweet Home 12X12,CIN786,Cindy Jacobs,,,,,,12x12,,,,,,,,,Pine400,Pine160,//cdn.shopify.com/s/files/1/0056/0630/9977/products/CIN786_2048x.jpg?v=1550246314,CIN786_2048x.jpg,,,Pine800,CIN786_2048x.jpg,
CIN789- Love is Patient Arch with Flowers 12X16,CIN789,Cindy Jacobs,,,,,,12x16,,,,,,,,,Pine400,Pine160,//cdn.shopify.com/s/files/1/0056/0630/9977/products/CIN789_2048x.jpg?v=1550246317,CIN789_2048x.jpg,,,Pine800,CIN789_2048x.jpg,
CIN804- In Everything Give Thanks 12X12,CIN804,Cindy Jacobs,,,,,,12x12,,,,,,,,,Pine400,Pine160,//cdn.shopify.com/s/files/1/0056/0630/9977/products/CIN804_2048x.jpg?v=1550246318,CIN804_2048x.jpg,,,Pine800,CIN804_2048x.jpg,
CIN844- I Stand 18X24,CIN844,Cindy Jacobs,,,,,,18x24,,,,,,,,,Pine400,Pine160,//cdn.shopify.com/s/files/1/0056/0630/9977/products/CIN844_2048x.jpg?v=1550246335,CIN844_2048x.jpg,,,Pine800,CIN844_2048x.jpg,
CIN834- The Best Memories 12X12,CIN834,Cindy Jacobs,,,,,,12x12,,,,,,,,,Pine400,Pine160,//cdn.shopify.com/s/files/1/0056/0630/9977/products/CIN834_2048x.jpg?v=1550246328,CIN834_2048x.jpg,,,Pine800,CIN834_2048x.jpg,
CIN807- Between the Pages of a Book 8X24,CIN807,Cindy Jacobs,,,,,,8x24,,,,,,,,,Pine400,Pine160,//cdn.shopify.com/s/files/1/0056/0630/9977/products/CIN807_2048x.jpg?v=1550246320,CIN807_2048x.jpg,,,Pine800,CIN807_2048x.jpg,
CIN838- Beautifully Simple Cotton Farm 18X24,CIN838,Cindy Jacobs,,,,,,18x24,,,,,,,,,Pine400,Pine160,//cdn.shopify.com/s/files/1/0056/0630/9977/products/CIN838_2048x.jpg?v=1550246332,CIN838_2048x.jpg,,,Pine800,CIN838_2048x.jpg,
CIN843- Welcome to the Farm 12X16,CIN843,Cindy Jacobs,,,,,,12x16,,,,,,,,,Pine400,Pine160,//cdn.shopify.com/s/files/1/0056/0630/9977/products/CIN843_2048x.jpg?v=1550246334,CIN843_2048x.jpg,,,Pine800,CIN843_2048x.jpg,
JAN120- Black Dress 12X16,JAN120,Georgia Janisse,,,,,,"Add 1.75"" for frame on print size above",,,,,,,,,Pine400,Pine160,//cdn.shopify.com/s/files/1/0056/0630/9977/products/JAN120_LRG_2048x.jpg?v=1550976798,JAN120_LRG_2048x.jpg,,,Pine800,JAN120_LRG_2048x.jpg,
JAN128- Going Fishing 12X16,JAN128,Georgia Janisse,,,,,,"Add 1.75"" for frame on print size above",,,,,,,,,Pine400,Pine160,//cdn.shopify.com/s/files/1/0056/0630/9977/products/JAN128_LRG_2048x.jpg?v=1550976804,JAN128_LRG_2048x.jpg,,,Pine800,JAN128_LRG_2048x.jpg,
JAN125- In the Sand 12X16,JAN125,Georgia Janisse,,,,,,"Add 1.75"" for frame on print size above",,,,,,,,,Pine400,Pine160,//cdn.shopify.com/s/files/1/0056/0630/9977/products/JAN125_LRG_2048x.jpg?v=1550976799,JAN125_LRG_2048x.jpg,,,Pine800,JAN125_LRG_2048x.jpg,
JAN126- Sand Castle Builders 12X16,JAN126,Georgia Janisse,,,,,,"Add 1.75"" for frame on print size above",,,,,,,,,Pine400,Pine160,//cdn.shopify.com/s/files/1/0056/0630/9977/products/JAN126_LRG_2048x.jpg?v=1550976801,JAN126_LRG_2048x.jpg,,,Pine800,JAN126_LRG_2048x.jpg,
JAN127- The Striped Skirt 12X16,JAN127,Georgia Janisse,,,,,,"Add 1.75"" for frame on print size above",,,,,,,,,Pine400,Pine160,//cdn.shopify.com/s/files/1/0056/0630/9977/products/JAN127_LRG_2048x.jpg?v=1550976803,JAN127_LRG_2048x.jpg,,,Pine800,JAN127_LRG_2048x.jpg,
JAN169- Playing in the Water 12X16,JAN169,Georgia Janisse,,,,,,"Add 1.75"" for frame on print size above",,,,,,,,,Pine400,Pine160,//cdn.shopify.com/s/files/1/0056/0630/9977/products/JAN169_LRG_2048x.jpg?v=1550976806,JAN169_LRG_2048x.jpg,,,Pine800,JAN169_LRG_2048x.jpg,
JAN181- Water Play II 12X16,JAN181,Georgia Janisse,,,,,,"Add 1.75"" for frame on print size above",,,,,,,,,Pine400,Pine160,//cdn.shopify.com/s/files/1/0056/0630/9977/products/JAN181_LRG_2048x.jpg?v=1550976808,JAN181_LRG_2048x.jpg,,,Pine800,JAN181_LRG_2048x.jpg,
JAN197- Path to Ocean 12X16,JAN197,Georgia Janisse,,,,,,"Add 1.75"" for frame on print size above",,,,,,,,,Pine400,Pine160,//cdn.shopify.com/s/files/1/0056/0630/9977/products/JAN197_LRG_2048x.jpg?v=1550976809,JAN197_LRG_2048x.jpg,,,Pine800,JAN197_LRG_2048x.jpg,
JAN222- Seascape I 6X18,JAN222,Georgia Janisse,,,,,,"Add 1.75"" for frame on print size above",,,,,,,,,Pine400,Pine160,//cdn.shopify.com/s/files/1/0056/0630/9977/products/JAN222_LRG_2048x.jpg?v=1550976811,JAN222_LRG_2048x.jpg,,,Pine800,JAN222_LRG_2048x.jpg,
JAN223- Seascape II 6X18,JAN223,Georgia Janisse,,,,,,"Add 1.75"" for frame on print size above",,,,,,,,,Pine400,Pine160,//cdn.shopify.com/s/files/1/0056/0630/9977/products/JAN223_LRG_2048x.jpg?v=1550976812,JAN223_LRG_2048x.jpg,,,Pine800,JAN223_LRG_2048x.jpg,
JAXN298- Dreams Do Not Work 12X16,JAXN298,Jaxn Blvd.,,,,,,"Add 1.75"" for frame on print size above",,,,,,,,,Pine400,Pine160,//cdn.shopify.com/s/files/1/0056/0630/9977/products/jaxn298_12X16_ced15cff-da19-46a2-84da-5e27142e2eca_2048x.jpg?v=1550976868,jaxn298_12X16_ced15cff-da19-46a2-84da-5e27142e2eca_2048x.jpg,,,Pine800,jaxn298_12X16_ced15cff-da19-46a2-84da-5e27142e2eca_2048x.jpg,
JAXN218- Merry Little Christmas 12X16,JAXN218,Jaxn Blvd.,,,,,,"Add 1.75"" for frame on print size above",,,,,,,,,Pine400,Pine160,//cdn.shopify.com/s/files/1/0056/0630/9977/products/JAXN218_1024x1024_cd7ead8a-502a-4632-a8f9-a233eaa76c99_2048x.jpg?v=1550976841,JAXN218_1024x1024_cd7ead8a-502a-4632-a8f9-a233eaa76c99_2048x.jpg,,,Pine800,JAXN218_1024x1024_cd7ead8a-502a-4632-a8f9-a233eaa76c99_2048x.jpg,
JAXN228- Do What You Love 12X16,JAXN228,Jaxn Blvd.,,,,,,"Add 1.75"" for frame on print size above",,,,,,,,,Pine400,Pine160,//cdn.shopify.com/s/files/1/0056/0630/9977/products/JAXN228-12X16_2048x.jpg?v=1550976846,JAXN228-12X16_2048x.jpg,,,Pine800,JAXN228-12X16_2048x.jpg,
JAXN208- Do Small Things with Love 12X18,JAXN208,Jaxn Blvd.,,,,,,"Add 1.75"" for frame on print size above",,,,,,,,,Pine400,Pine160,//cdn.shopify.com/s/files/1/0056/0630/9977/products/jaxn208_1024x1024_912e7084-b687-4eca-a689-f1558201b93d_2048x.jpg?v=1550976832,jaxn208_1024x1024_912e7084-b687-4eca-a689-f1558201b93d_2048x.jpg,,,Pine800,jaxn208_1024x1024_912e7084-b687-4eca-a689-f1558201b93d_2048x.jpg,
JAXN238- I Live in a Madhouse 12X16,JAXN238,Jaxn Blvd.,,,,,,"Add 1.75"" for frame on print size above",,,,,,,,,Pine400,Pine160,//cdn.shopify.com/s/files/1/0056/0630/9977/products/JAXN238-12X16_2048x.jpg?v=1550976864,JAXN238-12X16_2048x.jpg,,,Pine800,JAXN238-12X16_2048x.jpg,
JAXN299- Eat More of What Makes You Happy 12X18,JAXN299,Jaxn Blvd.,,,,,,"Add 1.75"" for frame on print size above",,,,,,,,,Pine400,Pine160,//cdn.shopify.com/s/files/1/0056/0630/9977/products/jaxn299_12X18_7ba50c71-beeb-47cb-9a39-f5134bcb6c8f_2048x.jpg?v=1550976870,jaxn299_12X18_7ba50c71-beeb-47cb-9a39-f5134bcb6c8f_2048x.jpg,,,Pine800,jaxn299_12X18_7ba50c71-beeb-47cb-9a39-f5134bcb6c8f_2048x.jpg,
"JAXN300- Eat, Pray, Love 12X12",JAXN300,Jaxn Blvd.,,,,,,"Add 1.75"" for frame on print size above",,,,,,,,,Pine400,Pine160,//cdn.shopify.com/s/files/1/0056/0630/9977/products/jaxn300_12X12_e262b6c6-9ca7-4ff0-854d-b166dd93e6ac_2048x.jpg?v=1550976881,jaxn300_12X12_e262b6c6-9ca7-4ff0-854d-b166dd93e6ac_2048x.jpg,,,Pine800,jaxn300_12X12_e262b6c6-9ca7-4ff0-854d-b166dd93e6ac_2048x.jpg,
JAXN302- My Mom Voice 12X12,JAXN302,Jaxn Blvd.,,,,,,"Add 1.75"" for frame on print size above",,,,,,,,,Pine400,Pine160,//cdn.shopify.com/s/files/1/0056/0630/9977/products/jaxn302_12X12_b1982090-754c-4cde-95b8-639a9af04351_2048x.jpg?v=1550976886,jaxn302_12X12_b1982090-754c-4cde-95b8-639a9af04351_2048x.jpg,,,Pine800,jaxn302_12X12_b1982090-754c-4cde-95b8-639a9af04351_2048x.jpg,
JAXN309- Choose to Shine 6X18,JAXN309,Jaxn Blvd.,,,,,,"Add 1.75"" for frame on print size above",,,,,,,,,Pine400,Pine160,//cdn.shopify.com/s/files/1/0056/0630/9977/products/jaxn309-6X18_2048x.jpg?v=1550976897,jaxn309-6X18_2048x.jpg,,,Pine800,jaxn309-6X18_2048x.jpg,
"JAXN301- Eat Well, Travel Often 9X18",JAXN301,Jaxn Blvd.,,,,,,"Add 1.75"" for frame on print size above",,,,,,,,,Pine400,Pine160,//cdn.shopify.com/s/files/1/0056/0630/9977/products/jaxn301_9X18_16504feb-1ba0-4416-a24b-d29a81c5fab6_2048x.jpg?v=1550976884,jaxn301_9X18_16504feb-1ba0-4416-a24b-d29a81c5fab6_2048x.jpg,,,Pine800,jaxn301_9X18_16504feb-1ba0-4416-a24b-d29a81c5fab6_2048x.jpg,
JAXN305- Come As You Are 6X18,JAXN305,Jaxn Blvd.,,,,,,"Add 1.75"" for frame on print size above",,,,,,,,,Pine400,Pine160,//cdn.shopify.com/s/files/1/0056/0630/9977/products/jaxn305_6X18_256d2350-4ce4-4288-944c-b83ebdb61eaa_2048x.jpg?v=1550976889,jaxn305_6X18_256d2350-4ce4-4288-944c-b83ebdb61eaa_2048x.jpg,,,Pine800,jaxn305_6X18_256d2350-4ce4-4288-944c-b83ebdb61eaa_2048x.jpg,
JAXN310- Come Fly with Me 6X18,JAXN310,Jaxn Blvd.,,,,,,"Add 1.75"" for frame on print size above",,,,,,,,,Pine400,Pine160,//cdn.shopify.com/s/files/1/0056/0630/9977/products/jaxn310_6X18_b3c85374-c47e-4d1e-9201-44216dd393bb_2048x.jpg?v=1550976899,jaxn310_6X18_b3c85374-c47e-4d1e-9201-44216dd393bb_2048x.jpg,,,Pine800,jaxn310_6X18_b3c85374-c47e-4d1e-9201-44216dd393bb_2048x.jpg,
JAXN308- Crazy in Love With You 12X12,JAXN308,Jaxn Blvd.,,,,,,"Add 1.75"" for frame on print size above",,,,,,,,,Pine400,Pine160,//cdn.shopify.com/s/files/1/0056/0630/9977/products/jaxn308_12X12_402334b3-b92f-4adc-a5c7-4be910f06082_2048x.jpg?v=1550976895,jaxn308_12X12_402334b3-b92f-4adc-a5c7-4be910f06082_2048x.jpg,,,Pine800,jaxn308_12X12_402334b3-b92f-4adc-a5c7-4be910f06082_2048x.jpg,
