#450 39-B Chub snowman,39-B,,This guy is made from aged flannel and he has a black flannel scarf and mittens.  Top hat from black felt.  Glitter gives him that beautiful Christmas look.  stands,,,,,,,1,$28.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=P1010567.jpg,P1010567.jpg,,,PrimitiveCrow800,P1010567.jpg
#702 39-DD Snowman cranberry coat,39-DD,,This snowman is made from aged flannel.  He is wearing a cranberry coat and handmade cranberry top hat.  He is hold snow twigs,,,,,,,1,$28.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=59458308272__AFFC7D87-011D-4F2C-8E27-5713FBD02F55.jpg,59458308272__AFFC7D87-011D-4F2C-8E27-5713FBD02F55.jpg,,,PrimitiveCrow800,59458308272__AFFC7D87-011D-4F2C-8E27-5713FBD02F55.jpg
#454 A-02 Garden Angel,A-02,,This garden angel is weighed to stand and she is made from aged muslin.  Muslin wings and pocket filled with sweet annie. ,,,,,,,1,$26.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=P1010598.jpg,P1010598.jpg,,,PrimitiveCrow800,P1010598.jpg
#769 A-04 Prim Angel with heart,A-04,,"Our very prim angel is made from muslin.  She has a red ticking apron with an overlay of cheesecloth.  Also holds a very grungy prim star.  Hangs 22""",,,,,,,1,$42.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=IMG_1543.jpg,IMG_1543.jpg,,,PrimitiveCrow800,IMG_1543.jpg
#498 A-14 Muslin Angel,A-14,,"This angel is made from aged muslin.  Wings, and stick arms.  weighed to stand 12'",,,,,,,1,$24.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=P1010308.jpg,P1010308.jpg,,,PrimitiveCrow800,P1010308.jpg
#588 A-19 Muslin Angel with heart,A-19,,"This prim angel with wings is made from muslin.  Grunged for a wonderful prim look.  A red heart hangs from her neck.  Weighed to stand 14""",,,,,,,1,$28.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=FullSizeRender-37.jpg,FullSizeRender-37.jpg,,,PrimitiveCrow800,FullSizeRender-37.jpg
#118 A-41 Angel,A-41,,"Our garden angel is painted and then coffee stained. Attached filled pocket with sweet annie and cinnamon stick, small garden pot on wings. 13"" height, stands",,,,,,,1,$24.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=Picturesamples_319.jpg,Picturesamples_319.jpg,,,PrimitiveCrow800,Picturesamples_319.jpg
#182 A-42 Angel w/ cinnamon star,A-42,,"Our red flannel dress angel is just wonderful to hang on a door or on a cabinet. She is holding a grungy cinnamon star with just a touch of glitter for a perfect wintery look. 20"" hangs",,,,,,,1,$46.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=samples_2008_078.jpg,samples_2008_078.jpg,,,PrimitiveCrow800,samples_2008_078.jpg
#138 A-43 Angel,A-43,,"New is our angel with wings. She is 13"" tall when sitting. A great addition for any room.",,,,,,,1,$34.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=samples_2008_009.jpg,samples_2008_009.jpg,,,PrimitiveCrow800,samples_2008_009.jpg
#139 A-44 Angel,A-44,,"This is Mary. She is new to our line, very simple in her osnaburg dress. Her  wings are grunged in cinnamon and a grungy cross sits in her front pocket hangs 24""-25"".",,,,,,,1,$44.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=samples_2008_008.jpg,samples_2008_008.jpg,,,PrimitiveCrow800,samples_2008_008.jpg
#438 A-45 Snow Angel,A-45,,Hanging snow angel is wearing an aged red flannel dress.  She is holding 3 snow babies.  Her wings are grunged cinnamon.,,,,,,,1,$42.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=P10105141.jpg,P10105141.jpg,,,PrimitiveCrow800,P10105141.jpg
#169 A-47 Muslin Angel,A-47,,"Love this little sitting angel. She is made from muslin fabric then grunged. In her pocket she hold a cinnamon star. Stick hands and legs. sits 10"".",,,,,,,1,$24.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=samples_2008_057.jpg,samples_2008_057.jpg,,,PrimitiveCrow800,samples_2008_057.jpg
#279 A-50 Angel,A-50,,"This little angel is so sweet. Her dress and wings are made from aged osnaburg, and she is holding a grapevine wreath. Stands",,,,,,,1,$34.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=samples2009_009.jpg,samples2009_009.jpg,,,PrimitiveCrow800,samples2009_009.jpg
#79 Angel A-06,A-06,,"This is our red standing hearth angel with quilt wings and a grungy star. Will measure 20"" tall",,,,,,,1,$56.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=samples_2007_090.jpg,samples_2007_090.jpg,,,PrimitiveCrow800,samples_2007_090.jpg
#70 Angel A-09,A-09,,"This is an angel ornie with quilt wings.
#556 P-17 Pillow with black star,P-17,,Our aged osnaburg pillow has a black felt star hand sewn.  12x12,,,,,,,1,$16.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=IMG_1235.jpg,IMG_1235.jpg,,,PrimitiveCrow800,IMG_1235.jpg
#318 P-18 Black pillow,P-18,,This is our 14x14 black pillow with a center square of mustard and black stripe.  A black crow in the center.,,,,,,,1,$18.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=samples_2010_043.jpg,samples_2010_043.jpg,,,PrimitiveCrow800,samples_2010_043.jpg
#500 P-19 Daisy pillow,P-19,,"This pillow is made from aged osnaburg and has  a painted white daisy  with leaf, then it is antiqued for a nice prim look.",,,,,,,1,$16.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=P1010316.jpg,P1010316.jpg,,,PrimitiveCrow800,P1010316.jpg
#363 P-21 Pumpkin Pillow,P-21,,Painted pumpkin pillow on aged osnaburg fabric.  12x6,,,,,,,1,$10.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=Pillows_002.jpg,Pillows_002.jpg,,,PrimitiveCrow800,Pillows_002.jpg
#383 P-22 Runaway rabbit pillow,P-22,,Our 12x6 osnaburg pillow has an aged felt runaway rabbit sewn on the front.,,,,,,,1,$10.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=Spring_Samples_2012_009.jpg,Spring_Samples_2012_009.jpg,,,PrimitiveCrow800,Spring_Samples_2012_009.jpg
#387 P-23 Pillow with flag,P-23,,Our aged muslin pillow is 12x6 with a grungy flag attached in the center with a pin and bell.  Awesome piece,,,,,,,1,$12.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=samples_2012_001.jpg,samples_2012_001.jpg,,,PrimitiveCrow800,samples_2012_001.jpg
#390 P-24 Pillow with painted pig,P-24,,Our osnaburg pillow has a grungy painted pig on the front.  12x6,,,,,,,1,$10.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=Spring_Samples_2012_010.jpg,Spring_Samples_2012_010.jpg,,,PrimitiveCrow800,Spring_Samples_2012_010.jpg
#399 p-25 holly Berry Pillow,p-25,," 

Our  pillow is made from osnaburg fabric with a holly berry in top left corner.",,,,,,,1,$10.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=heart_pillow_002.jpg,heart_pillow_002.jpg,,,PrimitiveCrow800,heart_pillow_002.jpg
#403 P-26 Pillow with heart,P-26,," 

This is  our new osnaburg pillow with a red heart in the right corner .  12x6",,,,,,,1,$10.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=New_Samples_2012_003.jpg,New_Samples_2012_003.jpg,,,PrimitiveCrow800,New_Samples_2012_003.jpg
#425 P-28 Star Pillow,P-28,,"Americana pillow with aged red, flannel, blue stars.  12x5",,,,,,,1,$10.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=P1010473.jpg,P1010473.jpg,,,PrimitiveCrow800,P1010473.jpg
#429 P-29 Toweling Stripe pillow,P-29,,Perfect for everyday or holiday giving is our 8x18 aged toweling stripe red pillow with a felt red star sewn in the center of pillow.,,,,,,,1,$20.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=P1010484.jpg,P1010484.jpg,,,PrimitiveCrow800,P1010484.jpg
#551 P-35 Flag pillow,P-35,,"This is our american flag pillow.  Front is an aged american flag and the back is made from aged muslin.


Pin and bell attached in the front.  13x8""",,,,,,,1,$20.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=IMG_1190.jpg,IMG_1190.jpg,,,PrimitiveCrow800,IMG_1190.jpg
#540 P-37 Rooster pillow,P-37,," This is our 12x12 black flannel pillow,  Which has a cut out felt tan rooster hand stitched on the front.  Lightly painted to enhance the rooster",,,,,,,1,$16.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=IMG_1119.jpg,IMG_1119.jpg,,,PrimitiveCrow800,IMG_1119.jpg
#539 P-38 Pineapple pillow,P-38,,"Our 12x12 pillow is made from black flannel, the pineapple is made from mustard and olive green felt. Hand Stitched ",,,,,,,1,$18.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=IMG_1118.jpg,IMG_1118.jpg,,,PrimitiveCrow800,IMG_1118.jpg
#554 P-39 Angel with Horn pillow,P-39,,Our 12x12 pillow is made from black flannel. hand sewn on is an aged felt angel with horn.,,,,,,,1,$16.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=IMG_1219.jpg,IMG_1219.jpg,,,PrimitiveCrow800,IMG_1219.jpg
#555 P-40 Beehive pillow with bees,P-40,,Our beehive pillow is made from aged osnaburg.  A painted mustard beehive in the corner with three wee bees.  12x12,,,,,,,1,$16.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=IMG_1224.jpg,IMG_1224.jpg,,,PrimitiveCrow800,IMG_1224.jpg
#561 P-41,P-41,,Our aged 12x6 osnaburg pillow has a grunged quilted pineapple hand sewn on the front of it.  ,,,,,,,1,$12.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=IMG_1247.jpg,IMG_1247.jpg,,,PrimitiveCrow800,IMG_1247.jpg
#580 P-42 Pillow with cat,P-42,,This is our 12x6 osnaburg pillow with hand sewn black felt cat.,,,,,,,1,$10.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=IMG_13541.jpg,IMG_13541.jpg,,,PrimitiveCrow800,IMG_13541.jpg
#654 P-45 Pillow with paw print and heart,P-45,,This is our 12x12 osnaburg pillow with a black felt paw print and a cranberry heart.,,,,,,,1,$18.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=IMG_2238.jpg,IMG_2238.jpg,,,PrimitiveCrow800,IMG_2238.jpg
#741 P-50 Red osnaburg pillow with heart,P-50,,This pillow is made from aged red osnaburg with a black and white mini check homespun heart. ,,,,,,,1,$16.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=IMG_0442.jpg,IMG_0442.jpg,,,PrimitiveCrow800,IMG_0442.jpg
#744 P-51 Pillow with hearts,P-51,,Osnaburg pillow with 2 cranberry felt hearts hand sewn on pillow. ,,,,,,,1,$16.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=IMG_2255.jpg,IMG_2255.jpg,,,PrimitiveCrow800,IMG_2255.jpg
#158 Painted Apple M-345,M-345,,"Love these small 2 1/2"" painted then antiqued crab apples with stick stem and green wool leaf. Would look wonderful just sitting in a bowl on your table.",,,,,,,1,$4.50 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=samples_2008_044.jpg,samples_2008_044.jpg,,,PrimitiveCrow800,samples_2008_044.jpg
#92 Painted Apples M-188,M-188,,"This is a group of 4 painted apple ornies that have been aged. A stick for it's stem looks so real. width 3 1/4 x 4"" height",,,,,,,1,$16.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=samples_2007_103.jpg,samples_2007_103.jpg,,,PrimitiveCrow800,samples_2007_103.jpg
#90 Painted Black Star S-321,S-321,,"New to our line is this 16"" star painted black then brushed with cinnamon. The pocket is filled with harvest goodies. Hangs",,,,,,,1,$20.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=samples_2007_101.jpg,samples_2007_101.jpg,,,PrimitiveCrow800,samples_2007_101.jpg
#81 Painted Duck M-190,M-190,,"This is our wonderful duck painted in muslin paint and the brushed with cinnamon for a simple look. Homespun tie around it's neck.
stands 10x14""",,,,,,,1,$20.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=samples_2007_092.jpg,samples_2007_092.jpg,,,PrimitiveCrow800,samples_2007_092.jpg
#30 Painted Heart M-196,M-196,,"Painted heart with pocket, little bit of sweet annie and a piece of coverlet tucked inside, finished with a star. hangs approx 12""",,,,,,,1,$16.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=samples_2007_054.jpg,samples_2007_054.jpg,,,PrimitiveCrow800,samples_2007_054.jpg
#42 Painted Lamb R-32,R-32,,"Our lamb is made from flannel and painted muslin and brushed with cinnamon. attached hanger. approx 8x6 1/2""",,,,,,,1,$18.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=samples_2007_024.jpg,samples_2007_024.jpg,,,PrimitiveCrow800,samples_2007_024.jpg
#38 Painted Pig M-229,M-229,,"So cute! This is our black and white painted pig. Then he is grunged in cinnamon to give him that great primitive look. 7x5""",,,,,,,1,$20.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=samples_2007_063.jpg,samples_2007_063.jpg,,,PrimitiveCrow800,samples_2007_063.jpg
#41 Painted Sheep M-228,M-228,,"Our flannel sheep is painted in muslin then brushed with cinnamon. Black bell hangs from his neck. approx. 6x6 1/2""",,,,,,,1,$20.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=samples_2007_023.jpg,samples_2007_023.jpg,,,PrimitiveCrow800,samples_2007_023.jpg
#13 Painted Star S-317,S-317,,"New to our line is this Americana star. It is painted in muslin paint then brushed with cinnamon. We have added a flag as the pocket and filled it with sweet annie,twigs and red and white berries. approx 16-17""",,,,,,,1,$20.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=samples_2007_015(1).jpg,samples_2007_015(1).jpg,,,PrimitiveCrow800,samples_2007_015(1).jpg
#14 Painted Star S-318,S-318,,"New to our line is a flannel star painted in mustard, then grunged. A black painted crow added to the front. approx. 14"" hook on back to hang",,,,,,,1,$18.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=samples_2007_036.jpg,samples_2007_036.jpg,,,PrimitiveCrow800,samples_2007_036.jpg
#96 Painted star S-323,S-323,,"This is our painted maroon star then antiqued. Pocket is filled with sweet annnie
painted dated ""1803"". Hangs 15""",,,,,,,1,$19.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=Picture_297.jpg,Picture_297.jpg,,,PrimitiveCrow800,Picture_297.jpg
#67 Patriot Bag M-218,M-218,,"Very primitive is this bag. Filled with red and white berries, grungy american flag, cinnamon sticks and star. stand",,,,,,,1,$28.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=New_Items_06_001.jpg,New_Items_06_001.jpg,,,PrimitiveCrow800,New_Items_06_001.jpg
#25 Pink Pig M-330,M-330,,Awesome pig! This painted pink pig is grunged in cinnamon so it looks like it has been in the mudd all day.,,,,,,,1,$20.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=samples_2007_009.jpg,samples_2007_009.jpg,,,PrimitiveCrow800,samples_2007_009.jpg
#8 Pumpkin Doll F-62,F-62,,"This is Priscilla she is a old time favorite. She is wearing a tan check homespun dress with filled apron. Approx 24""",,,,,,,1,$42.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=samples_2007_039.jpg,samples_2007_039.jpg,,,PrimitiveCrow800,samples_2007_039.jpg
#9 Pumpkin Guy F-67,F-67,,Our oldie but goodie pumpkin guy looks wonderful hanging on a door to welcome your guest.,,,,,,,1,$38.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=samples_2007_027(1).jpg,samples_2007_027(1).jpg,,,PrimitiveCrow800,samples_2007_027(1).jpg
#10 Pumpkin Man F-104,F-104,,Our pumpkin man is in a black dress with black socks. He is never alone as he always takes along his orange pumpkin pal on a stick.,,,,,,,1,$34.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=samples_2007_026(1).jpg,samples_2007_026(1).jpg,,,PrimitiveCrow800,samples_2007_026(1).jpg
#163 Pumpkin Trick or Treater F-121,F-121,,"Our pumpkin trick or treater sits holding a sign ""Trick or Treat"" he has an orange dyed body and painted stripe grungy legs. 14""",,,,,,,1,$32.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=samples_2008_046.jpg,samples_2008_046.jpg,,,PrimitiveCrow800,samples_2008_046.jpg
#31 Pumpkin w/Pal F-97,F-97,,This is an adorable pumpkin with his pumpkin pal on a stick.,,,,,,,1,$24.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=samples_2007_057.jpg,samples_2007_057.jpg,,,PrimitiveCrow800,samples_2007_057.jpg
#107 R-02 Rabbit,R-02,,"Standing rabbit will filled pocket apron. Approx. 14-15"" tall.",,,,,,,1,$30.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=Picturesamples_013.jpg,Picturesamples_013.jpg,,,PrimitiveCrow800,Picturesamples_013.jpg
#536 R-100 Springtime Rabbit,R-100,,"This springtime rabbit is made from aged muslin,  stitched face.  He has a cheesecloth tie with a tuck of sweet annie.  about 12"" weighed to stand ",,,,,,,1,$20.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=FullSizeRender-3.jpg,FullSizeRender-3.jpg,,,PrimitiveCrow800,FullSizeRender-3.jpg
#537 R-101 Black Rabbit,R-101,,"Painted black rabbit with hanging orange carrot  from his neck.  Stitched face.  stands about 14"" tall.  Great for spring/summer time.",,,,,,,1,$20.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=FullSizeRender-4.jpg,FullSizeRender-4.jpg,,,PrimitiveCrow800,FullSizeRender-4.jpg
#587 R-103 Flannel chick,R-103,,"Flannel chick with stitched eyes and beak.  Weighed to sit  10""",,,,,,,1,$20.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=IMG_1431.jpg,IMG_1431.jpg,,,PrimitiveCrow800,IMG_1431.jpg
#589 R-104 White rabbit,R-104,,"This rabbit is painted white then aged for a prim look.  A black and white homespun tie around his neck.  Weighed to stand 13""",,,,,,,1,$20.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=FullSizeRender-38.jpg,FullSizeRender-38.jpg,,,PrimitiveCrow800,FullSizeRender-38.jpg
#597 R-105 Rabbit shelf sitter,R-105,,This is our rabbit shelf sitter.  He is made from aged flannel long ears and grunged tie.  Wonderful piece for sprin/summer and everyday .  weighed ,,,,,,,1,$24.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=FullSizeRender-45.jpg,FullSizeRender-45.jpg,,,PrimitiveCrow800,FullSizeRender-45.jpg
#595 R-106 White chick,R-106,,"This little chick is made from muslin, painted then grunged.  Perfect for tucking in bowls or baskets.",,,,,,,1,$5.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=FullSizeRender-43.jpg,FullSizeRender-43.jpg,,,PrimitiveCrow800,FullSizeRender-43.jpg
#623 R-107 Yellow chick,R-107,,"This little chick is made from aged yellow flannel.  He is about 12"" tall. Weighed to stand. He is perfect for spring time",,,,,,,1,$28.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=IMG_1846.jpg,IMG_1846.jpg,,,PrimitiveCrow800,IMG_1846.jpg
#625 R-108 Tan felt bunny,R-108,,"This bunny is about 14"" tall he is made from tan felt then grunged a bit to look prmitive.  He has a sweet stitched face and a black ticking bow tie.  Stands",,,,,,,1,$32.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=FullSizeRender-62.jpg,FullSizeRender-62.jpg,,,PrimitiveCrow800,FullSizeRender-62.jpg
#626 R-109 Flannel Rabbit,R-109,,"This rabbit is made from aged flannel.  He has a cheesecloth tie,  stitched face and cotton tail.  weighed to sit 9x10""",,,,,,,1,$20.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=FullSizeRender-63.jpg,FullSizeRender-63.jpg,,,PrimitiveCrow800,FullSizeRender-63.jpg
#113 R-11 Cinnamon carrot,R-11,,"These are just wonderful to place in a bowl. Our carrots are grunged in cinnamon, with a green grass top. Approx 8 1/2"" long.",,,,,,,1,$4.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=Picturesamples_018.jpg,Picturesamples_018.jpg,,,PrimitiveCrow800,Picturesamples_018.jpg
#629 R-110 Chick Ornie,R-110,,"This little chick is made from aged yellow flannel.  He is about 5"" tall makes a great ornie.",,,,,,,1,$10.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=IMG_1869.jpg,IMG_1869.jpg,,,PrimitiveCrow800,IMG_1869.jpg
#630 R-111 Chick in burlap cone,R-111,,"This little chick is so sweet.  He is made from aged yellow flannel, then tucked in a grunged burlap cone with spanish moss and green moss.  A raffia tie in the middel. Hangs about 15"" ",,,,,,,1,$28.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=IMG_1870.jpg,IMG_1870.jpg,,,PrimitiveCrow800,IMG_1870.jpg
#633 R-112 Girl rabbit with burlap apron,R-112,,"This rabbit is so sweet!  She is made from aged flannel, about 14"" tall.  Weighed to stand.  she is holding an orange carrot.",,,,,,,1,$36.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=IMG_18931.jpg,IMG_18931.jpg,,,PrimitiveCrow800,IMG_18931.jpg
#635 R-113 Girl Rabbit,R-113,,"This girl rabbit is made from a rusty/brownish felt then grunged a bit.  She has a piece of osnaburg tied at her waist. Stitched face.  About 14"" weighed to stand",,,,,,,1,$26.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=IMG_1897.jpg,IMG_1897.jpg,,,PrimitiveCrow800,IMG_1897.jpg
#662 R-114 Rabbit with basket,R-114,,"This rabbit is about 14"" tall.  Her body is a brown check homespun with a muslin apron.  Tucked inside of her apron is a bit of sweet annie.  Her little handmade basket has a bit of moss and 3 tiny eggs.  stand ",,,,,,,1,$40.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=FullSizeRender-102.jpg,FullSizeRender-102.jpg,,,PrimitiveCrow800,FullSizeRender-102.jpg
#663 R-116 Laying down bunny,R-116,,"This little bunny is made from aged flannel.  He has a little olive green vest and sweet cottontail.  His face is hand stitched.  About 12""",,,,,,,1,$30.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=IMG_22651.jpg,IMG_22651.jpg,,,PrimitiveCrow800,IMG_22651.jpg
#666 R-118 Girl bunny with hat,R-118,,"This bunny is so sweet.  She is made from aged flannel with a flowered dress.  Adorable handmad hat completes her.  12"" stands",,,,,,,1,$40.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=FullSizeRender-104.jpg,FullSizeRender-104.jpg,,,PrimitiveCrow800,FullSizeRender-104.jpg
#719 R-119 Girl chick,R-119,,Our girl chick is made from yellow aged terrycloth fabric. She is wearing a sweet blue flowered dress and bloomers.  Weighed to sit,,,,,,,1,$44.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=IMG_2824.jpg,IMG_2824.jpg,,,PrimitiveCrow800,IMG_2824.jpg
#109 R-12 Wee Rabbit,R-12,,"She is so sweet. Our wee rabbit is standing with apron. Approx. 6 1/2"".",,,,,,,1,$18.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=Picturesamples_016.jpg,Picturesamples_016.jpg,,,PrimitiveCrow800,Picturesamples_016.jpg
