Cinnamon Scented Melt,,,"Cinnamon:  One of the oldest spices known that will always bring a soothing, spicy and warm fragrance to your home.",,,,,,,,,,,,,,WarmGlow400,WarmGlow160,https://i2.wp.com/warmglow.com/wp-content/uploads/2019/07/Cinnamon-wax-melts.jpg?fit=1000%2C1276&ssl=1,Cinnamon-wax-melts.jpg?fit=1000%2C1276&ssl=1,,,WarmGlow800,Cinnamon-wax-melts.jpg?fit=1000%2C1276&ssl=1,,,,,,,,,,,
Cinnamon-Mini Hearth,MH-CIN,Mini Hearth,,FALL / WINTER,,,,,,1.00,2.75,,,,,1.00,,,,,,,,,,,,,,,,,,,
Clove Scented Melt,,,Clove:  This rich fragrance will warm up your home with the spicy scent of fresh cloves.,,,,,,,,,,,,,,WarmGlow400,WarmGlow160,https://i0.wp.com/warmglow.com/wp-content/uploads/2019/07/Clove-wax-melts.jpg?fit=1000%2C1276&ssl=1,Clove-wax-melts.jpg?fit=1000%2C1276&ssl=1,,,WarmGlow800,Clove-wax-melts.jpg?fit=1000%2C1276&ssl=1,,,,,,,,,,,
Clove-Mini Hearth,MH-CLOV,Mini Hearth,,FALL / WINTER,,,,,,1.00,2.75,,,,,1.00,,,,,,,,,,,,,,,,,,,
Country Spice 3 Pack Votive Candles,,,The fragrance of this creamy candle will take you back to the old country store where the aroma of bagged spices like nutmeg and ginger filled the air.,,,,,,,,,,,,,,WarmGlow400,WarmGlow160,https://i1.wp.com/warmglow.com/wp-content/uploads/2017/02/CountrySpice3Pak.jpg?fit=1000%2C1276&ssl=1,CountrySpice3Pak.jpg?fit=1000%2C1276&ssl=1,,,WarmGlow800,CountrySpice3Pak.jpg?fit=1000%2C1276&ssl=1,,,,,,,,,,,
Country Spice Atomizer Oils,,,This creamy candle rolled in nutmeg and ginger will take you back to the old country store where the aroma of bagged spices filled the air.,,,,,,,,,,,,,,WarmGlow400,WarmGlow160,https://i2.wp.com/warmglow.com/wp-content/uploads/2017/09/Country-Spice-AtomizerNB.jpg?fit=803%2C1024&ssl=1,Country-Spice-AtomizerNB.jpg?fit=803%2C1024&ssl=1,,,WarmGlow800,Country-Spice-AtomizerNB.jpg?fit=803%2C1024&ssl=1,,,,,,,,,,,
Country Spice Hearth Candle,,,This creamy candle rolled in nutmeg and ginger will take you back to the old country store where the aroma of bagged spices filled the air.,,,,,,,,,,,,,,WarmGlow400,WarmGlow160,https://i1.wp.com/warmglow.com/wp-content/uploads/2017/08/Country-Spice-H.jpg?fit=1000%2C1276&ssl=1,Country-Spice-H.jpg?fit=1000%2C1276&ssl=1,,,WarmGlow800,Country-Spice-H.jpg?fit=1000%2C1276&ssl=1,,,,,,,,,,,
Country Spice Oversized Votive,,,"This scent, including nutmeg and ginger, will take you back to the old country store where the aroma of bagged spices filled the air.",,,,,,,,,,,,,,WarmGlow400,WarmGlow160,https://i2.wp.com/warmglow.com/wp-content/uploads/2017/02/CountrySpice-OV.jpg?fit=1000%2C1276&ssl=1,CountrySpice-OV.jpg?fit=1000%2C1276&ssl=1,,,WarmGlow800,CountrySpice-OV.jpg?fit=1000%2C1276&ssl=1,,,,,,,,,,,
Country Spice Scented Melt,,,This creamy candle rolled in nutmeg and ginger will take you back to the old country store where the aroma of bagged spices filled the air.,,,,,,,,,,,,,,WarmGlow400,WarmGlow160,https://i2.wp.com/warmglow.com/wp-content/uploads/2019/07/Country-Spice-wax-melts.jpg?fit=1000%2C1276&ssl=1,Country-Spice-wax-melts.jpg?fit=1000%2C1276&ssl=1,,,WarmGlow800,Country-Spice-wax-melts.jpg?fit=1000%2C1276&ssl=1,,,,,,,,,,,
Country Spice Warm Glow Scented Wax Chips,,,This creamy candle rolled in nutmeg and ginger will take you back to the old country store where the aroma of bagged spices filled the air.,,,,,,,,,,,,,,WarmGlow400,WarmGlow160,https://i1.wp.com/warmglow.com/wp-content/uploads/2017/02/CountrySpice-Chips.jpg?fit=1000%2C1276&ssl=1,CountrySpice-Chips.jpg?fit=1000%2C1276&ssl=1,,,WarmGlow800,CountrySpice-Chips.jpg?fit=1000%2C1276&ssl=1,,,,,,,,,,,
Country Spice-Mini 3 Wick,M3W-CSPC,mini 3 wick,,Available year-round,,,,,,1.00,11.00,,,,,1.00,,,,,,,,,,,,,,,,,,,
Country Spice-Mini Hearth,MH-CSPC,Mini Hearth,,Available year-round,,,,,,1.00,2.75,,,,,1.00,,,,,,,,,,,,,,,,,,,
Cranberry Chutney Atomizer Oils,,,"This creamy, rich candle speckled with crushed rose hips has the inviting combination of fresh cranberries surrounded by warm vanilla.",,,,,,,,,,,,,,WarmGlow400,WarmGlow160,https://i0.wp.com/warmglow.com/wp-content/uploads/2017/09/Cranberry-Chutney-AtomizerNB.jpg?fit=803%2C1024&ssl=1,Cranberry-Chutney-AtomizerNB.jpg?fit=803%2C1024&ssl=1,,,WarmGlow800,Cranberry-Chutney-AtomizerNB.jpg?fit=803%2C1024&ssl=1,,,,,,,,,,,
Cranberry Chutney Scented Melt,,,"Cranberry Chutney:  This creamy, rich fragrance has the inviting combination of fresh cranberries surrounded by warm vanilla.",,,,,,,,,,,,,,WarmGlow400,WarmGlow160,https://i0.wp.com/warmglow.com/wp-content/uploads/2019/07/Cranberry-chutney-wax-melts.jpg?fit=1000%2C1276&ssl=1,Cranberry-chutney-wax-melts.jpg?fit=1000%2C1276&ssl=1,,,WarmGlow800,Cranberry-chutney-wax-melts.jpg?fit=1000%2C1276&ssl=1,,,,,,,,,,,
Cranberry Chutney-Mini Hearth,MH-CCHUT,Mini Hearth,,FALL / WINTER,,,,,,1.00,2.75,,,,,1.00,,,,,,,,,,,,,,,,,,,
Cranberry Stardust Atomizer Oils,,,"One of our most popular fragrances all dressed up for the holidays!  The crisp scent of fresh harvested cranberries in Homespun Harvest, but instead of being rolled in crushed rose hips, we added a little sparkle to this classic candle by rolling it in glitter.  Glitter only on Hearth and Oversize Votive candles.",,,,,,,,,,,,,,WarmGlow400,WarmGlow160,https://i2.wp.com/warmglow.com/wp-content/uploads/2017/09/Cranberry-Stardust-AtomizerNB.jpg?fit=803%2C1024&ssl=1,Cranberry-Stardust-AtomizerNB.jpg?fit=803%2C1024&ssl=1,,,WarmGlow800,Cranberry-Stardust-AtomizerNB.jpg?fit=803%2C1024&ssl=1,,,,,,,,,,,
Cranberry Stardust Scented Melt,,,"Cranberry Stardust: One of our most popular fragrances all dressed up for the holidays!  The crisp scent of fresh harvested cranberries in Homespun Harvest, but instead of being rolled in crushed rose hips, we added a little sparkle to this classic candle by rolling it in glitter.  Glitter only on Hearth and Oversize Votive candles.",,,,,,,,,,,,,,WarmGlow400,WarmGlow160,https://i2.wp.com/warmglow.com/wp-content/uploads/2019/07/Cranberry-Stardust-wax-melts.jpg?fit=1000%2C1276&ssl=1,Cranberry-Stardust-wax-melts.jpg?fit=1000%2C1276&ssl=1,,,WarmGlow800,Cranberry-Stardust-wax-melts.jpg?fit=1000%2C1276&ssl=1,,,,,,,,,,,
Cranberry Stardust-Mini Hearth,MH-CSTAR,Mini Hearth,,FALL / WINTER,,,,,,1.00,2.75,,,,,1.00,,,,,,,,,,,,,,,,,,,
Cream / Brown / Green Beaded Candle Ring,,,"Enhance your table, mantle or windowsill with this beaded candle ring. Arrange with your favorite candle on a dining or console table for a simple, yet festive centerpiece.",,,,,,,,,,,,,,WarmGlow400,WarmGlow160,https://i2.wp.com/warmglow.com/wp-content/uploads/2019/08/B326-JT_2.jpg?fit=1000%2C1276&ssl=1,B326-JT_2.jpg?fit=1000%2C1276&ssl=1,,,WarmGlow800,B326-JT_2.jpg?fit=1000%2C1276&ssl=1,,,,,,,,,,,
Creamy Vanilla Bean 3 Pack Votive Candles,,,"Enjoy a double dose of vanilla in this warm, rich candle dotted with vanilla coffee beans.",,,,,,,,,,,,,,WarmGlow400,WarmGlow160,https://i2.wp.com/warmglow.com/wp-content/uploads/2017/02/CreamyVanBean3Pak.jpg?fit=1000%2C1276&ssl=1,CreamyVanBean3Pak.jpg?fit=1000%2C1276&ssl=1,,,WarmGlow800,CreamyVanBean3Pak.jpg?fit=1000%2C1276&ssl=1,,,,,,,,,,,
Creamy Vanilla Bean Atomizer Oils,,,"Enjoy a double dose of vanilla in this warm, rich candle dotted with vanilla coffee beans.",,,,,,,,,,,,,,WarmGlow400,WarmGlow160,https://i0.wp.com/warmglow.com/wp-content/uploads/2017/09/Creamy-vanilla-bean-AtomizerNB.jpg?fit=803%2C1024&ssl=1,Creamy-vanilla-bean-AtomizerNB.jpg?fit=803%2C1024&ssl=1,,,WarmGlow800,Creamy-vanilla-bean-AtomizerNB.jpg?fit=803%2C1024&ssl=1,,,,,,,,,,,
Creamy Vanilla Bean Hearth Candle,,,"Enjoy a double dose of vanilla in this warm, rich candle dotted with vanilla coffee beans.",,,,,,,,,,,,,,WarmGlow400,WarmGlow160,https://i1.wp.com/warmglow.com/wp-content/uploads/2017/03/CreamVanBean-H1.jpg?fit=1000%2C1276&ssl=1,CreamVanBean-H1.jpg?fit=1000%2C1276&ssl=1,,,WarmGlow800,CreamVanBean-H1.jpg?fit=1000%2C1276&ssl=1,,,,,,,,,,,
Creamy Vanilla Bean Oversized Votive,,,"Enjoy a double dose of vanilla in this warm, rich candle dotted with vanilla coffee beans.",,,,,,,,,,,,,,WarmGlow400,WarmGlow160,https://i0.wp.com/warmglow.com/wp-content/uploads/2016/02/Creamy-Van-Bean-Oversized-Votive.jpg?fit=1000%2C1276&ssl=1,Creamy-Van-Bean-Oversized-Votive.jpg?fit=1000%2C1276&ssl=1,,,WarmGlow800,Creamy-Van-Bean-Oversized-Votive.jpg?fit=1000%2C1276&ssl=1,,,,,,,,,,,
Creamy Vanilla Bean Scented Melt,,,"Creamy Vanilla Bean: Enjoy a double dose of vanilla in this warm, rich candle dotted with vanilla coffee beans.",,,,,,,,,,,,,,WarmGlow400,WarmGlow160,https://i1.wp.com/warmglow.com/wp-content/uploads/2019/07/Creamy-Vanilla-Bean-wax-melts.jpg?fit=1000%2C1276&ssl=1,Creamy-Vanilla-Bean-wax-melts.jpg?fit=1000%2C1276&ssl=1,,,WarmGlow800,Creamy-Vanilla-Bean-wax-melts.jpg?fit=1000%2C1276&ssl=1,,,,,,,,,,,
Creamy Vanilla Bean Warm Glow Scented Wax Chips,,,"Enjoy a double dose of vanilla in this warm, rich candle dotted with vanilla coffee beans.",,,,,,,,,,,,,,WarmGlow400,WarmGlow160,https://i1.wp.com/warmglow.com/wp-content/uploads/2017/02/CreamyVanBean-Chips.jpg?fit=1000%2C1276&ssl=1,CreamyVanBean-Chips.jpg?fit=1000%2C1276&ssl=1,,,WarmGlow800,CreamyVanBean-Chips.jpg?fit=1000%2C1276&ssl=1,,,,,,,,,,,
Creamy Vanilla Bean-5-Wick Loaf,5W-CVB,5-Wick Loaf,,Available year-round,,,,,,1.00,18.75,,,,,1.00,,,,,,,,,,,,,,,,,,,
Creamy Vanilla Bean-Mini 3 Wick,M3W-CVB,mini 3 wick,,Available year-round,,,,,,1.00,11.00,,,,,1.00,,,,,,,,,,,,,,,,,,,
Creamy Vanilla Bean-Mini Hearth,MH-CVB,Mini Hearth,,Available year-round,,,,,,1.00,2.75,,,,,1.00,,,,,,,,,,,,,,,,,,,
Dark Cream Beaded Candle Ring,,,"Enhance your table, mantle or windowsill with this beaded candle ring. Arrange with your favorite candle on a dining or console table for a simple, yet festive centerpiece.",,,,,,,,,,,,,,WarmGlow400,WarmGlow160,https://i2.wp.com/warmglow.com/wp-content/uploads/2019/08/B326-HT_2.jpg?fit=1000%2C1276&ssl=1,B326-HT_2.jpg?fit=1000%2C1276&ssl=1,,,WarmGlow800,B326-HT_2.jpg?fit=1000%2C1276&ssl=1,,,,,,,,,,,
Etched Botanical Smoked Grey 8pc Hurricane Set w/ Mango Wood Paddle,,,"Lighting is an important element of any room, and you are sure to create ambiance, warmth and style with this set.",,,,,,,,,,,,,,WarmGlow400,WarmGlow160,https://i1.wp.com/warmglow.com/wp-content/uploads/2019/08/wood-with-glass-candles-1.jpg?fit=1000%2C1276&ssl=1,wood-with-glass-candles-1.jpg?fit=1000%2C1276&ssl=1,,,WarmGlow800,wood-with-glass-candles-1.jpg?fit=1000%2C1276&ssl=1,,,,,,,,,,,
Evening Mocha 3 Pack Votive Candles,,,"This scent will take you to your favorite coffee house with the smell of rich coffee brewing with hints of hazelnut, caramel, and vanilla.",,,,,,,,,,,,,,WarmGlow400,WarmGlow160,https://i1.wp.com/warmglow.com/wp-content/uploads/2017/02/EveningMocha3pak.jpg?fit=1000%2C1276&ssl=1,EveningMocha3pak.jpg?fit=1000%2C1276&ssl=1,,,WarmGlow800,EveningMocha3pak.jpg?fit=1000%2C1276&ssl=1,,,,,,,,,,,
Evening Mocha Atomizer Oils,,,"This scent will take you to your favorite coffee house with the smell of rich coffee brewing with hints of hazelnut, caramel, and vanilla.",,,,,,,,,,,,,,WarmGlow400,WarmGlow160,https://i2.wp.com/warmglow.com/wp-content/uploads/2017/09/Evening-Mocha-AtomizerNB.jpg?fit=803%2C1024&ssl=1,Evening-Mocha-AtomizerNB.jpg?fit=803%2C1024&ssl=1,,,WarmGlow800,Evening-Mocha-AtomizerNB.jpg?fit=803%2C1024&ssl=1,,,,,,,,,,,
Evening Mocha Hearth Candle,,,"This scent will take you to your favorite coffee house with the smell of rich coffee brewing with hints of hazelnut, caramel, and vanilla.",,,,,,,,,,,,,,WarmGlow400,WarmGlow160,https://i1.wp.com/warmglow.com/wp-content/uploads/2017/02/EveningMocha-H1.jpg?fit=1000%2C1276&ssl=1,EveningMocha-H1.jpg?fit=1000%2C1276&ssl=1,,,WarmGlow800,EveningMocha-H1.jpg?fit=1000%2C1276&ssl=1,,,,,,,,,,,
Evening Mocha Oversized Votive,,,"This scent will take you to your favorite coffee house with the smell of rich coffee brewing with hints of hazelnut, caramel, and vanilla.",,,,,,,,,,,,,,WarmGlow400,WarmGlow160,https://i2.wp.com/warmglow.com/wp-content/uploads/2017/02/EveningMocha-OV.jpg?fit=1000%2C1276&ssl=1,EveningMocha-OV.jpg?fit=1000%2C1276&ssl=1,,,WarmGlow800,EveningMocha-OV.jpg?fit=1000%2C1276&ssl=1,,,,,,,,,,,
Evening Mocha Scented Melt,,,"This scent will take you to your favorite coffee house with the smell of rich coffee brewing with hints of hazelnut, caramel, and vanilla.",,,,,,,,,,,,,,WarmGlow400,WarmGlow160,https://i1.wp.com/warmglow.com/wp-content/uploads/2019/07/Evening-Mocha-wax-melts.jpg?fit=1000%2C1276&ssl=1,Evening-Mocha-wax-melts.jpg?fit=1000%2C1276&ssl=1,,,WarmGlow800,Evening-Mocha-wax-melts.jpg?fit=1000%2C1276&ssl=1,,,,,,,,,,,
Evening Mocha Warm Glow Scented Wax Chips,,,"This scent will take you to your favorite coffee house with the smell of rich coffee brewing with hints of hazelnut, caramel, and vanilla.",,,,,,,,,,,,,,WarmGlow400,WarmGlow160,https://i1.wp.com/warmglow.com/wp-content/uploads/2017/02/EveningMocha-Chips.jpg?fit=1000%2C1276&ssl=1,EveningMocha-Chips.jpg?fit=1000%2C1276&ssl=1,,,WarmGlow800,EveningMocha-Chips.jpg?fit=1000%2C1276&ssl=1,,,,,,,,,,,
Evening Mocha-5-Wick Loaf,5W-EM,5-Wick Loaf,,Available year-round,,,,,,1.00,18.75,,,,,1.00,,,,,,,,,,,,,,,,,,,
Evening Mocha-Mini 3 Wick,M3W-EM,mini 3 wick,,Available year-round,,,,,,1.00,11.00,,,,,1.00,,,,,,,,,,,,,,,,,,,
Evening Mocha-Mini Hearth,MH-EM,Mini Hearth,,Available year-round,,,,,,1.00,2.75,,,,,1.00,,,,,,,,,,,,,,,,,,,
Fall Harvest Atomizer Oils,,,"This candle will warm your soul with the scent of pumpkin spiced with clove, nutmeg, and cinnamon.",,,,,,,,,,,,,,WarmGlow400,WarmGlow160,https://i2.wp.com/warmglow.com/wp-content/uploads/2017/09/Fall-Harvest-AtomizerNB.jpg?fit=803%2C1024&ssl=1,Fall-Harvest-AtomizerNB.jpg?fit=803%2C1024&ssl=1,,,WarmGlow800,Fall-Harvest-AtomizerNB.jpg?fit=803%2C1024&ssl=1,,,,,,,,,,,
Fall Harvest Scented Melt,,,"Fall Harvest:  This fragrance will warm your soul with the scent of pumpkin spiced with clove, nutmeg, and cinnamon.",,,,,,,,,,,,,,WarmGlow400,WarmGlow160,https://i2.wp.com/warmglow.com/wp-content/uploads/2019/07/Fall-Harvest-wax-melts.jpg?fit=1000%2C1276&ssl=1,Fall-Harvest-wax-melts.jpg?fit=1000%2C1276&ssl=1,,,WarmGlow800,Fall-Harvest-wax-melts.jpg?fit=1000%2C1276&ssl=1,,,,,,,,,,,
Fall Harvest-Mini Hearth,MH-FHRV,Mini Hearth,,FALL / WINTER,,,,,,1.00,2.75,,,,,1.00,,,,,,,,,,,,,,,,,,,
Friendship Bread 2 Wick Loaf,,,"You will love this warm, sweet bread with a hint of warm butter. Share this candle with all of your friends.",,,,,,,,,,,,,,WarmGlow400,WarmGlow160,https://i0.wp.com/warmglow.com/wp-content/uploads/2019/10/friendship-bread-2-Wick-Candle-803x1024.jpg?fit=803%2C1024&ssl=1,friendship-bread-2-Wick-Candle-803x1024.jpg?fit=803%2C1024&ssl=1,,,WarmGlow800,friendship-bread-2-Wick-Candle-803x1024.jpg?fit=803%2C1024&ssl=1,,,,,,,,,,,
Friendship Bread 3 Pack Votive Candles,,,"You will love this warm, sweet bread with a hint of warm butter. Share this candle with all of your friends.",,,,,,,,,,,,,,WarmGlow400,WarmGlow160,https://i2.wp.com/warmglow.com/wp-content/uploads/2018/01/Friendship-Bread3pak.jpg?fit=1000%2C1276&ssl=1,Friendship-Bread3pak.jpg?fit=1000%2C1276&ssl=1,,,WarmGlow800,Friendship-Bread3pak.jpg?fit=1000%2C1276&ssl=1,,,,,,,,,,,
Friendship Bread Atomizer Oil,,,"You will love this warm, sweet bread with a hint of warm butter. Share this candle with all of your friends.",,,,,,,,,,,,,,WarmGlow400,WarmGlow160,https://i1.wp.com/warmglow.com/wp-content/uploads/2018/01/Friendship-Bread-AtomizerNB.jpg?fit=803%2C1024&ssl=1,Friendship-Bread-AtomizerNB.jpg?fit=803%2C1024&ssl=1,,,WarmGlow800,Friendship-Bread-AtomizerNB.jpg?fit=803%2C1024&ssl=1,,,,,,,,,,,
Friendship Bread Hearth Candle,,,"You will love this warm, sweet bread with a hint of warm butter. Share this candle with all of your friends.",,,,,,,,,,,,,,WarmGlow400,WarmGlow160,https://i1.wp.com/warmglow.com/wp-content/uploads/2018/01/Friendship-Bread-H.jpg?fit=1000%2C1276&ssl=1,Friendship-Bread-H.jpg?fit=1000%2C1276&ssl=1,,,WarmGlow800,Friendship-Bread-H.jpg?fit=1000%2C1276&ssl=1,,,,,,,,,,,
Friendship Bread Oversized Votive,,,"You will love this warm, sweet bread with a hint of warm butter. Share this candle with all of your friends.",,,,,,,,,,,,,,WarmGlow400,WarmGlow160,https://i2.wp.com/warmglow.com/wp-content/uploads/2018/01/Friendship-Bread-OV.jpg?fit=1000%2C1276&ssl=1,Friendship-Bread-OV.jpg?fit=1000%2C1276&ssl=1,,,WarmGlow800,Friendship-Bread-OV.jpg?fit=1000%2C1276&ssl=1,,,,,,,,,,,
Friendship Bread Scented Melt,,,"Friendship Bread:  You will love this warm, sweet bread with a hint of warm butter. Share this candle with all of your friends.",,,,,,,,,,,,,,WarmGlow400,WarmGlow160,https://i1.wp.com/warmglow.com/wp-content/uploads/2019/07/Friendship-Bread-wax-melts.jpg?fit=1000%2C1276&ssl=1,Friendship-Bread-wax-melts.jpg?fit=1000%2C1276&ssl=1,,,WarmGlow800,Friendship-Bread-wax-melts.jpg?fit=1000%2C1276&ssl=1,,,,,,,,,,,
Friendship Bread Warm Glow Scented Wax Chips,,,"You will love this warm, sweet bread with a hint of warm butter. Share this fragrance with all of your friends.",,,,,,,,,,,,,,WarmGlow400,WarmGlow160,https://i2.wp.com/warmglow.com/wp-content/uploads/2020/02/friendship-bread2.jpg?fit=1000%2C1276&ssl=1,friendship-bread2.jpg?fit=1000%2C1276&ssl=1,,,WarmGlow800,friendship-bread2.jpg?fit=1000%2C1276&ssl=1,,,,,,,,,,,
Friendship Bread-Mini Hearth,MH-FBR,Mini Hearth,,Available year-round,,,,,,1.00,2.75,,,,,1.00,,,,,,,,,,,,,,,,,,,
Frosted Snowman Votive Holders,,,The sweet faces on these Frosted Snowman Votive holders will make an adorable addition to your holiday and winter home decor!   Each frosted glass votive holder measures approximately 3.5″ tall and 3″ wide.   Opening at top approximately 2.25″ in diameter.  Wrapped metal hanger.,,,,,,,,,,,,,,WarmGlow400,WarmGlow160,https://i0.wp.com/warmglow.com/wp-content/uploads/2019/09/snowman-3pak-glass.jpg?fit=1000%2C1276&ssl=1,snowman-3pak-glass.jpg?fit=1000%2C1276&ssl=1,,,WarmGlow800,snowman-3pak-glass.jpg?fit=1000%2C1276&ssl=1,,,,,,,,,,,
Frosty Morning Atomizer Oils,,,The comforting scent of mulberry combined with crisp Macintosh apples will warm your heart on a cold day. Rolled in glitter.,,,,,,,,,,,,,,WarmGlow400,WarmGlow160,https://i1.wp.com/warmglow.com/wp-content/uploads/2017/09/Frosty-Morning-AtomizerNB.jpg?fit=803%2C1024&ssl=1,Frosty-Morning-AtomizerNB.jpg?fit=803%2C1024&ssl=1,,,WarmGlow800,Frosty-Morning-AtomizerNB.jpg?fit=803%2C1024&ssl=1,,,,,,,,,,,
Frosty Morning Scented Melt,,,Frosty Morning:  The comforting scent of mulberry combined with crisp Macintosh apples will warm your heart on a cold day.,,,,,,,,,,,,,,WarmGlow400,WarmGlow160,https://i0.wp.com/warmglow.com/wp-content/uploads/2019/07/Frosty-Morning-wax-melts.jpg?fit=1000%2C1276&ssl=1,Frosty-Morning-wax-melts.jpg?fit=1000%2C1276&ssl=1,,,WarmGlow800,Frosty-Morning-wax-melts.jpg?fit=1000%2C1276&ssl=1,,,,,,,,,,,
Frosty Morning-Mini Hearth,MH-FMORN,Mini Hearth,,FALL / WINTER,,,,,,1.00,2.75,,,,,1.00,,,,,,,,,,,,,,,,,,,
Gingerbread Cookie 2 Wick Loaves,,,We’ve captured the warmth and aroma of an old-fashioned gingerbread cookie. The only thing missing is a glass of milk!,,,,,,,,,,,,,,WarmGlow400,WarmGlow160,https://i1.wp.com/warmglow.com/wp-content/uploads/2016/02/Gingerbread-Cookie-2-Wick-Candle.jpg?fit=1000%2C1275&ssl=1,Gingerbread-Cookie-2-Wick-Candle.jpg?fit=1000%2C1275&ssl=1,,,WarmGlow800,Gingerbread-Cookie-2-Wick-Candle.jpg?fit=1000%2C1275&ssl=1,,,,,,,,,,,
Gingerbread Cookie 3 Pack Votive Candles,,,We’ve captured the warmth and aroma of an old-fashioned gingerbread cookie. The only thing missing is a glass of milk!,,,,,,,,,,,,,,WarmGlow400,WarmGlow160,https://i2.wp.com/warmglow.com/wp-content/uploads/2017/02/GingerbreadCookie3Pak.jpg?fit=1000%2C1276&ssl=1,GingerbreadCookie3Pak.jpg?fit=1000%2C1276&ssl=1,,,WarmGlow800,GingerbreadCookie3Pak.jpg?fit=1000%2C1276&ssl=1,,,,,,,,,,,
Gingerbread Cookie Atomizer Oils,,,We’ve captured the warmth and aroma of an old-fashioned gingerbread cookie. The only thing missing is a glass of milk!,,,,,,,,,,,,,,WarmGlow400,WarmGlow160,https://i0.wp.com/warmglow.com/wp-content/uploads/2017/09/Gingerbread-Cookie-AtomizerNB.jpg?fit=803%2C1024&ssl=1,Gingerbread-Cookie-AtomizerNB.jpg?fit=803%2C1024&ssl=1,,,WarmGlow800,Gingerbread-Cookie-AtomizerNB.jpg?fit=803%2C1024&ssl=1,,,,,,,,,,,
Gingerbread Cookie Hearth Candle,,,We’ve captured the warmth and aroma of an old-fashioned gingerbread cookie. The only thing missing is a glass of milk!,,,,,,,,,,,,,,WarmGlow400,WarmGlow160,https://i2.wp.com/warmglow.com/wp-content/uploads/2017/03/Gingerbreadcookie-H1.jpg?fit=1000%2C1276&ssl=1,Gingerbreadcookie-H1.jpg?fit=1000%2C1276&ssl=1,,,WarmGlow800,Gingerbreadcookie-H1.jpg?fit=1000%2C1276&ssl=1,,,,,,,,,,,
Gingerbread Cookie Oversized Votive,,,We’ve captured the warmth and aroma of an old-fashioned gingerbread cookie. The only thing missing is a glass of milk!,,,,,,,,,,,,,,WarmGlow400,WarmGlow160,https://i1.wp.com/warmglow.com/wp-content/uploads/2017/02/Gingerbread-OV.jpg?fit=1000%2C1276&ssl=1,Gingerbread-OV.jpg?fit=1000%2C1276&ssl=1,,,WarmGlow800,Gingerbread-OV.jpg?fit=1000%2C1276&ssl=1,,,,,,,,,,,
Gingerbread Cookie Scented Melt,,,Gingerbread Cookie:  We’ve captured the warmth and aroma of an old-fashioned gingerbread cookie. The only thing missing is a glass of milk!,,,,,,,,,,,,,,WarmGlow400,WarmGlow160,https://i2.wp.com/warmglow.com/wp-content/uploads/2019/07/Gingerbread-Cookie-wax-melts.jpg?fit=1000%2C1276&ssl=1,Gingerbread-Cookie-wax-melts.jpg?fit=1000%2C1276&ssl=1,,,WarmGlow800,Gingerbread-Cookie-wax-melts.jpg?fit=1000%2C1276&ssl=1,,,,,,,,,,,
Gingerbread Cookie Warm Glow Scented Wax Chips,,,We’ve captured the warmth and aroma of an old-fashioned gingerbread cookie. The only thing missing is a glass of milk!,,,,,,,,,,,,,,WarmGlow400,WarmGlow160,https://i0.wp.com/warmglow.com/wp-content/uploads/2020/02/gingerbread.jpg?fit=1000%2C1276&ssl=1,gingerbread.jpg?fit=1000%2C1276&ssl=1,,,WarmGlow800,gingerbread.jpg?fit=1000%2C1276&ssl=1,,,,,,,,,,,
Gingerbread Cookie-Mini 3 Wick,M3W-GING,mini 3 wick,,Available year-round,,,,,,1.00,11.00,,,,,1.00,,,,,,,,,,,,,,,,,,,
Gingerbread Cookie-Mini Hearth,MH-GING,Mini Hearth,,Available year-round,,,,,,1.00,2.75,,,,,1.00,,,,,,,,,,,,,,,,,,,
Greenhouse Lantern w LED Candle – Have Faith,,, ,,,,,,,,,,,,,,WarmGlow400,WarmGlow160,https://i0.wp.com/warmglow.com/wp-content/uploads/2020/10/Have-faith.jpg?fit=1000%2C1276&ssl=1,Have-faith.jpg?fit=1000%2C1276&ssl=1,,,WarmGlow800,Have-faith.jpg?fit=1000%2C1276&ssl=1,,,,,,,,,,,
Greenhouse Lantern w LED Candle – Home Sweet Home,,, ,,,,,,,,,,,,,,WarmGlow400,WarmGlow160,https://i1.wp.com/warmglow.com/wp-content/uploads/2020/10/Home-sweet-home.jpg?fit=1000%2C1276&ssl=1,Home-sweet-home.jpg?fit=1000%2C1276&ssl=1,,,WarmGlow800,Home-sweet-home.jpg?fit=1000%2C1276&ssl=1,,,,,,,,,,,
Greenhouse Lantern w LED Candle – Pray Big,,, ,,,,,,,,,,,,,,WarmGlow400,WarmGlow160,https://i2.wp.com/warmglow.com/wp-content/uploads/2020/10/Pray-Big.jpg?fit=1000%2C1276&ssl=1,Pray-Big.jpg?fit=1000%2C1276&ssl=1,,,WarmGlow800,Pray-Big.jpg?fit=1000%2C1276&ssl=1,,,,,,,,,,,
Grey Cashmere Atomizer Oils,,,"This warm inviting fragrance is a soothing blend of bergamont, rosewood, cypress, vanilla and a hint of amber.",,,,,,,,,,,,,,WarmGlow400,WarmGlow160,https://i0.wp.com/warmglow.com/wp-content/uploads/2017/09/Grey-Cashmere-AtomizerNB.jpg?fit=803%2C1024&ssl=1,Grey-Cashmere-AtomizerNB.jpg?fit=803%2C1024&ssl=1,,,WarmGlow800,Grey-Cashmere-AtomizerNB.jpg?fit=803%2C1024&ssl=1,,,,,,,,,,,
